3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	0.999996185303	3.99738148176e-06
1.0	1.0001961846	32555908.7681
2.0	1.00039618391	-1.63281117854e+214
3.0	1.00059618321	97726391.906
4.0	1.00079618251	130341457.33
5.0	1.00099618181	162976338.558
6.0	1.00119618111	195631024.967
7.0	1.00139618041	4.11906265919e+64
8.0	1.00159617971	260999877.638
9.0	1.00179617901	-8.27188644286e+222
10.0	1.00199617831	326448008.678
11.0	1.00219617761	359201811.601
12.0	1.00239617691	391975384.255
13.0	1.00259617621	424768495.263
14.0	1.00279617552	457580157.325
15.0	1.00299617482	490406682.596
16.0	1.00319617412	523236016.642
17.0	1.00339617342	556033398.276
18.0	1.00359617273	-8.10773321806e+26
19.0	1.00379617205	621127206.423
20.0	1.00399617139	-1.20167639898e+172
21.0	1.00419617075	684273560.301
22.0	1.00439617015	3.24760152818e+52
23.0	1.00459616957	744251366.63
24.0	1.00479616903	2.87029401003e+284
25.0	1.00499616851	-4.27318720353e+199
26.0	1.00519616802	-2.06827021066e+202
27.0	1.00539616754	-2.35841871766e+67
28.0	1.00559616707	3.06515619377e+50
29.0	1.00579616662	5.28867901963e+146
30.0	1.00599616617	937759511.354
31.0	1.00619616572	964536752.756
32.0	1.00639616528	4.40350861198e+124
33.0	1.00659616484	1017816834.4
34.0	1.0067961644	-6.85507592073e+192
35.0	1.00699616397	1070699191.64
36.0	1.00719616353	-1.84806127788e+135
37.0	1.0073961631	1123050763.5
38.0	1.00759616267	6.04366043038e+29
39.0	1.00779616224	1174708735.02
40.0	1.00799616182	1200243143.4
41.0	1.0081961614	1225573477.22
42.0	1.00839616098	1250703433.65
43.0	1.00859616057	-9.54065374785e+24
44.0	1.00879616016	1300379764.3
45.0	1.00899615976	-3.78138103267e+232
46.0	1.00919615936	-5.69508343146e+216
47.0	1.00939615897	4.75793095415e+198
48.0	1.00959615858	1397596632.35
49.0	1.0097961582	1421497159.0
50.0	1.00999615783	1445251735.22
51.0	1.01019615746	1468866692.42
52.0	1.01039615709	1492351166.69
53.0	1.01059615672	7.38575101229e+130
54.0	1.01079615636	1538957622.98
55.0	1.01099615599	1562095054.42
56.0	1.01119615563	1585132356.09
57.0	1.01139615527	1608075494.94
58.0	1.01159615491	-7.92720226064e+209
59.0	1.01179615454	-5.85040412687e+32
60.0	1.01199615418	-1.97346851851e+131
61.0	1.01219615381	1699033468.97
62.0	1.01239615344	-5.27923780527e+17
63.0	1.01259615307	1744096167.66
64.0	1.01279615269	2.29211024888e+169
65.0	1.01299615231	-3.5020366288e+49
66.0	1.01319615193	-4.24814013545e+63
67.0	1.01339615154	1833553421.8
68.0	1.01359615114	-5.88354921621e+208
69.0	1.01379615075	1877997569.34
70.0	1.01399615035	1900157318.9
71.0	1.01419614995	2.2179273117e+133
72.0	1.01439614954	5.21522561524e+168
73.0	1.01459614913	1966410284.67
74.0	1.01479614872	-4.79053852947e+127
75.0	1.01499614831	3.36907601345e+292
76.0	1.0151961479	-9.15676804826e+286
77.0	1.01539614748	2054279497.54
78.0	1.01559614707	2.50947676532e+21
79.0	1.01579614665	2098036825.44
80.0	1.01599614624	2119874963.69
81.0	1.01619614582	2141687230.59
82.0	1.01639614541	-3.15548771384e+37
83.0	1.01659614499	2185237818.16
84.0	1.01679614458	1.11163706416e+202
85.0	1.01699614416	2228694841.56
86.0	1.01719614375	2250390049.03
87.0	1.01739614333	5.49858703929e+219
88.0	1.01759614292	2293675433.9
89.0	1.0177961425	-3.07595720659e+183
90.0	1.01799614209	2336962987.2
91.0	1.01819614168	1.48901614985e+250
92.0	1.01839614127	2380132415.04
93.0	1.01859614086	2401689555.43
94.0	1.01879614046	2.52215190374e+180
95.0	1.01899614005	-8.20166680145e+39
96.0	1.01919613965	2466255920.12
97.0	1.01939613924	2487744269.86
98.0	1.01959613884	-2.78531810535e+250
99.0	1.01979613845	2530672514.9
100.0	1.01999613805	-2.03733062346e+148
101.0	1.01979613886	2514046026.25
102.0	1.0195961396	2478510206.57
103.0	1.01939614032	2444085360.39
104.0	1.01919614102	2410271865.62
105.0	1.01899614172	2376750449.5
106.0	1.01879614242	6.48383553263e+106
107.0	1.01859614312	-2.60460457334e+102
108.0	1.01839614382	2277006660.65
109.0	1.01819614451	-1.07199262467e+299
110.0	1.01799614521	-3.44911459066e+92
111.0	1.01779614591	2177774883.62
112.0	1.0175961466	-1.27289773261e+264
113.0	1.0173961473	-4.56318197731e+223
114.0	1.01719614799	2078798938.71
115.0	1.01699614868	3.76174800609e+60
116.0	1.01679614938	2.22647594436e+246
117.0	1.01659615007	6.60333998498e+192
118.0	1.01639615077	1947134841.12
119.0	1.0162	1914275787.24
120.0	1.016	1881430453.26
121.0	1.0158	1848605060.37
122.0	1.0156	1815799750.49
123.0	1.0154	1783014573.05
124.0	1.0152	1750249899.66
125.0	1.015	1717505958.29
126.0	1.0148	1684783431.08
127.0	1.0146	1652082778.09
128.0	1.0144	1619405106.82
129.0	1.0142	1586751276.18
130.0	1.014	1554122951.73
131.0	1.0138	1521521503.41
132.0	1.0136	1488949344.58
133.0	1.0133961612	5.59888107506e+96
134.0	1.0132	1423905202.7
135.0	1.01299616259	1391442323.13
136.0	1.01279616328	1359047311.75
137.0	1.01259616397	6.70860231367e+185
138.0	1.01239616466	-1.46253110032e+24
139.0	1.01219616534	-2.53639808536e+106
140.0	1.01199616602	9.36751184395e+122
141.0	1.01179616669	1200002133.16
142.0	1.01159616734	1169359247.22
143.0	1.01139616797	1139314851.4
144.0	1.01119616858	-5.16616352843e+16
145.0	1.01099616916	1.90321960084e+168
146.0	1.01079616973	1052085666.81
147.0	1.01059617028	5.25894262718e+90
148.0	1.0103961708	-2.35205878177e+253
149.0	1.01019617132	968403438.957
150.0	1.00999617182	1.06482948419e+223
151.0	1.00979617231	913924307.74
152.0	1.00959617279	886949371.009
153.0	1.00939617326	860110083.516
154.0	1.0092	833388115.274
155.0	1.0089961742	806758332.297
156.0	1.0088	780216173.664
157.0	1.0086	753742573.228
158.0	1.0084	727330690.229
159.0	1.0082	700972346.399
160.0	1.008	674662079.594
161.0	1.0078	648395047.084
162.0	1.0076	622168346.132
163.0	1.0074	595979417.243
164.0	1.0072	569827175.902
165.0	1.007	543710784.805
166.0	1.0068	517630729.571
167.0	1.0066	491587894.352
168.0	1.0064	465584641.217
169.0	1.0062	439624084.639
170.0	1.006	413711029.651
171.0	1.0058	387851279.089
172.0	1.0056	362052279.161
173.0	1.0054	336322254.874
174.0	1.0052	310670391.651
175.0	1.00499618309	285105086.441
176.0	1.0048	259648376.774
177.0	1.0046	234286239.65
178.0	1.0044	209030115.63
179.0	1.0042	183878397.335
180.0	1.00399618527	158833179.301
181.0	1.0038	133904718.904
182.0	1.0036	109074660.283
183.0	1.0034	84343989.003
184.0	1.00319618698	59704410.3023
185.0	1.003	35159335.308
186.0	1.0028	10697277.8593
187.0	1.0026	-13682846.6203
188.0	1.00239618865	-7.90919333737e+208
189.0	1.0022	-62210938.3666
190.0	1.002	-86361887.9085
191.0	1.0018	-110439181.331
192.0	1.00159619025	1.55301010605e+199
193.0	1.0014	-158373544.492
194.0	1.0012	-182230721.887
195.0	1.00099619141	6.29576827405e+219
196.0	1.0008	-229726023.609
197.0	1.0006	-253365993.058
198.0	1.0004	-276935562.608
199.0	1.0001961929	-300435954.132
200.0	1.0	-323870457.431
201.0	0.9998	-347239646.06
202.0	0.9996	-370546228.979
203.0	0.9994	-393793170.582
204.0	0.9992	-416983512.679
205.0	0.999	-440118149.825
206.0	0.9988	-463200439.091
207.0	0.9986	-486231077.153
208.0	0.9984	-509213619.388
209.0	0.9982	-532148812.827
210.0	0.998	-555039909.044
211.0	0.9978	-577887895.605
212.0	0.9976	-600695449.743
213.0	0.9974	-623463776.485
214.0	0.9972	-646195019.545
215.0	0.997	-668890473.376
216.0	0.9968	-691551889.183
217.0	0.9966	-714180551.821
218.0	0.9964	-736777939.824
219.0	0.9962	-759345282.232
220.0	0.996	-781883863.759
221.0	0.9958	-804394837.511
222.0	0.9956	-826879340.313
223.0	0.9954	-849338442.577
224.0	0.9952	-871773163.346
225.0	0.995	-894184489.736
226.0	0.9948	-916573339.608
227.0	0.9946	-938940616.263
