3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	-2.2214565225e-06
1.0	1.0002	32277588.5532
2.0	1.0004	64574789.0336
3.0	1.0006	96891571.4232
4.0	1.0008	129227980.297
5.0	1.001	161583989.344
6.0	1.0012	193959607.014
7.0	1.0014	226354852.334
8.0	1.0016	258769710.494
9.0	1.0018	291204192.888
10.0	1.002	323658300.948
11.0	1.0022	356132031.387
12.0	1.0024	388625316.732
13.0	1.0026	421137872.897
14.0	1.0028	453668483.528
15.0	1.003	486212661.745
16.0	1.0032	518755654.635
17.0	1.0034	551255291.589
18.0	1.0036	583613101.494
19.0	1.0038	615654307.862
20.0	1.004	647161587.422
21.0	1.0042	677964056.357
22.0	1.0044	708000224.526
23.0	1.0046	737304694.459
24.0	1.0048	765959758.403
25.0	1.005	794059104.667
26.0	1.0052	821693324.242
27.0	1.0054	848948110.788
28.0	1.0056	875900481.496
29.0	1.0058	902598943.168
30.0	1.006	929089952.397
31.0	1.0062	955400491.542
32.0	1.0064	981558133.523
33.0	1.0066	1007571999.53
34.0	1.0068	1033454233.22
35.0	1.007	1059203267.82
36.0	1.0072	1084822351.7
37.0	1.0074	1110304781.14
38.0	1.0076	1135649365.88
39.0	1.0078	1160847605.84
40.0	1.008	1185897290.65
41.0	1.0082	1210790938.41
42.0	1.0084	1235527741.89
43.0	1.0086	1260102989.42
44.0	1.0088	1284518320.98
45.0	1.009	1308772277.25
46.0	1.0092	1332868900.55
47.0	1.0094	1356809486.8
48.0	1.0096	1380599856.65
49.0	1.0098	1404243291.71
50.0	1.01	1427746753.85
51.0	1.0102	1451114875.27
52.0	1.0104	1474355270.69
53.0	1.0106	1497473438.64
54.0	1.0108	1520477228.4
55.0	1.011	1543372536.64
56.0	1.0112	1566167025.44
57.0	1.0114	1588866529.39
58.0	1.0116	1611478149.79
59.0	1.0118	1634007283.76
60.0	1.012	1656460214.2
61.0	1.0122	1678841667.3
62.0	1.0124	1701157008.46
63.0	1.0126	1723410234.14
64.0	1.0128	1745605851.85
65.0	1.013	1767747200.63
66.0	1.0132	1789838064.7
67.0	1.0134	1811881235.69
68.0	1.0136	1833879907.68
69.0	1.0138	1855836422.53
70.0	1.014	1877753487.61
71.0	1.0142	1899633067.67
72.0	1.0144	1921477458.09
73.0	1.0146	1943288300.78
74.0	1.0148	1965067537.91
75.0	1.015	1986816535.46
76.0	1.0152	2008536937.41
77.0	1.0154	2030229879.93
78.0	1.0156	2051896761.47
79.0	1.0158	2073538531.06
80.0	1.016	2095156387.41
81.0	1.0162	2116751128.31
82.0	1.0164	2138323790.83
83.0	1.0166	2159875051.79
84.0	1.0168	2181405817.82
85.0	1.017	2202916669.05
86.0	1.0172	2224408406.09
87.0	1.0174	2245881531.0
88.0	1.0176	2267336756.38
89.0	1.0178	2288774519.1
90.0	1.018	2310195456.47
91.0	1.0182	2331599949.96
92.0	1.0184	2352988572.4
93.0	1.0186	2374361658.92
94.0	1.0188	2395719727.61
95.0	1.019	2417063074.71
96.0	1.0192	2438392170.66
97.0	1.0194	2459707277.5
98.0	1.0196	2481008822.79
99.0	1.0198	2502297037.85
100.0	1.02	2523572311.87
101.0	1.0198	2485928887.31
102.0	1.0196	2450788402.24
103.0	1.0194	2416722102.23
104.0	1.0192	2383246090.83
105.0	1.019	2350047985.46
106.0	1.0188	2317023644.87
107.0	1.0186	2284099102.6
108.0	1.0184	2251245117.15
109.0	1.0182	2218439624.45
110.0	1.018	2185672308.55
111.0	1.0178	2152935228.83
112.0	1.0176	2120224789.55
113.0	1.0174	2087537925.03
114.0	1.0172	2054873371.14
115.0	1.017	2022229860.84
116.0	1.0168	1989606970.4
117.0	1.0166	1957004111.59
118.0	1.0164	1924421197.9
119.0	1.0162	1891857896.81
120.0	1.016	1859314277.66
121.0	1.0158	1826790107.34
122.0	1.0156	1794285535.04
123.0	1.0154	1761800391.77
124.0	1.0152	1729334925.54
125.0	1.015	1696889109.34
126.0	1.0148	1664463430.5
127.0	1.0146	1632058189.04
128.0	1.0144	1599674495.87
129.0	1.0142	1567313315.07
130.0	1.014	1534976898.54
131.0	1.0138	1502667086.15
132.0	1.0136	1470387659.86
133.0	1.0134	1438141619.89
134.0	1.0132	1405935860.65
135.0	1.013	1373779297.65
136.0	1.0128	1341694061.12
137.0	1.0126	1309719136.3
138.0	1.0124	1277926817.27
139.0	1.0122	1246416170.97
140.0	1.012	1215299182.87
141.0	1.0118	1184655091.39
142.0	1.0116	1154515884.61
143.0	1.0114	1124867773.73
144.0	1.0112	1095679703.01
145.0	1.011	1066906242.22
146.0	1.0108	1038504112.57
147.0	1.0106	1010427445.74
148.0	1.0104	982642139.74
149.0	1.0102	955116906.554
150.0	1.01	927831413.039
151.0	1.0098	900765114.54
152.0	1.0096	873902357.033
153.0	1.0094	847222981.133
154.0	1.0092	820709260.128
155.0	1.009	794340431.978
156.0	1.0088	768099477.274
157.0	1.0086	741968928.278
158.0	1.0084	715935930.161
159.0	1.0082	689988609.657
160.0	1.008	664119437.677
161.0	1.0078	638322007.247
162.0	1.0076	612593078.839
163.0	1.0074	586929723.911
164.0	1.0072	561330701.489
165.0	1.007	535794228.815
166.0	1.0068	510319355.052
167.0	1.0066	484904406.557
168.0	1.0064	459548366.638
169.0	1.0062	434249762.259
170.0	1.006	409007864.125
171.0	1.0058	383821820.931
172.0	1.0056	358691641.008
173.0	1.0054	333617518.878
174.0	1.0052	308600633.733
175.0	1.005	283642483.654
176.0	1.0048	258745428.109
177.0	1.0046	233911903.732
178.0	1.0044	209144786.282
179.0	1.0042	184446548.857
180.0	1.004	159829953.481
181.0	1.0038	135280765.729
182.0	1.0036	110804705.826
183.0	1.0034	86400586.2971
184.0	1.0032	62069573.8411
185.0	1.003	37821241.4625
186.0	1.0028	13645030.6924
187.0	1.0026	-10456035.9566
188.0	1.0024	-34483998.4399
189.0	1.0022	-58434482.3855
190.0	1.002	-82312745.4483
191.0	1.0018	-106117692.008
192.0	1.0016	-129850777.321
193.0	1.0014	-153510922.425
194.0	1.0012	-177101058.125
195.0	1.001	-200621845.157
196.0	1.0008	-224073918.635
197.0	1.0006	-247459090.099
198.0	1.0004	-270779162.875
199.0	1.0002	-294035275.491
200.0	1.0	-317230739.592
201.0	0.9998	-340364294.669
202.0	0.9996	-363438330.618
203.0	0.9994	-386454246.192
204.0	0.9992	-409414771.612
205.0	0.999	-432320895.614
206.0	0.9988	-455176533.713
207.0	0.9986	-477979694.349
208.0	0.9984	-500736504.351
