3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	8.69849283108e-06
1.0	1.0002	32757064.7337
2.0	1.0004	65534133.715
3.0	1.0006	98331049.5557
4.0	1.0008	131147874.23
5.0	1.001	163984632.318
6.0	1.0012	196841302.949
7.0	1.0014	229717920.556
8.0	1.0016	262614454.458
9.0	1.0018	295530918.646
10.0	1.002	328467314.786
11.0	1.0022	361423640.972
12.0	1.0024	394399824.585
13.0	1.0026	427395583.604
14.0	1.0028	460409677.374
15.0	1.003	493437467.748
16.0	1.0032	526463759.371
17.0	1.0034	559444784.711
18.0	1.0036	592279426.846
19.0	1.0038	624799759.496
20.0	1.004	656833862.631
21.0	1.0042	688298607.286
22.0	1.0044	719209345.907
23.0	1.0046	749616741.123
24.0	1.0048	779548484.757
25.0	1.005	808956830.198
26.0	1.0052	837968710.514
27.0	1.0054	866595622.274
28.0	1.0056	894929090.644
29.0	1.0058	922999319.766
30.0	1.006	950861594.439
31.0	1.0062	978553093.662
32.0	1.0064	1006106519.33
33.0	1.0066	1033541968.91
34.0	1.0068	1060870439.97
35.0	1.007	1088089637.05
36.0	1.0072	1115191811.76
37.0	1.0074	1142158684.0
38.0	1.0076	1168970780.63
39.0	1.0078	1195602939.48
40.0	1.008	1222034044.82
41.0	1.0082	1248242873.9
42.0	1.0084	1274216436.25
43.0	1.0086	1299944227.66
44.0	1.0088	1325424489.27
45.0	1.009	1350657564.69
46.0	1.0092	1375650908.83
47.0	1.0094	1400412731.52
48.0	1.0096	1424956187.6
49.0	1.0098	1449293586.42
50.0	1.01	1473440066.97
51.0	1.0102	1497408625.64
52.0	1.0104	1521213574.29
53.0	1.0106	1544866500.32
54.0	1.0108	1568379566.31
55.0	1.011	1591762285.29
56.0	1.0112	1615024596.16
57.0	1.0114	1638174172.19
58.0	1.0116	1661219172.69
59.0	1.0118	1684165879.78
60.0	1.012	1707021118.08
61.0	1.0122	1729790143.3
62.0	1.0124	1752478759.82
63.0	1.0126	1775091440.46
64.0	1.0128	1797633177.43
65.0	1.013	1820107818.94
66.0	1.0132	1842519683.5
67.0	1.0134	1864872094.8
68.0	1.0136	1887168790.61
69.0	1.0138	1909412636.74
70.0	1.014	1931606859.29
71.0	1.0142	1953753915.59
72.0	1.0144	1975856575.56
73.0	1.0146	1997916934.65
74.0	1.0148	2019937367.94
75.0	1.015	2041919665.98
76.0	1.0152	2063865874.31
77.0	1.0154	2085777532.7
78.0	1.0156	2107656413.03
79.0	1.0158	2129503848.53
80.0	1.016	2151321383.52
81.0	1.0162	2173110181.29
82.0	1.0164	2194871594.55
83.0	1.0166	2216606643.11
84.0	1.0168	2238316515.35
85.0	1.017	2260002107.45
86.0	1.0172	2281664465.19
87.0	1.0174	2303304374.95
88.0	1.0176	2324922754.37
89.0	1.0178	2346520288.85
90.0	1.018	2368097778.94
91.0	1.0182	2389655816.9
92.0	1.0184	2411195097.77
93.0	1.0186	2432716131.06
94.0	1.0188	2454219521.15
95.0	1.019	2475705708.48
96.0	1.0192	2497175222.23
97.0	1.0194	2518628446.87
98.0	1.0196	2540065850.25
99.0	1.0198	2561487772.28
100.0	1.02	2582894630.97
101.0	1.0198	2544260813.04
102.0	1.0196	2508280819.73
103.0	1.0194	2473499102.61
104.0	1.0192	2439339801.96
105.0	1.019	2405519695.96
106.0	1.0188	2371900217.51
107.0	1.0186	2338405572.55
108.0	1.0184	2304991989.07
109.0	1.0182	2271635494.95
110.0	1.018	2238320861.54
111.0	1.0178	2205039999.63
112.0	1.0176	2171787250.56
113.0	1.0174	2138559725.69
114.0	1.0172	2105355238.9
115.0	1.017	2072172751.86
116.0	1.0168	2039011384.23
117.0	1.0166	2005870773.71
118.0	1.0164	1972750532.79
119.0	1.0162	1939650552.72
120.0	1.016	1906570654.15
121.0	1.0158	1873510840.21
122.0	1.0156	1840471041.99
123.0	1.0154	1807451340.07
124.0	1.0152	1774451767.16
125.0	1.015	1741472523.0
126.0	1.0148	1708513799.34
127.0	1.0146	1675576031.86
128.0	1.0144	1642659691.81
129.0	1.0142	1609765582.64
130.0	1.014	1576894548.56
131.0	1.0138	1544047871.8
132.0	1.0136	1511227029.08
133.0	1.0134	1478434642.93
134.0	1.0132	1445675538.85
135.0	1.013	1412961414.84
136.0	1.0128	1380319428.93
137.0	1.0126	1347807287.0
138.0	1.0124	1315522338.47
139.0	1.0122	1283585353.33
140.0	1.012	1252085488.16
141.0	1.0118	1221038003.26
142.0	1.0116	1190393631.04
143.0	1.0114	1160078915.77
144.0	1.0112	1130025057.02
145.0	1.011	1100185494.55
146.0	1.0108	1070538406.1
147.0	1.0106	1041086267.65
148.0	1.0104	1011847930.17
149.0	1.0102	982846908.864
150.0	1.01	954097153.73
151.0	1.0098	925643115.157
152.0	1.0096	897394922.985
153.0	1.0094	869361048.92
154.0	1.0092	841495129.187
155.0	1.009	813792669.972
156.0	1.0088	786232352.747
157.0	1.0086	758797121.403
158.0	1.0084	731468472.92
159.0	1.0082	704230237.343
160.0	1.008	677069260.385
161.0	1.0078	649975620.07
162.0	1.0076	622941947.047
163.0	1.0074	595963222.344
164.0	1.0072	569035731.568
165.0	1.007	542157095.684
166.0	1.0068	515325542.547
167.0	1.0066	488540169.12
168.0	1.0064	461800482.966
169.0	1.0062	435106797.227
