3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.28700061767e-06
1.0	1.0002	32357904.1377
2.0	1.0004	64735493.531
3.0	1.0006	97132691.0732
4.0	1.0008	129549542.617
5.0	1.001	161986040.186
6.0	1.0012	194442181.215
7.0	1.0014	226917993.403
8.0	1.0016	259413454.086
9.0	1.0018	291928577.206
10.0	1.002	324463363.319
11.0	1.0022	357017817.472
12.0	1.0024	389591895.23
13.0	1.0026	422185419.083
14.0	1.0028	454797654.385
15.0	1.003	487425801.312
16.0	1.0032	520060533.471
17.0	1.0034	552673736.427
18.0	1.0036	585192706.389
19.0	1.0038	617466250.282
20.0	1.004	649263412.299
21.0	1.0042	680352368.001
22.0	1.0044	710616508.246
23.0	1.0046	740093375.463
24.0	1.0048	768917368.592
25.0	1.005	797242604.816
26.0	1.0052	825195875.49
27.0	1.0054	852850919.565
28.0	1.0056	880261994.015
29.0	1.0058	907465430.37
30.0	1.006	934492093.962
31.0	1.0062	961358722.058
32.0	1.0064	988080465.65
33.0	1.0066	1014661252.68
34.0	1.0068	1041105579.97
35.0	1.007	1067409162.83
36.0	1.0072	1093568553.41
37.0	1.0074	1119573400.42
38.0	1.0076	1145415334.25
39.0	1.0078	1171081740.2
40.0	1.008	1196563771.95
41.0	1.0082	1221850777.4
42.0	1.0084	1246937024.24
43.0	1.0086	1271816469.07
44.0	1.0088	1296488326.98
45.0	1.009	1320952205.97
46.0	1.0092	1345212815.54
47.0	1.0094	1369275196.97
48.0	1.0096	1393148729.22
49.0	1.0098	1416842387.32
50.0	1.01	1440368364.49
51.0	1.0102	1463737571.38
52.0	1.0104	1486963070.17
53.0	1.0106	1510055978.52
54.0	1.0108	1533028721.0
55.0	1.011	1555891418.59
56.0	1.0112	1578654921.6
57.0	1.0114	1601327722.21
58.0	1.0116	1623918740.97
59.0	1.0118	1646434724.23
60.0	1.012	1668882753.49
61.0	1.0122	1691268036.93
62.0	1.0124	1713596128.79
63.0	1.0126	1735871019.95
64.0	1.0128	1758097079.5
65.0	1.013	1780277375.84
66.0	1.0132	1802415374.77
67.0	1.0134	1824513449.32
68.0	1.0136	1846574374.83
69.0	1.0138	1868599997.11
70.0	1.014	1890592558.68
71.0	1.0142	1912553501.89
72.0	1.0144	1934484655.49
73.0	1.0146	1956387154.05
74.0	1.0148	1978262508.44
75.0	1.015	2000111623.44
76.0	1.0152	2021935768.89
77.0	1.0154	2043735679.52
78.0	1.0156	2065512439.59
79.0	1.0158	2087266653.92
80.0	1.016	2108999258.53
81.0	1.0162	2130710754.7
82.0	1.0164	2152401956.83
83.0	1.0166	2174073282.38
84.0	1.0168	2195725446.18
85.0	1.017	2217358799.2
86.0	1.0172	2238973975.26
87.0	1.0174	2260571272.45
88.0	1.0176	2282151257.75
89.0	1.0178	2303714186.8
90.0	1.018	2325260570.72
91.0	1.0182	2346790631.1
92.0	1.0184	2368304832.67
93.0	1.0186	2389803370.61
94.0	1.0188	2411286670.66
95.0	1.019	2432754905.81
96.0	1.0192	2454208466.52
97.0	1.0194	2475647504.96
98.0	1.0196	2497072378.73
99.0	1.0198	2518483220.74
100.0	1.02	2539880359.34
101.0	1.0198	2502061793.6
102.0	1.0196	2466749189.68
103.0	1.0194	2432558112.39
104.0	1.0192	2398964523.06
105.0	1.019	2365663961.39
106.0	1.0188	2332539596.99
107.0	1.0186	2299517928.56
108.0	1.0184	2266566465.97
109.0	1.0182	2233663530.09
110.0	1.018	2200797896.11
111.0	1.0178	2167962106.74
112.0	1.0176	2135152368.42
113.0	1.0174	2102365962.68
114.0	1.0172	2069601599.74
115.0	1.017	2036858235.43
116.0	1.0168	2004135401.35
117.0	1.0166	1971432652.66
118.0	1.0164	1938749819.54
119.0	1.0162	1906086695.69
120.0	1.016	1873443232.1
121.0	1.0158	1840819327.2
122.0	1.0156	1808214999.2
123.0	1.0154	1775630216.03
124.0	1.0152	1743065084.79
125.0	1.015	1710519683.55
126.0	1.0148	1677994306.53
127.0	1.0146	1645489243.2
128.0	1.0144	1613005129.16
129.0	1.0142	1580542572.55
130.0	1.014	1548102669.7
131.0	1.0138	1515686390.81
132.0	1.0136	1483295358.43
133.0	1.0134	1450931138.74
134.0	1.0132	1418596874.6
135.0	1.013	1386298044.37
136.0	1.0128	1354048067.96
137.0	1.0126	1321875992.9
138.0	1.0124	1289841343.09
139.0	1.0122	1258043968.46
140.0	1.012	1226619933.99
141.0	1.0118	1195705555.76
142.0	1.0116	1165443565.12
143.0	1.0114	1135778520.57
144.0	1.0112	1106695878.04
145.0	1.011	1078065384.61
146.0	1.0108	1049817733.05
147.0	1.0106	1021866296.46
148.0	1.0104	994149455.763
149.0	1.0102	966617328.343
150.0	1.01	939234360.143
151.0	1.0098	911977452.936
152.0	1.0096	884831641.367
153.0	1.0094	857787469.116
154.0	1.0092	830839425.564
155.0	1.009	803983923.324
156.0	1.0088	777218654.172
157.0	1.0086	750540771.406
158.0	1.0084	723946994.723
159.0	1.0082	697432994.196
160.0	1.008	670994425.756
161.0	1.0078	644626923.428
162.0	1.0076	618327008.853
163.0	1.0074	592091840.391
164.0	1.0072	565919655.392
165.0	1.007	539809275.14
166.0	1.0068	513760208.495
167.0	1.0066	487772130.13
168.0	1.0064	461845038.252
169.0	1.0062	435979024.257
170.0	1.006	410174646.779
171.0	1.0058	384432859.578
172.0	1.0056	358755292.84
173.0	1.0054	333144011.594
174.0	1.0052	307601632.063
175.0	1.005	282130996.105
176.0	1.0048	256748983.629
177.0	1.0046	231435968.236
178.0	1.0044	206202068.913
179.0	1.0042	181048216.212
180.0	1.004	155976993.709
181.0	1.0038	131004245.321
182.0	1.0036	106114979.412
183.0	1.0034	81316566.1511
184.0	1.0032	56608404.1924
185.0	1.003	31999286.5124
186.0	1.0028	7481996.62453
187.0	1.0026	-16938796.9395
188.0	1.0024	-41263038.472
