3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	-8.88172803522e-07
1.0	1.0002	33114490.7744
2.0	1.0004	66249240.0641
3.0	1.0006	99404051.8512
4.0	1.0008	132578990.138
5.0	1.001	165774088.05
6.0	1.0012	198989332.443
7.0	1.0014	232224746.964
8.0	1.0016	265480308.611
9.0	1.0018	298756021.73
10.0	1.002	332051894.414
11.0	1.0022	365367923.831
12.0	1.0024	398704045.852
13.0	1.0026	432059998.047
14.0	1.0028	465434653.45
15.0	1.003	498823783.832
16.0	1.0032	532213779.36
17.0	1.0034	565565963.036
18.0	1.0036	598790174.805
19.0	1.0038	631725570.674
20.0	1.004	664170992.65
21.0	1.0042	695978278.371
22.0	1.0044	727101336.899
23.0	1.0046	757686464.957
24.0	1.0048	787800210.459
25.0	1.005	817634145.629
26.0	1.0052	847255373.168
27.0	1.0054	876723960.561
28.0	1.0056	906085853.867
29.0	1.0058	935342810.853
30.0	1.006	964514489.653
31.0	1.0062	993575198.35
32.0	1.0064	1022520306.84
33.0	1.0066	1051309259.37
34.0	1.0068	1079924964.78
35.0	1.007	1108323164.06
36.0	1.0072	1136485730.96
37.0	1.0074	1164376331.23
38.0	1.0076	1191985949.71
39.0	1.0078	1219293529.15
40.0	1.008	1246301873.02
41.0	1.0082	1273005887.29
42.0	1.0084	1299419161.73
43.0	1.0086	1325549745.04
44.0	1.0088	1351418309.82
45.0	1.009	1377040139.5
46.0	1.0092	1402437353.2
47.0	1.0094	1427626568.64
48.0	1.0096	1452627127.05
49.0	1.0098	1477453461.69
50.0	1.01	1502120510.43
51.0	1.0102	1526639458.75
52.0	1.0104	1551021172.63
53.0	1.0106	1575274053.04
54.0	1.0108	1599406041.0
55.0	1.011	1623423658.85
56.0	1.0112	1647333040.9
57.0	1.0114	1671139628.98
58.0	1.0116	1694848546.07
59.0	1.0118	1718464653.28
60.0	1.012	1741992471.04
61.0	1.0122	1765436481.63
62.0	1.0124	1788800743.6
