3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.20045633963e-06
1.0	1.0002	32836504.1304
2.0	1.0004	65693110.8186
3.0	1.0006	98569634.4522
4.0	1.0008	131466143.112
5.0	1.001	164382639.31
6.0	1.0012	197319128.022
7.0	1.0014	230275630.046
8.0	1.0016	263252120.679
9.0	1.0018	296248611.38
10.0	1.002	329265105.989
11.0	1.0022	362301607.351
12.0	1.0024	395358072.762
13.0	1.0026	428434331.846
14.0	1.0028	461529673.387
15.0	1.003	494641349.22
16.0	1.0032	527760305.352
17.0	1.0034	-3.47619996957e+265
18.0	1.0036	593870659.982
19.0	1.0038	-1.99922810036e+99
20.0	1.004	-5.46418689457e+26
21.0	1.0042	690718970.114
22.0	1.0044	-1.6186232174e+96
23.0	1.0046	752055812.345
24.0	1.0048	781791037.726
25.0	1.005	1.59663056252e+296
26.0	1.0052	-9.8343650309e+84
27.0	1.0054	868574900.446
28.0	1.0056	-8.13479609033e+60
29.0	1.0058	925002287.163
30.0	1.006	952916952.177
31.0	1.0062	980661479.291
32.0	1.0064	1008272485.24
33.0	1.0066	1035750190.97
34.0	1.0068	1063108335.03
35.0	1.007	1090333720.43
36.0	1.0072	1117422232.24
37.0	1.0074	1144350721.59
38.0	1.0076	4.70749227506e+267
39.0	1.0078	1197662829.93
40.0	1.008	1224008063.08
41.0	1.0082	-4.265757732e+107
42.0	1.0084	1276000720.44
43.0	1.0086	2.84197238801e+295
44.0	1.0088	1327037089.3
45.0	1.009	1352206263.94
46.0	1.0092	1377160184.94
47.0	1.0094	1401909131.22
48.0	1.0096	1426472233.85
49.0	1.0098	1450861540.39
50.0	1.01	1.803190156e+179
51.0	1.0102	-1.6104984609e+219
52.0	1.0104	2.87810959287e+28
53.0	1.0106	-5.26679003832e+94
54.0	1.0108	1570718669.31
55.0	1.011	1594351604.29
56.0	1.0112	-3.88463914775e+208
57.0	1.0114	1641351469.24
58.0	1.0116	1664731172.29
59.0	1.0118	5.84122764981e+224
60.0	1.012	-5.70084968059e+290
61.0	1.0122	1734446117.68
62.0	1.0124	1757556837.22
63.0	1.0126	1780614810.92
64.0	1.0128	1803610181.33
65.0	1.013	1826550620.15
66.0	1.0132	1849439138.52
67.0	1.0134	1872276234.78
68.0	1.0136	1895064414.38
69.0	1.0138	1917803917.8
70.0	1.014	1940496920.7
71.0	1.0142	1963143543.93
72.0	1.0144	1985745779.67
73.0	1.0146	2008303744.49
74.0	1.0148	2030819353.35
75.0	1.015	2053292793.59
76.0	1.0152	2075725957.74
77.0	1.0154	2098119128.73
78.0	1.0156	2120474178.58
79.0	1.0158	2142791464.98
80.0	1.016	2165072812.43
81.0	1.0162	2187318613.92
82.0	1.0164	2209530607.58
83.0	1.0166	2231709175.15
84.0	1.0168	2253855937.7
85.0	1.017	2275971236.95
86.0	1.0172	2298056568.87
87.0	1.0174	2320112230.05
88.0	1.0176	2342139604.05
89.0	1.0178	2364138948.42
90.0	1.018	2386111546.67
91.0	1.0182	2408057623.28
92.0	1.0184	2429978372.6
93.0	1.0186	2451873988.16
94.0	1.0188	2473745580.63
95.0	1.019	2495593311.63
96.0	1.0192	2517418214.4
97.0	1.0194	2539220421.24
98.0	1.0196	2561000897.57
99.0	1.0198	2582759754.43
100.0	1.02	2604488829.95
101.0	1.0198	2565891756.67
102.0	1.0196	2529915303.86
103.0	1.0194	2495087724.41
104.0	1.0192	2460852515.92
105.0	1.019	2426937384.08
106.0	1.0188	2393212564.34
107.0	1.0186	2359606289.45
108.0	1.0184	2326078347.74
109.0	1.0182	2292606591.49
110.0	1.018	2259176625.78
111.0	1.0178	2225781159.15
112.0	1.0176	2192414679.92
113.0	1.0174	2159074515.7
114.0	1.0172	2125758379.73
115.0	1.017	2092465239.53
116.0	1.0168	2059194060.05
117.0	1.0166	2025944438.3
118.0	1.0164	1992715856.67
119.0	1.0162	1959508175.4
120.0	1.016	1926321120.07
121.0	1.0158	1893154721.24
122.0	1.0156	1860008906.05
123.0	1.0154	1826883939.84
124.0	1.0152	1793780014.0
125.0	1.015	1760697765.36
126.0	1.0148	1727637659.37
127.0	1.0146	1694600732.88
128.0	1.0144	1661587669.6
129.0	1.0142	1628599872.44
130.0	1.014	1595638178.26
131.0	1.0138	1562704343.73
132.0	1.0136	1529799609.44
133.0	1.0134	1496926708.47
134.0	1.0132	1464088677.97
135.0	1.013	1431292253.83
136.0	1.0128	1398548954.06
137.0	1.0126	1365883113.6
138.0	1.0124	1333338876.98
139.0	1.0122	1300991191.06
140.0	1.012	1268944605.66
141.0	1.0118	1237312776.08
142.0	1.0116	1206235053.32
143.0	1.0114	1175644912.85
144.0	1.0112	1145548681.3
145.0	1.011	1115827137.31
146.0	1.0108	1086436624.05
147.0	1.0106	1057314898.88
148.0	1.0104	1028422438.12
149.0	1.0102	999731416.14
150.0	1.01	971217756.174
151.0	1.0098	942871147.193
152.0	1.0096	914678183.282
153.0	1.0094	886633213.443
154.0	1.0092	858725096.861
155.0	1.009	830947732.823
156.0	1.0088	803289680.083
157.0	1.0086	775743136.294
158.0	1.0084	748295766.015
159.0	1.0082	720938659.918
160.0	1.008	693660225.795
161.0	1.0078	666452915.106
162.0	1.0076	639308031.928
163.0	1.0074	612220957.709
164.0	1.0072	585186440.401
165.0	1.007	558202870.461
166.0	1.0068	531268146.685
167.0	1.0066	504383391.738
168.0	1.0064	477549137.954
169.0	1.0062	450768567.599
170.0	1.006	424043873.298
171.0	1.0058	397379388.99
172.0	1.0056	370778154.293
173.0	1.0054	344245224.614
174.0	1.0052	317804065.572
175.0	1.005	291428824.645
176.0	1.0048	265133280.451
177.0	1.0046	238921934.479
178.0	1.0044	212802088.517
179.0	1.0042	186798789.724
180.0	1.004	160896076.612
181.0	1.0038	135106376.662
182.0	1.0036	109430658.739
183.0	1.0034	83884728.0313
184.0	1.0032	58457370.2991
185.0	1.003	33154226.3487
186.0	1.0028	7971017.6185
187.0	1.0026	-17085675.559
188.0	1.0024	-42027035.2917
189.0	1.0022	-66853891.628
190.0	1.002	-91572372.2145
191.0	1.0018	-116183544.847
192.0	1.0016	-140694276.194
193.0	1.0014	-165109057.924
194.0	1.0012	-189434108.347
195.0	1.001	-213670840.546
196.0	1.0008	-237827968.506
197.0	1.0006	-261905132.054
198.0	1.0004	-285910191.63
199.0	1.0002	-309846322.402
200.0	1.0	-333715197.956
201.0	0.9998	-357522557.923
202.0	0.9996	-381271383.259
203.0	0.9994	-404965217.845
204.0	0.9992	-428605658.801
205.0	0.999	-452194255.825
206.0	0.9988	-475734149.554
207.0	0.9986	-499227357.883
208.0	0.9984	-522677895.205
209.0	0.9982	-546087516.969
210.0	0.998	-569456122.331
211.0	0.9978	-592787861.948
212.0	0.9976	-616081095.681
213.0	0.9974	-639340150.62
214.0	0.9972	-662563364.677
215.0	0.997	-685754845.68
216.0	0.9968	-708913059.133
217.0	0.9966	-732041655.77
218.0	0.9964	-755139303.948
219.0	0.9962	-778209109.03
220.0	0.996	-801249963.17
221.0	0.9958	-824264449.343
222.0	0.9956	-847251708.066
223.0	0.9954	-870213860.975
224.0	0.9952	-893150320.556
225.0	0.995	-916062793.447
226.0	0.9948	-938950954.905
227.0	0.9946	-961816134.451
228.0	0.9944	-984658232.449
229.0	0.9942	-1007478237.52
230.0	0.994	-1030276222.32
231.0	0.9938	-1053052873.62
232.0	0.9936	-1075808385.66
233.0	0.9934	-1098543187.45
234.0	0.9932	-1121257559.1
235.0	0.993	-1143951726.03
236.0	0.9928	-1166626041.32
237.0	0.9926	-1189280586.84
238.0	0.9924	-1211915784.51
239.0	0.9922	-1234531623.82
240.0	0.992	-1257128586.99
241.0	0.9918	-1279706605.28
242.0	0.9916	-1302266214.35
243.0	0.9914	-1324807315.48
244.0	0.9912	-1347330489.91
245.0	0.991	-1369835630.53
246.0	0.9908	-1392323359.71
247.0	0.9906	-1414793576.71
248.0	0.9904	-1437246933.45
249.0	0.9902	-1459683338.99
250.0	0.99	-1482103461.71
251.0	0.9898	-1504507225.15
252.0	0.9896	-1526895312.15
253.0	0.9894	-1549267663.95
254.0	0.9892	-1571624968.45
255.0	0.989	-1593967183.6
256.0	0.9888	-1616294996.47
257.0	0.9886	-1638608379.44
258.0	0.9884	-1660908010.17
259.0	0.9882	-1683193867.57
260.0	0.988	-1705466609.87
261.0	0.9878	-1727726215.34
262.0	0.9876	-1749973319.85
263.0	0.9874	-1772207901.41
264.0	0.9872	-1794430573.42
265.0	0.987	-1816641310.23
266.0	0.9868	-1838840697.81
267.0	0.9866	-1861028702.37
268.0	0.9864	-1883205878.92
269.0	0.9862	-1905372182.84
270.0	0.986	-1927528139.23
271.0	0.9858	-1949673697.09
272.0	0.9856	-1971809358.57
273.0	0.9854	-1993935071.6
274.0	0.9852	-2016051319.02
275.0	0.985	-2038158050.29
276.0	0.9848	-2060255729.73
277.0	0.9846	-2082344307.84
278.0	0.9844	-2104424227.23
279.0	0.9842	-2126495435.59
280.0	0.984	-2148558350.55
281.0	0.9838	-2170612911.3
282.0	0.9836	-2192659507.31
283.0	0.9834	-2214698066.01
284.0	0.9832	-2236728951.68
285.0	0.983	-2258752084.86
286.0	0.9828	-2280767812.42
287.0	0.9826	-2302776055.67
288.0	0.9824	-2324777150.84
289.0	0.9822	-2346771026.66
290.0	0.982	-2368758014.23
291.0	0.9818	-2390738052.12
292.0	0.9816	-2412711466.2
293.0	0.9814	-2434678203.02
294.0	0.9812	-2456638580.6
295.0	0.981	-2478592549.91
296.0	0.9808	-2500540418.02
297.0	0.9806	-2522482138.07
298.0	0.9804	-2544418006.21
299.0	0.9802	-2566347978.07
300.0	0.98	-2588272340.53
301.0	0.9802	-2551891715.43
302.0	0.9804	-2517700480.95
303.0	0.9806	-2484463784.63
304.0	0.9808	-2451700450.6
305.0	0.981	-2419180385.68
306.0	0.9812	-2386789437.37
307.0	0.9814	-2354466132.65
308.0	0.9816	-2322175157.46
309.0	0.9818	-2289896838.97
310.0	0.982	-2257618288.21
311.0	0.9822	-2225333055.12
312.0	0.9824	-2193036169.78
313.0	0.9826	-2160725268.64
314.0	0.9828	-2128398258.37
315.0	0.983	-2096054243.34
316.0	0.9832	-2063692261.58
317.0	0.9834	-2031312002.34
318.0	0.9836	-1998912987.22
319.0	0.9838	-1966495186.63
320.0	0.984	-1934058408.6
321.0	0.9842	-1901602900.3
322.0	0.9844	-1869128830.61
323.0	0.9846	-1836636973.21
324.0	0.9848	-1804128080.87
325.0	0.985	-1771603711.17
326.0	0.9852	-1739065191.91
327.0	0.9854	-1706514789.17
328.0	0.9856	-1673954117.02
329.0	0.9858	-1641385779.59
330.0	0.986	-1608811302.52
331.0	0.9862	-1576233417.9
332.0	0.9864	-1543653884.78
333.0	0.9866	-1511076384.42
334.0	0.9868	-1478504718.6
335.0	0.987	-1445947104.56
336.0	0.9872	-1413416708.56
337.0	0.9874	-1380940049.17
338.0	0.9876	-1348561731.1
339.0	0.9878	-1316353269.61
340.0	0.988	-1284407888.55
341.0	0.9882	-1252824141.07
342.0	0.9884	-1221729759.41
343.0	0.9886	-1191056333.36
344.0	0.9888	-1160812955.83
345.0	0.989	-1130901380.65
346.0	0.9892	-1101286593.28
347.0	0.9894	-1071914405.88
348.0	0.9896	-1042746424.84
349.0	0.9898	-1013755881.9
350.0	0.99	-984918891.192
351.0	0.9902	-956225041.905
352.0	0.9904	-927662023.931
