3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.139909893e-05
1.0	1.0002	32763770.3149
2.0	1.0004	65547554.5777
3.0	1.0006	98351268.5558
4.0	1.0008	131174974.564
5.0	1.001	164018662.286
6.0	1.0012	196882310.089
7.0	1.0014	229765967.055
8.0	1.0016	262669601.716
9.0	1.0018	295593225.931
10.0	1.002	328536842.806
11.0	1.0022	361500451.096
12.0	1.0024	394483998.272
13.0	1.0026	427487267.076
14.0	1.0028	460509306.466
15.0	1.003	493546555.452
16.0	1.0032	526587526.255
17.0	1.0034	559599407.543
18.0	1.0036	592505797.989
19.0	1.0038	625172428.411
20.0	1.004	657437473.709
21.0	1.0042	689177382.594
22.0	1.0044	720340860.011
23.0	1.0046	750928741.849
24.0	1.0048	780967076.067
25.0	1.005	810501432.967
26.0	1.0052	839597179.263
27.0	1.0054	868308598.859
28.0	1.0056	896693175.256
29.0	1.0058	924791504.043
30.0	1.006	952645507.613
31.0	1.0062	980276232.273
32.0	1.0064	1007708840.56
33.0	1.0066	1034949413.57
34.0	1.0068	1062009314.0
35.0	1.007	1088885082.73
36.0	1.0072	1115579132.97
37.0	1.0074	1142082459.23
38.0	1.0076	1168392766.92
39.0	1.0078	1194499365.55
40.0	1.008	1220399511.79
41.0	1.0082	1246084449.51
42.0	1.0084	1271554320.1
43.0	1.0086	1296804743.85
44.0	1.0088	1321840114.45
45.0	1.009	1346660612.23
46.0	1.0092	1371274053.16
47.0	1.0094	1395683900.54
48.0	1.0096	1419900027.29
49.0	1.0098	1443928103.16
50.0	1.01	1467779342.9
51.0	1.0102	1491461089.27
52.0	1.0104	1514985462.09
53.0	1.0106	1538360922.71
54.0	1.0108	1561599827.7
55.0	1.011	1584710941.0
56.0	1.0112	1607705979.08
57.0	1.0114	1630593161.15
58.0	1.0116	1653382862.68
59.0	1.0118	1676082198.0
60.0	1.012	1698699882.4
61.0	1.0122	1721241725.58
62.0	1.0124	1743714792.47
63.0	1.0126	1766123640.65
64.0	1.0128	1788473873.58
65.0	1.013	1810768974.09
66.0	1.0132	1833013350.73
67.0	1.0134	1855209639.39
68.0	1.0136	1877361336.47
69.0	1.0138	1899470454.42
70.0	1.014	1921539823.81
71.0	1.0142	1943571015.76
72.0	1.0144	1965566383.62
73.0	1.0146	1987527194.46
74.0	1.0148	2009455453.67
