3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	-3.71657988177e-06
1.0	1.0002	32705659.6084
2.0	1.0004	65431242.4675
3.0	1.0006	98176663.2844
4.0	1.0008	130941987.687
5.0	1.001	163727192.705
6.0	1.0012	196532281.293
7.0	1.0014	229357276.95
8.0	1.0016	262202160.091
9.0	1.0018	295066943.102
10.0	1.002	327951627.391
11.0	1.0022	360856214.078
12.0	1.0024	393780656.862
13.0	1.0026	426724769.573
14.0	1.0028	459687728.588
15.0	1.003	492666488.954
16.0	1.0032	525651252.485
17.0	1.0034	558614194.718
18.0	1.0036	591489535.258
19.0	1.0038	624154433.226
20.0	1.004	656441502.064
21.0	1.0042	688196180.012
22.0	1.0044	719332880.001
23.0	1.0046	749842768.352
24.0	1.0048	779769803.075
25.0	1.005	809184047.085
26.0	1.0052	838149481.735
27.0	1.0054	866729341.582
28.0	1.0056	894993462.869
29.0	1.0058	922999573.811
30.0	1.006	950803167.655
31.0	1.0062	978437100.442
32.0	1.0064	1005929737.1
33.0	1.0066	1033289961.41
34.0	1.0068	1060525105.22
35.0	1.007	1087628829.48
36.0	1.0072	1114595781.74
37.0	1.0074	1141410791.24
38.0	1.0076	1168061268.33
39.0	1.0078	1194527710.4
40.0	1.008	1220795692.42
41.0	1.0082	1246847489.97
42.0	1.0084	1272673612.89
43.0	1.0086	1298263824.47
44.0	1.0088	1323617564.17
45.0	1.009	1348733785.7
46.0	1.0092	1373620332.07
47.0	1.0094	1398283387.58
48.0	1.0096	1422736026.82
49.0	1.0098	1446988364.33
50.0	1.01	1471055416.12
51.0	1.0102	1494948557.39
52.0	1.0104	1518682626.8
53.0	1.0106	1542268736.71
54.0	1.0108	1565720471.26
55.0	1.011	1589047911.81
56.0	1.0112	1612262879.26
57.0	1.0114	1635374023.6
58.0	1.0116	1658391196.72
59.0	1.0118	1681321456.58
60.0	1.012	1704172717.44
61.0	1.0122	1726950510.95
62.0	1.0124	1749661048.84
63.0	1.0126	1772308567.36
64.0	1.0128	1794897906.37
65.0	1.013	1817432278.74
66.0	1.0132	1839915471.44
67.0	1.0134	1862349926.69
68.0	1.0136	1884738650.15
69.0	1.0138	1907083526.53
70.0	1.014	1929386991.86
71.0	1.0142	1951650534.65
72.0	1.0144	1973876173.19
73.0	1.0146	1996065118.7
74.0	1.0148	2018219080.94
75.0	1.015	2040339073.89
76.0	1.0152	2062426572.04
77.0	1.0154	2084482441.61
78.0	1.0156	2106507969.07
79.0	1.0158	2128503905.77
80.0	1.016	2150471393.06
81.0	1.0162	2172411104.64
82.0	1.0164	2194324079.86
83.0	1.0166	2216210944.86
84.0	1.0168	2238072661.36
85.0	1.017	2259909818.98
86.0	1.0172	2281723307.68
87.0	1.0174	2303513677.54
88.0	1.0176	2325281743.84
89.0	1.0178	2347028010.47
90.0	1.018	2368753217.15
91.0	1.0182	2390457819.06
92.0	1.0184	2412142483.47
93.0	1.0186	2433807617.94
94.0	1.0188	2455453822.83
95.0	1.019	2477081461.95
96.0	1.0192	2498691075.94
97.0	1.0194	2520282989.72
98.0	1.0196	2541857691.12
99.0	1.0198	2563415470.87
100.0	1.02	2584956770.57
101.0	1.0198	2546487845.26
102.0	1.0196	2510639334.58
103.0	1.0194	2475952338.08
104.0	1.0192	2441865562.1
105.0	1.019	2408102967.35
106.0	1.0188	2374532321.53
107.0	1.0186	2341081375.25
108.0	1.0184	2307709493.18
109.0	1.0182	2274393792.43
110.0	1.018	2241120081.48
111.0	1.0178	2207880473.97
112.0	1.0176	2174669512.04
113.0	1.0174	2141484280.78
114.0	1.0172	2108322554.7
115.0	1.017	2075183234.58
116.0	1.0168	2042065356.93
117.0	1.0166	2008968522.67
118.0	1.0164	1975892271.8
119.0	1.0162	1942836492.72
120.0	1.016	1909800955.31
121.0	1.0158	1876785713.45
122.0	1.0156	1843790712.38
123.0	1.0154	1810816200.7
124.0	1.0152	1777862340.18
125.0	1.015	1744929691.24
126.0	1.0148	1712018707.42
127.0	1.0146	1679130398.45
128.0	1.0144	1646265601.21
129.0	1.0142	1613425814.42
130.0	1.014	1580612172.82
131.0	1.0138	1547826551.53
132.0	1.0136	1515070569.11
133.0	1.0134	1482347261.51
134.0	1.0132	1449660695.49
135.0	1.013	1417018946.84
136.0	1.0128	1384435534.34
137.0	1.0126	1351935413.71
138.0	1.0124	1319559187.51
139.0	1.0122	1287369073.08
140.0	1.012	1255443556.02
141.0	1.0118	1223862778.14
142.0	1.0116	1192682561.3
143.0	1.0114	1161921081.52
144.0	1.0112	1131563691.53
145.0	1.011	1101581297.98
146.0	1.0108	1071941140.56
147.0	1.0106	1042613208.84
148.0	1.0104	1013567996.08
149.0	1.0102	984778947.221
150.0	1.01	956220866.65
151.0	1.0098	927872782.049
152.0	1.0096	899716106.592
153.0	1.0094	871735383.437
154.0	1.0092	843915179.868
155.0	1.009	816240572.121
156.0	1.0088	788695928.908
157.0	1.0086	761266748.712
158.0	1.0084	733939505.429
159.0	1.0082	706702994.095
160.0	1.008	679547881.952
161.0	1.0078	652467219.566
162.0	1.0076	625455637.807
163.0	1.0074	598509430.395
164.0	1.0072	571625717.585
165.0	1.007	544802659.072
166.0	1.0068	518038819.324
167.0	1.0066	491333435.803
168.0	1.0064	464685955.265
169.0	1.0062	438096242.028
170.0	1.006	411564302.54
171.0	1.0058	385090599.433
172.0	1.0056	358675986.053
173.0	1.0054	332322108.892
174.0	1.0052	306031249.01
175.0	1.005	279806615.431
176.0	1.0048	253652142.67
177.0	1.0046	227572670.941
178.0	1.0044	201573658.336
179.0	1.0042	175661161.17
180.0	1.004	149853323.811
181.0	1.0038	124137654.066
182.0	1.0036	98524880.0078
183.0	1.0034	73019251.8308
184.0	1.0032	47625231.0153
185.0	1.003	22356738.1798
186.0	1.0028	-2796338.17091
187.0	1.0026	-27829329.1868
188.0	1.0024	-52744927.3446
189.0	1.0022	-77536464.7352
190.0	1.002	-102213713.575
191.0	1.0018	-126776537.102
192.0	1.0016	-151226087.757
193.0	1.0014	-175569842.089
194.0	1.0012	-199809559.517
195.0	1.001	-223947855.684
196.0	1.0008	-247991150.716
197.0	1.0006	-271942055.005
198.0	1.0004	-295801455.589
199.0	1.0002	-319576516.667
200.0	1.0	-343269346.347
201.0	0.9998	-366883772.646
202.0	0.9996	-390423721.269
203.0	0.9994	-413892116.428
204.0	0.9992	-437291839.906
205.0	0.999	-460625341.108
206.0	0.9988	-483896383.424
207.0	0.9986	-507106691.617
208.0	0.9984	-530260716.793
209.0	0.9982	-553359938.65
210.0	0.998	-576408657.558
211.0	0.9978	-599408356.146
212.0	0.9976	-622362815.512
213.0	0.9974	-645273507.563
214.0	0.9972	-668143652.818
215.0	0.997	-690974657.04
216.0	0.9968	-713769233.893
217.0	0.9966	-736528690.22
218.0	0.9964	-759255293.257
219.0	0.9962	-781950229.387
220.0	0.996	-804615381.343
221.0	0.9958	-827251809.123
222.0	0.9956	-849861066.507
223.0	0.9954	-872444083.205
224.0	0.9952	-895002134.401
225.0	0.995	-917536030.131
226.0	0.9948	-940046822.359
227.0	0.9946	-962535226.187
228.0	0.9944	-985002129.432
229.0	0.9942	-1007448177.83
230.0	0.994	-1029874130.78
231.0	0.9938	-1052280568.27
232.0	0.9936	-1074668139.28
233.0	0.9934	-1097037358.51
234.0	0.9932	-1119388785.84
235.0	0.993	-1141722884.89
236.0	0.9928	-1164040153.17
237.0	0.9926	-1186341020.8
238.0	0.9924	-1208625947.61
239.0	0.9922	-1230895349.35
240.0	0.992	-1253149665.55
241.0	0.9918	-1275389301.92
242.0	0.9916	-1297614678.01
243.0	0.9914	-1319826182.36
244.0	0.9912	-1342024207.92
245.0	0.991	-1364209118.75
246.0	0.9908	-1386381278.02
247.0	0.9906	-1408541023.92
248.0	0.9904	-1430688689.65
249.0	0.9902	-1452824586.21
250.0	0.99	-1474949016.6
251.0	0.9898	-1497062265.7
252.0	0.9896	-1519164609.77
253.0	0.9894	-1541256312.81
254.0	0.9892	-1563337631.64
255.0	0.989	-1585408816.26
256.0	0.9888	-1607470109.07
257.0	0.9886	-1629521748.31
258.0	0.9884	-1651563964.57
259.0	0.9882	-1673596987.07
260.0	0.988	-1695621037.1
261.0	0.9878	-1717636335.66
262.0	0.9876	-1739643093.96
263.0	0.9874	-1761641523.44
264.0	0.9872	-1783631825.28
265.0	0.987	-1805614203.77
266.0	0.9868	-1827588853.65
267.0	0.9866	-1849555975.53
268.0	0.9864	-1871515758.83
269.0	0.9862	-1893468399.4
270.0	0.986	-1915414079.29
271.0	0.9858	-1937352987.82
272.0	0.9856	-1959285298.5
273.0	0.9854	-1981211192.67
274.0	0.9852	-2003130833.83
275.0	0.985	-2025044393.24
276.0	0.9848	-2046952022.95
277.0	0.9846	-2068853882.89
278.0	0.9844	-2090750113.87
279.0	0.9842	-2112640864.54
280.0	0.984	-2134526264.91
281.0	0.9838	-2156406451.81
282.0	0.9836	-2178281544.17
283.0	0.9834	-2200151666.26
284.0	0.9832	-2222016925.78
285.0	0.983	-2243877434.3
286.0	0.9828	-2265733288.68
287.0	0.9826	-2287584589.41
288.0	0.9824	-2309431425.58
289.0	0.9822	-2331273891.53
290.0	0.982	-2353112073.77
291.0	0.9818	-2374946065.01
292.0	0.9816	-2396775951.53
293.0	0.9814	-2418601825.52
294.0	0.9812	-2440423772.69
295.0	0.981	-2462241883.79
296.0	0.9808	-2484056242.29
297.0	0.9806	-2505866935.73
298.0	0.9804	-2527674043.83
299.0	0.9802	-2549477649.91
300.0	0.98	-2571277830.16
301.0	0.9802	-2534989608.04
302.0	0.9804	-2500893551.5
303.0	0.9806	-2467752854.6
304.0	0.9808	-2435093545.39
305.0	0.981	-2402679950.56
306.0	0.9812	-2370397516.21
307.0	0.9814	-2338183941.59
308.0	0.9816	-2306003321.17
309.0	0.9818	-2273835637.03
310.0	0.982	-2241668127.35
311.0	0.9822	-2209493934.03
312.0	0.9824	-2177308056.23
313.0	0.9826	-2145107986.59
314.0	0.9828	-2112891606.86
315.0	0.983	-2080658044.27
316.0	0.9832	-2048406323.67
317.0	0.9834	-2016136223.38
318.0	0.9836	-1983847234.94
319.0	0.9838	-1951539425.54
320.0	0.984	-1919212531.65
321.0	0.9842	-1886866858.19
322.0	0.9844	-1854502461.73
323.0	0.9846	-1822120093.53
324.0	0.9848	-1789720344.24
325.0	0.985	-1757304698.76
326.0	0.9852	-1724874365.94
327.0	0.9854	-1692431482.49
328.0	0.9856	-1659977466.99
329.0	0.9858	-1627514649.12
330.0	0.986	-1595044567.05
331.0	0.9862	-1562569918.34
332.0	0.9864	-1530092961.1
333.0	0.9866	-1497617706.54
334.0	0.9868	-1465148952.32
335.0	0.987	-1432695460.34
336.0	0.9872	-1400270916.24
337.0	0.9874	-1367899842.41
338.0	0.9876	-1335621713.0
339.0	0.9878	-1303496835.21
340.0	0.988	-1271600189.12
341.0	0.9882	-1240004357.78
342.0	0.9884	-1208755685.32
