3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.8586089161e-06
1.0	1.0002	32710322.2962
2.0	1.0004	65440553.1234
3.0	1.0006	98190631.7478
4.0	1.0008	130960616.298
5.0	1.001	163750484.376
6.0	1.0012	196560236.078
7.0	1.0014	229389897.716
8.0	1.0016	262239449.481
9.0	1.0018	295108902.915
10.0	1.002	327998260.597
11.0	1.0022	360907522.831
12.0	1.0024	393836648.372
13.0	1.0026	426785462.698
14.0	1.0028	459753217.043
15.0	1.003	492737083.568
16.0	1.0032	525727823.257
17.0	1.0034	558698502.248
18.0	1.0036	591583895.837
19.0	1.0038	624260661.288
20.0	1.004	656559694.254
21.0	1.0042	688322192.663
22.0	1.0044	719457621.613
23.0	1.0046	749956336.35
24.0	1.0048	779865673.524
25.0	1.005	809267287.28
26.0	1.0052	838243827.126
27.0	1.0054	866854552.032
28.0	1.0056	895097136.918
29.0	1.0058	923126691.998
30.0	1.006	950960221.611
31.0	1.0062	978640692.21
32.0	1.0064	1006172688.37
33.0	1.0066	1033557815.41
34.0	1.0068	1060795138.6
35.0	1.007	1087864566.77
36.0	1.0072	1114751793.08
37.0	1.0074	1141425334.21
38.0	1.0076	1167866996.93
39.0	1.0078	1194051238.58
40.0	1.008	1219971812.21
41.0	1.0082	1245619658.88
42.0	1.0084	1271003324.4
43.0	1.0086	1296126990.82
44.0	1.0088	1321007365.12
45.0	1.009	1345654514.24
46.0	1.0092	1370087022.77
47.0	1.0094	1394316033.71
48.0	1.0096	1418358971.73
49.0	1.0098	1442226180.55
50.0	1.01	1465933005.62
51.0	1.0102	1489488478.12
52.0	1.0104	1512905747.04
53.0	1.0106	1536192473.59
54.0	1.0108	1559359779.03
55.0	1.011	1582414074.59
56.0	1.0112	1605364733.21
57.0	1.0114	1628217126.45
58.0	1.0116	1650979200.21
59.0	1.0118	1673655508.75
60.0	1.012	1696252842.09
61.0	1.0122	1718775096.44
62.0	1.0124	1741228091.9
63.0	1.0126	1763615160.9
64.0	1.0128	1785941290.14
65.0	1.013	1808209328.72
66.0	1.0132	1830423561.31
67.0	1.0134	1852586434.0
68.0	1.0136	1874701638.76
69.0	1.0138	1896771273.77
70.0	1.014	1918798514.54
71.0	1.0142	1940785143.17
72.0	1.0144	1962733874.06
73.0	1.0146	1984646197.47
74.0	1.0148	2006524418.0
75.0	1.015	2028369764.16
76.0	1.0152	2050184188.77
77.0	1.0154	2071968697.44
78.0	1.0156	2093724950.66
79.0	1.0158	2115453772.89
80.0	1.016	2137156588.59
81.0	1.0162	2158834080.67
82.0	1.0164	2180487484.11
83.0	1.0166	2202117369.95
84.0	1.0168	2223724815.94
85.0	1.017	2245310300.49
86.0	1.0172	2266874767.38
87.0	1.0174	2288418617.18
88.0	1.0176	2309942679.84
89.0	1.0178	2331447292.41
90.0	1.018	2352933190.25
91.0	1.0182	2374400661.99
92.0	1.0184	2395850367.06
93.0	1.0186	2417282560.01
94.0	1.0188	2438697840.09
95.0	1.019	2460096438.14
96.0	1.0192	2481478903.39
97.0	1.0194	2502845448.48
98.0	1.0196	2524196578.68
99.0	1.0198	2545532491.69
100.0	1.02	2566853653.69
101.0	1.0198	2528307533.94
102.0	1.0196	2492440407.54
103.0	1.0194	2457762416.35
104.0	1.0192	2423692884.58
105.0	1.019	2389955985.22
106.0	1.0188	2356411307.93
107.0	1.0186	2322987290.27
108.0	1.0184	2289641024.91
109.0	1.0182	2256350026.29
110.0	1.018	2223099759.8
111.0	1.0178	2189882666.7
112.0	1.0176	2156693326.63
113.0	1.0174	2123529110.47
114.0	1.0172	2090387859.18
115.0	1.017	2057268695.87
116.0	1.0168	2024170673.75
117.0	1.0166	1991093565.66
118.0	1.0164	1958036885.93
119.0	1.0162	1925000674.24
120.0	1.016	1891984658.96
121.0	1.0158	1858989056.43
122.0	1.0156	1826013793.54
123.0	1.0154	1793059322.45
124.0	1.0152	1760125677.09
125.0	1.015	1727213495.17
126.0	1.0148	1694322791.86
127.0	1.0146	1661454409.37
128.0	1.0144	1628608541.24
129.0	1.0142	1595786419.67
130.0	1.014	1562988633.39
131.0	1.0138	1530216883.46
132.0	1.0136	1497472066.54
133.0	1.0134	1464756536.93
134.0	1.0132	1432072541.01
135.0	1.013	1399426030.67
136.0	1.0128	1366827573.28
137.0	1.0126	1334301140.57
138.0	1.0124	1301889367.6
139.0	1.0122	1269661442.02
140.0	1.012	1237701938.3
141.0	1.0118	1206095969.82
142.0	1.0116	1174898466.09
143.0	1.0114	1144128913.98
144.0	1.0112	1113769010.71
145.0	1.011	1083786687.66
146.0	1.0108	1054145775.92
147.0	1.0106	1024820721.71
148.0	1.0104	995786255.221
149.0	1.0102	967017265.5
150.0	1.01	938483810.759
151.0	1.0098	910158680.465
152.0	1.0096	882017252.287
153.0	1.0094	854042450.695
154.0	1.0092	826219912.367
155.0	1.009	798538850.445
156.0	1.0088	770986910.476
157.0	1.0086	743552586.59
158.0	1.0084	716222712.544
159.0	1.0082	688985971.406
160.0	1.008	661830996.47
161.0	1.0078	634749084.585
162.0	1.0076	607732272.988
163.0	1.0074	580775338.895
