3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
118.0	1.0164	1987453042.53
119.0	1.0162	1954213797.01
120.0	1.016	1920995165.08
121.0	1.0158	1887797361.05
122.0	1.0156	1854620378.16
123.0	1.0154	1821464678.58
124.0	1.0152	1788330512.32
125.0	1.015	1755218709.15
126.0	1.0148	1722129789.91
127.0	1.0146	1689064915.76
128.0	1.0144	1656024727.93
129.0	1.0142	1623010643.01
130.0	1.014	1590023567.76
131.0	1.0138	1557065560.21
132.0	1.0136	1524138794.79
133.0	1.0134	1491248324.72
134.0	1.0132	1458403250.09
135.0	1.013	1425622982.22
136.0	1.0128	1392941741.94
137.0	1.0126	1360416941.79
138.0	1.0124	1328128629.57
139.0	1.0122	1296171477.24
140.0	1.012	1264630232.18
141.0	1.0118	1233558772.26
142.0	1.0116	1203033092.54
143.0	1.0114	1172911229.07
144.0	1.0112	1143192150.97
145.0	1.011	1113799357.66
146.0	1.0108	1084709463.22
147.0	1.0106	1055872678.73
148.0	1.0104	1027244937.79
149.0	1.0102	998786169.234
150.0	1.01	970460940.345
151.0	1.0098	942244534.44
152.0	1.0096	914117531.84
153.0	1.0094	886067960.582
154.0	1.0092	858086407.926
155.0	1.009	830166815.765
156.0	1.0088	802303291.89
157.0	1.0086	774491594.804
158.0	1.0084	746727699.508
159.0	1.0082	719009470.641
160.0	1.008	691335563.721
161.0	1.0078	663706550.469
162.0	1.0076	636123846.94
163.0	1.0074	608590507.005
164.0	1.0072	581110160.463
165.0	1.007	553687601.618
166.0	1.0068	526327801.263
167.0	1.0066	499036619.754
168.0	1.0064	471820147.281
169.0	1.0062	444685609.972
170.0	1.006	417640670.688
171.0	1.0058	390693911.139
172.0	1.0056	363853751.996
173.0	1.0054	337128680.335
174.0	1.0052	310526040.292
175.0	1.005	284070180.076
176.0	1.0048	257735961.049
177.0	1.0046	231535766.628
178.0	1.0044	205467228.013
179.0	1.0042	179532700.474
180.0	1.004	153745744.144
181.0	1.0038	128085507.66
182.0	1.0036	102557472.256
183.0	1.0034	77155132.517
184.0	1.0032	51885466.6297
185.0	1.003	26736115.0896
186.0	1.0028	1709566.20393
187.0	1.0026	-23200722.3694
188.0	1.0024	-47992301.8467
189.0	1.0022	-72674643.5062
190.0	1.002	-97248894.8068
191.0	1.0018	-121721929.618
192.0	1.0016	-146094756.614
193.0	1.0014	-170375289.767
194.0	1.0012	-194566732.591
195.0	1.001	-218674479.934
196.0	1.0008	-242701886.489
197.0	1.0006	-266653665.645
198.0	1.0004	-290533637.467
199.0	1.0002	-314344627.668
200.0	1.0	-338089367.451
201.0	0.9998	-361771419.547
202.0	0.9996	-385393812.315
203.0	0.9994	-408959988.659
204.0	0.9992	-432470832.642
205.0	0.999	-455930133.381
206.0	0.9988	-479338433.883
207.0	0.9986	-502699312.552
208.0	0.9984	-526013301.986
209.0	0.9982	-549283586.578
210.0	0.998	-572510868.946
211.0	0.9978	-595697771.195
212.0	0.9976	-618845189.09
213.0	0.9974	-641955235.032
214.0	0.9972	-665028924.255
215.0	0.997	-688067998.341
216.0	0.9968	-711073507.01
217.0	0.9966	-734046918.579
218.0	0.9964	-756989258.808
219.0	0.9962	-779901786.86
220.0	0.996	-802785480.565
221.0	0.9958	-825641444.104
222.0	0.9956	-848470604.768
223.0	0.9954	-871273953.116
224.0	0.9952	-894052370.379
225.0	0.995	-916806759.656
226.0	0.9948	-939537952.938
227.0	0.9946	-962246773.758
228.0	0.9944	-984933997.878
229.0	0.9942	-1007600372.87
230.0	0.994	-1030246615.16
231.0	0.9938	-1052873397.45
232.0	0.9936	-1075481370.91
233.0	0.9934	-1098071130.86
234.0	0.9932	-1120643260.72
235.0	0.993	-1143198286.3
236.0	0.9928	-1165736734.63
237.0	0.9926	-1188259078.6
238.0	0.9924	-1210765800.57
239.0	0.9922	-1233257332.03
240.0	0.992	-1255734116.51
241.0	0.9918	-1278196548.77
242.0	0.9916	-1300645035.88
243.0	0.9914	-1323079941.0
244.0	0.9912	-1345501641.59
245.0	0.991	-1367910477.46
246.0	0.991	-1367910477.46
247.0	0.9906	-1412690940.9
248.0	0.9904	-1435063226.73
249.0	0.9902	-1457423966.34
250.0	0.99	-1479773480.76
251.0	0.9898	-1502112060.58
252.0	0.9896	-1524440013.55
253.0	0.9894	-1546757616.6
254.0	0.9894	-1546757616.6
255.0	0.9892	-1569065166.43
256.0	0.989	-1591362929.76
257.0	0.9888	-1613651195.64
258.0	0.9886	-1635930221.75
259.0	0.9882	-1680461628.86
260.0	0.988	-1702714510.82
261.0	0.9878	-1724959154.5
262.0	0.9878	-1724959154.5
263.0	0.9874	-1769424643.11
264.0	0.9872	-1791645905.06
265.0	0.987	-1813859764.85
266.0	0.9868	-1836066416.58
267.0	0.9866	-1858266025.99
268.0	0.9864	-1880458771.09
269.0	0.9862	-1902644803.15
270.0	0.986	-1924824284.99
271.0	0.9858	-1946997352.77
272.0	0.9856	-1969164153.6
273.0	0.9854	-1991324806.92
274.0	0.9852	-2013479445.15
275.0	0.985	-2035628174.91
276.0	0.9848	-2057771121.01
277.0	0.9846	-2079908386.66
278.0	0.9844	-2102040095.89
279.0	0.9842	-2124166352.22
280.0	0.984	-2146287276.41
281.0	0.9838	-2168402968.79
282.0	0.9836	-2190513542.08
283.0	0.9834	-2212619091.37
284.0	0.9832	-2234719720.93
285.0	0.983	-2256815522.71
286.0	0.9828	-2278906595.16
287.0	0.9826	-2300993026.87
288.0	0.9824	-2323074909.91
289.0	0.9822	-2345152325.5
290.0	0.982	-2367225357.78
291.0	0.9818	-2389294076.78
292.0	0.9818	-2389294076.78
293.0	0.9816	-2411358557.64
294.0	0.9814	-2433418858.53
295.0	0.9812	-2455475048.09
296.0	0.981	-2477527176.42
297.0	0.9808	-2499575309.76
298.0	0.9806	-2521619494.84
299.0	0.9804	-2543659798.54
300.0	0.98	-2587728969.79
301.0	0.9802	-2551332288.18
302.0	0.9804	-2517107630.33
303.0	0.9806	-2483824502.46
304.0	0.9808	-2451014516.74
305.0	0.981	-2418447609.13
306.0	0.9812	-2386010658.67
307.0	0.9814	-2353641221.83
308.0	0.9816	-2321303153.42
309.0	0.9818	-2288976872.29
310.0	0.982	-2256649528.97
311.0	0.982	-2256649528.97
312.0	0.9822	-2224314658.34
313.0	0.9824	-2191967384.11
314.0	0.9826	-2159605533.35
315.0	0.9828	-2127227093.96
316.0	0.983	-2094831468.23
317.0	0.9832	-2062417727.23
318.0	0.9834	-2029985935.55
319.0	0.9836	-1997535597.19
320.0	0.9838	-1965067096.8
321.0	0.984	-1932580142.19
322.0	0.9842	-1900075409.36
323.0	0.9844	-1867552894.92
324.0	0.9846	-1835013759.41
325.0	0.9848	-1802458450.27
326.0	0.985	-1769888764.0
327.0	0.9852	-1737305447.05
328.0	0.9854	-1704710661.89
329.0	0.9856	-1672105148.17
330.0	0.9858	-1639491219.91
331.0	0.986	-1606869805.82
332.0	0.9862	-1574243823.27
333.0	0.9864	-1541615723.11
334.0	0.9866	-1508992021.11
335.0	0.9868	-1476383217.07
336.0	0.987	-1443811623.05
337.0	0.9872	-1411314299.43
338.0	0.9874	-1378952307.43
339.0	0.9876	-1346805855.86
340.0	0.988	-1283503747.91
341.0	0.9882	-1252524688.58
342.0	0.9884	-1221916883.94
343.0	0.9886	-1191692041.66
344.0	0.9888	-1161779106.29
345.0	0.989	-1132165956.78
346.0	0.9892	-1102807534.81
347.0	0.9894	-1073667613.06
348.0	0.9896	-1044705510.82
349.0	0.9898	-1015886442.64
350.0	0.99	-987180377.747
351.0	0.9902	-958565118.994
352.0	0.9904	-930023029.46
353.0	0.9906	-901542712.192
354.0	0.9908	-873115124.652
355.0	0.991	-844734557.372
356.0	0.9912	-816395718.326
357.0	0.9914	-788095046.375
358.0	0.9916	-759829110.444
359.0	0.9918	-731596206.684
360.0	0.9918	-731596206.684
361.0	0.992	-703395322.002
362.0	0.9922	-675227403.278
363.0	0.9924	-647094251.226
364.0	0.9926	-618999515.503
365.0	0.9928	-590947533.425
366.0	0.993	-562944132.527
367.0	0.9932	-534995383.323
368.0	0.9934	-507108527.876
369.0	0.9936	-479290954.005
370.0	0.9938	-451551203.469
371.0	0.994	-423897878.006
372.0	0.9942	-396340326.119
373.0	0.9944	-368887307.424
374.0	0.9948	-314346103.465
375.0	0.9948	-314346103.465
376.0	0.995	-287259437.397
377.0	0.9952	-260300200.082
378.0	0.9954	-233467941.537
379.0	0.9958	-180209666.814
380.0	0.9958	-180209666.814
381.0	0.996	-153779537.137
382.0	0.9962	-127482115.967
383.0	0.9966	-75278487.8748
384.0	0.9966	-75278487.8748
385.0	0.9968	-49369486.6148
386.0	0.997	-23589020.9218
387.0	0.9974	27598120.8579
388.0	0.9976	53008637.9448
389.0	0.9978	78299616.1995
390.0	0.998	103476395.073
391.0	0.9982	128539626.654
392.0	0.9984	153495556.096
393.0	0.9986	178347313.01
394.0	0.9988	203099971.724
395.0	0.999	227756895.638
396.0	0.9992	252323806.353
397.0	0.9992	252323806.353
398.0	0.9994	276802614.949
399.0	0.9996	301198781.347
400.0	1.0	349756350.929
401.0	1.0	349756350.929
402.0	1.0002	373923083.138
403.0	1.0004	398020177.296
404.0	1.0006	422050024.065
405.0	1.001	469920728.037
406.0	1.0012	493766606.924
407.0	1.0014	517553831.305
408.0	1.0016	541287403.466
409.0	1.0018	564966376.298
410.0	1.002	588595589.25
411.0	1.0022	612174029.468
412.0	1.0024	635706105.033
413.0	1.0026	659190925.456
414.0	1.0028	682632331.648
415.0	1.003	706029641.264
416.0	1.0032	729386140.74
417.0	1.0034	752701371.404
418.0	1.0036	775978118.799
419.0	1.0038	799216120.618
420.0	1.004	822417731.027
421.0	1.0042	845582857.348
422.0	1.0044	868713503.571
423.0	1.0046	891809720.505
424.0	1.0048	914873219.374
425.0	1.005	937904160.089
426.0	1.0052	960904005.78
427.0	1.0054	983872994.442
428.0	1.0056	1006812377.62
429.0	1.0058	1029722439.8
430.0	1.006	1052604246.68
431.0	1.0062	1075458100.96
432.0	1.0064	1098284903.24
433.0	1.0066	1121084952.79
434.0	1.0068	1143859006.39
435.0	1.007	1166607353.38
436.0	1.0072	1189330638.86
437.0	1.0074	1212029150.94
438.0	1.0076	1234703454.58
439.0	1.0078	1257353842.86
440.0	1.008	1279980820.97
441.0	1.0082	1302584685.24
442.0	1.0084	1325165885.79
443.0	1.0086	1347724713.62
444.0	1.0088	1370261564.21
445.0	1.009	1392776720.97
446.0	1.0092	1415270533.51
447.0	1.0094	1437743284.63
448.0	1.0096	1460195292.13
449.0	1.0098	1482626844.49
450.0	1.01	1505038237.35
451.0	1.0102	1527429764.96
452.0	1.0104	1549801703.47
453.0	1.0106	1572154346.51
454.0	1.0108	1594487953.93
455.0	1.011	1616802815.84
456.0	1.0112	1639099179.26
457.0	1.0114	1661377326.05
458.0	1.0116	1683637491.55
459.0	1.0118	1705879947.24
460.0	1.012	1728104914.04
461.0	1.0122	1750312646.58
462.0	1.0124	1772503346.79
463.0	1.0126	1794677251.27
464.0	1.0128	1816834545.51
465.0	1.013	1838975450.62
466.0	1.0132	1861100136.55
467.0	1.0134	1883208807.24
468.0	1.0136	1905301613.9
469.0	1.0138	1927378739.16
470.0	1.014	1949440312.5
471.0	1.0142	1971486495.22
472.0	1.0144	1993517400.35
473.0	1.0146	2015533174.78
474.0	1.0148	2037533921.34
475.0	1.015	2059519778.19
476.0	1.0152	2081490845.02
477.0	1.0154	2103447256.35
478.0	1.0156	2125389110.89
479.0	1.0158	2147316537.31
480.0	1.016	2169229631.42
481.0	1.0162	2191128516.47
482.0	1.0164	2213013286.62
483.0	1.0166	2234884057.57
484.0	1.0168	2256740916.81
485.0	1.017	2278583970.78
486.0	1.0172	2300413302.65
487.0	1.0174	2322229013.45
488.0	1.0176	2344031184.72
489.0	1.0178	2365819912.16
490.0	1.018	2387595275.08
491.0	1.0182	2409357363.06
492.0	1.0184	2431106252.18
493.0	1.0186	2452842023.18
494.0	1.0188	2474564743.51
495.0	1.019	2496274480.93
496.0	1.0192	2517971291.65
497.0	1.0194	2539655230.89
498.0	1.0196	2561326343.74
499.0	1.0198	2582984674.88
500.0	1.02	2604630261.04
501.0	1.02	2604630261.04
