3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	7.44126949581e-06
1.0	1.0002	32873928.8299
2.0	1.0004	65767845.4366
3.0	1.0006	98681673.527
4.0	1.0008	131615467.037
5.0	1.001	164569230.203
6.0	1.0012	197542937.929
7.0	1.0014	230536632.761
8.0	1.0016	263550284.763
9.0	1.0018	296583909.354
10.0	1.002	329637507.684
11.0	1.0022	362711086.89
12.0	1.0024	395804630.053
13.0	1.0026	428918072.55
14.0	1.0028	462051119.178
15.0	1.003	495202666.326
16.0	1.0032	528369019.22
17.0	1.0034	561539131.001
18.0	1.0036	594684575.779
19.0	1.0038	627744763.907
20.0	1.004	660615940.389
21.0	1.0042	693159400.31
22.0	1.0044	725236509.913
23.0	1.0046	756754184.153
24.0	1.0048	787693565.684
25.0	1.005	818107005.781
26.0	1.0052	848097479.735
27.0	1.0054	877756430.834
28.0	1.0056	907147454.316
29.0	1.0058	936320505.947
30.0	1.006	965315888.027
31.0	1.0062	994153988.459
32.0	1.0064	1022848249.54
33.0	1.0066	1051394354.87
34.0	1.0068	1079782289.1
35.0	1.007	1107988410.69
36.0	1.0072	1135986654.27
37.0	1.0074	1163743555.34
38.0	1.0076	1191230299.54
39.0	1.0078	1218419090.89
40.0	1.008	1245293492.36
41.0	1.0082	1271842130.61
42.0	1.0084	1298065688.81
43.0	1.0086	1323968558.99
44.0	1.0088	1349564057.66
45.0	1.009	1374866112.89
46.0	1.0092	1399894003.79
47.0	1.0094	1424665173.02
48.0	1.0096	1449199892.52
49.0	1.0098	1473515385.53
50.0	1.01	1497630303.39
51.0	1.0102	1521560024.6
52.0	1.0104	1545320741.83
53.0	1.0106	1568925668.4
54.0	1.0108	1592388573.92
55.0	1.011	1615720613.53
56.0	1.0112	1638933327.71
57.0	1.0114	1662035955.6
58.0	1.0116	1685038012.47
59.0	1.0118	1707946989.13
60.0	1.012	1730770607.14
61.0	1.0122	1753514805.89
62.0	1.0124	1776185763.04
63.0	1.0126	1798788094.13
64.0	1.0128	1821326707.28
65.0	1.013	1843805151.67
66.0	1.0132	1866227339.03
67.0	1.0134	1888596007.31
68.0	1.0136	1910914322.38
69.0	1.0138	1933184439.6
70.0	1.014	1955408985.54
71.0	1.0142	1977589704.01
72.0	1.0144	1999728826.21
73.0	1.0146	2021827798.36
74.0	1.0148	2043888558.71
75.0	1.015	2065912335.14
76.0	1.0152	2087900843.4
77.0	1.0154	2109855143.01
78.0	1.0156	2131776769.73
79.0	1.0158	2153666643.62
80.0	1.016	2175526145.29
81.0	1.0162	2197356076.6
82.0	1.0164	2219157689.95
83.0	1.0166	2240931697.86
84.0	1.0168	2262679257.9
85.0	1.017	2284401022.72
86.0	1.0172	2306098079.15
87.0	1.0174	2327771033.06
88.0	1.0176	2349420902.13
89.0	1.0178	2371048241.18
90.0	1.018	2392653990.78
91.0	1.0182	2414238648.23
92.0	1.0184	2435803072.27
93.0	1.0186	2457347701.2
94.0	1.0188	2478873314.07
95.0	1.019	2500380293.84
96.0	1.0192	2521869345.78
97.0	1.0194	2543340802.73
98.0	1.0196	2564795302.92
99.0	1.0198	2586233134.48
100.0	1.02	2607654874.94
101.0	1.0198	2568613854.04
102.0	1.0196	2532254187.31
103.0	1.0194	2497175988.96
104.0	1.0192	2462802647.47
105.0	1.019	2428789951.86
106.0	1.0188	2394998752.03
107.0	1.0186	2361335740.57
108.0	1.0184	2327760395.4
109.0	1.0182	2294244242.39
110.0	1.018	2260772736.89
111.0	1.0178	2227335751.24
112.0	1.0176	2193928203.35
113.0	1.0174	2160546179.47
114.0	1.0172	2127187967.61
115.0	1.017	2093851949.9
116.0	1.0168	2060537516.55
117.0	1.0166	2027243935.49
118.0	1.0164	1993971014.79
119.0	1.0162	1960718392.76
120.0	1.016	1927486042.82
121.0	1.0158	1894273762.38
122.0	1.0156	1861081615.53
123.0	1.0154	1827909518.52
124.0	1.0152	1794757660.41
125.0	1.015	1761626136.97
126.0	1.0148	1728515389.06
127.0	1.0146	1695425747.94
128.0	1.0144	1662357992.36
129.0	1.0142	1629312597.3
130.0	1.014	1596290581.54
131.0	1.0138	1563292474.37
132.0	1.0136	1530319460.07
133.0	1.0134	1497372305.96
134.0	1.0132	1464452938.28
135.0	1.013	1431564042.51
136.0	1.0128	1398711865.46
137.0	1.0126	1365907336.08
138.0	1.0124	1333170250.13
139.0	1.0122	1300530193.46
140.0	1.012	1268030800.95
141.0	1.0118	1235726872.03
142.0	1.0116	1203680476.65
143.0	1.0114	1171946469.83
144.0	1.0112	1140567213.93
145.0	1.011	1109562203.1
146.0	1.0108	1078930425.37
147.0	1.0106	1048651101.47
148.0	1.0104	1018694263.76
149.0	1.0102	989022674.122
150.0	1.01	959598711.142
151.0	1.0098	930384775.458
152.0	1.0096	901347968.222
153.0	1.0094	872459232.407
154.0	1.0092	843695197.467
155.0	1.009	815036544.326
156.0	1.0088	786468849.146
157.0	1.0086	757981316.074
158.0	1.0084	729567082.122
159.0	1.0082	701221881.178
160.0	1.008	672943831.228
161.0	1.0078	644732237.235
162.0	1.0076	616587428.021
163.0	1.0074	588509981.05
164.0	1.0072	560500745.115
165.0	1.007	532560421.987
166.0	1.0068	504689887.227
167.0	1.0066	476890289.691
168.0	1.0064	449163542.553
169.0	1.0062	421512657.598
170.0	1.006	393941937.963
171.0	1.0058	366457201.145
172.0	1.0056	339065743.1
173.0	1.0054	311776399.464
174.0	1.0052	284618121.692
175.0	1.005	257571344.496
176.0	1.0048	230655061.941
177.0	1.0046	203878214.494
178.0	1.0044	177249064.329
179.0	1.0042	150792433.982
180.0	1.004	124489689.225
181.0	1.0038	98350674.6705
182.0	1.0036	72372501.7798
183.0	1.0034	46554964.9653
184.0	1.0032	20907003.8482
185.0	1.003	-4588725.71489
186.0	1.0028	-29931612.7279
187.0	1.0026	-55128459.5611
188.0	1.0024	-80178435.75
189.0	1.0022	-105089968.197
190.0	1.002	-129866113.609
191.0	1.0018	-154512611.448
192.0	1.0016	-179033632.16
193.0	1.0014	-203432397.88
194.0	1.0012	-227715140.786
195.0	1.001	-251888840.133
196.0	1.0008	-275953482.915
197.0	1.0006	-299917585.596
