3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	3.82143174351e-06
1.0	1.0002	32763484.8993
2.0	1.0004	65547010.2125
3.0	1.0006	98350355.3456
4.0	1.0008	131173575.466
5.0	1.001	164016722.065
6.0	1.0012	196879761.645
7.0	1.0014	229762739.229
8.0	1.0016	262665620.737
9.0	1.0018	295588416.55
10.0	1.002	328531131.164
11.0	1.0022	361493762.551
12.0	1.0024	394476232.241
13.0	1.0026	427478224.282
14.0	1.0028	460498376.114
15.0	1.003	493531806.479
16.0	1.0032	526563051.734
17.0	1.0034	559549811.675
18.0	1.0036	592396429.838
19.0	1.0038	624934975.522
20.0	1.004	656953855.131
21.0	1.0042	688287908.386
22.0	1.0044	718905669.88
23.0	1.0046	748906455.391
24.0	1.0048	778449902.941
25.0	1.005	807670868.402
26.0	1.0052	836652774.191
27.0	1.0054	865453264.844
28.0	1.0056	894115337.873
29.0	1.0058	922662671.258
30.0	1.006	951111883.922
31.0	1.0062	979464570.044
32.0	1.0064	1007716192.7
33.0	1.0066	1035849318.37
34.0	1.0068	1063840382.94
35.0	1.007	1091655884.3
36.0	1.0072	1119259761.2
37.0	1.0074	1146612858.79
38.0	1.0076	1173681286.23
39.0	1.0078	1200435784.51
40.0	1.008	1226858928.78
41.0	1.0082	1252941051.83
42.0	1.0084	1278685999.86
43.0	1.0086	1304103259.87
44.0	1.0088	1329212669.63
45.0	1.009	1354034952.66
46.0	1.0092	1378596409.32
47.0	1.0094	1402920368.95
48.0	1.0096	1427032389.26
49.0	1.0098	1450953265.99
50.0	1.01	1474704545.2
51.0	1.0102	1498302751.4
52.0	1.0104	1521764809.07
53.0	1.0106	1545103104.65
54.0	1.0108	1568330503.98
55.0	1.011	1591456043.47
56.0	1.0112	1614489408.86
57.0	1.0114	1637437150.83
58.0	1.0116	1660306617.72
59.0	1.0118	1683102613.56
60.0	1.012	1705830833.14
61.0	1.0122	1728494889.44
62.0	1.0124	1751099318.52
63.0	1.0126	1773646930.85
64.0	1.0128	1796141442.36
65.0	1.013	1818585116.42
66.0	1.0132	1840981059.49
67.0	1.0134	1863331137.09
68.0	1.0136	1885637975.62
69.0	1.0138	1907903135.37
70.0	1.014	1930128857.49
71.0	1.0142	1952316461.98
72.0	1.0144	1974467876.89
73.0	1.0146	1996584230.47
74.0	1.0148	2018667195.8
75.0	1.015	2040717749.44
76.0	1.0152	2062737355.87
77.0	1.0154	2084726869.54
78.0	1.0156	2106687576.16
79.0	1.0158	2128620224.83
80.0	1.016	2150525942.88
81.0	1.0162	2172405388.32
82.0	1.0164	2194259551.87
83.0	1.0166	2216089016.19
84.0	1.0168	2237894659.85
85.0	1.017	2259677005.78
86.0	1.0172	2281436839.99
87.0	1.0174	2303174637.74
88.0	1.0176	2324891105.85
89.0	1.0178	2346586679.96
90.0	1.018	2368261997.6
91.0	1.0182	2389917462.55
92.0	1.0184	2411553654.58
93.0	1.0186	2433170951.47
94.0	1.0188	2454769884.28
95.0	1.019	2476350809.51
