3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.67746212361e-06
1.0	1.0002	32722702.4819
2.0	1.0004	65465295.3342
3.0	1.0006	98227730.5174
4.0	1.0008	131010059.917
5.0	1.001	163812252.11
6.0	1.0012	196634326.468
7.0	1.0014	229476291.956
8.0	1.0016	262338136.402
9.0	1.0018	295219869.57
10.0	1.002	328121494.313
11.0	1.0022	361043012.429
12.0	1.0024	393984393.486
13.0	1.0026	426945497.58
14.0	1.0028	459925754.834
15.0	1.003	492922949.269
16.0	1.0032	525929832.384
17.0	1.0034	558924999.287
18.0	1.0036	591855464.126
19.0	1.0038	624616905.637
20.0	1.004	657054750.725
21.0	1.0042	689010269.694
22.0	1.0044	720390215.838
23.0	1.0046	751199673.384
24.0	1.0048	781508445.924
25.0	1.005	811400142.189
26.0	1.0052	840877566.321
27.0	1.0054	870060290.681
28.0	1.0056	898956795.647
29.0	1.0058	927622463.596
30.0	1.006	956075508.405
31.0	1.0062	984336713.78
32.0	1.0064	1012427400.58
33.0	1.0066	1040347235.78
34.0	1.0068	1068099848.89
35.0	1.007	1095661693.44
36.0	1.0072	1123014001.85
37.0	1.0074	1150118226.04
38.0	1.0076	1176949204.7
39.0	1.0078	1203473020.26
40.0	1.008	1229677891.07
41.0	1.0082	1255549632.19
42.0	1.0084	1281097598.87
43.0	1.0086	1306328687.6
44.0	1.0088	1331268157.02
45.0	1.009	1355935472.24
46.0	1.0092	1380361047.12
47.0	1.0094	1404566653.85
48.0	1.0096	1428579402.2
49.0	1.0098	1452417319.74
50.0	1.01	1476101172.87
51.0	1.0102	1499643984.38
52.0	1.0104	1523060870.1
53.0	1.0106	1546360956.95
54.0	1.0108	1569555473.0
55.0	1.011	1592651087.93
56.0	1.0112	1615656550.27
57.0	1.0114	1638577007.92
58.0	1.0116	1661419478.1
59.0	1.0118	1684188027.33
60.0	1.012	1706888330.95
61.0	1.0122	1729523611.04
62.0	1.0124	1752098477.74
63.0	1.0126	1774615488.43
64.0	1.0128	1797078419.37
65.0	1.013	1819489321.55
66.0	1.0132	1841851333.43
67.0	1.0134	1864166136.19
68.0	1.0136	1886436386.48
69.0	1.0138	1908663500.58
70.0	1.014	1930849766.83
71.0	1.0142	1952996407.67
72.0	1.0144	1975105421.37
73.0	1.0146	1997177880.37
74.0	1.0148	2019215545.24
75.0	1.015	2041219362.36
76.0	1.0152	2063190888.19
77.0	1.0154	2085130957.55
78.0	1.0156	2107040951.13
79.0	1.0158	2128921607.54
80.0	1.016	2150774159.32
81.0	1.0162	2172599263.16
82.0	1.0164	2194398024.61
83.0	1.0166	2216171027.41
84.0	1.0168	2237919264.21
85.0	1.017	2259643252.82
86.0	1.0172	2281343886.38
87.0	1.0174	2303021626.71
88.0	1.0176	2324677282.45
89.0	1.0178	2346311268.7
90.0	1.018	2367924320.67
91.0	1.0182	2389516812.54
92.0	1.0184	2411089413.89
93.0	1.0186	2432642462.05
94.0	1.0188	2454176567.14
95.0	1.019	2475692032.77
96.0	1.0192	2497189415.58
97.0	1.0194	2518668989.39
98.0	1.0196	2540131264.28
99.0	1.0198	2561576488.77
100.0	1.02	2583005132.66
101.0	1.0198	2544396872.49
102.0	1.0196	2508409856.39
103.0	1.0194	2473621399.06
104.0	1.0192	2439500382.38
105.0	1.019	2405710998.47
106.0	1.0188	2372125660.55
107.0	1.0186	2338657813.62
108.0	1.0184	2305271227.55
109.0	1.0182	2271940134.53
110.0	1.018	2238651767.54
111.0	1.0178	2205396557.05
112.0	1.0176	2172170076.04
113.0	1.0174	2138968625.65
114.0	1.0172	2105790629.31
115.0	1.017	2072634578.53
116.0	1.0168	2039499914.0
117.0	1.0166	2006385945.99
118.0	1.0164	1973292507.95
119.0	1.0162	1940219251.58
120.0	1.016	1907166178.18
121.0	1.0158	1874133093.23
122.0	1.0156	1841120106.52
123.0	1.0154	1808127126.99
124.0	1.0152	1775154392.6
125.0	1.015	1742201912.58
126.0	1.0148	1709270116.11
127.0	1.0146	1676359146.19
128.0	1.0144	1643469718.95
129.0	1.0142	1610602213.18
130.0	1.014	1577757780.84
131.0	1.0138	1544937235.11
132.0	1.0136	1512142429.69
133.0	1.0134	1479375020.24
