3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.26161744674e-06
1.0	1.0002	32393743.3115
2.0	1.0004	64807133.7698
3.0	1.0006	97240131.5366
4.0	1.0008	129692777.332
5.0	1.001	162165048.742
6.0	1.0012	194656957.36
7.0	1.0014	227168516.537
8.0	1.0016	259699715.752
9.0	1.0018	292250564.563
10.0	1.002	324821065.382
11.0	1.0022	357411217.194
12.0	1.0024	390020975.017
13.0	1.0026	422650133.342
14.0	1.0028	455297833.809
15.0	1.003	487960875.171
16.0	1.0032	520628673.673
17.0	1.0034	553270361.686
18.0	1.0036	585811105.713
19.0	1.0038	618110521.157
20.0	1.004	649978526.972
21.0	1.0042	681238461.443
22.0	1.0044	711793268.833
23.0	1.0046	741648001.597
24.0	1.0048	770884977.197
25.0	1.005	799619885.799
26.0	1.0052	827969660.789
27.0	1.0054	856031147.215
28.0	1.0056	883865653.331
29.0	1.0058	911510250.63
30.0	1.006	938997945.438
31.0	1.0062	966342871.249
32.0	1.0064	993559835.053
33.0	1.0066	1020647854.91
34.0	1.0068	1047606184.98
35.0	1.007	1074421271.72
36.0	1.0072	1101080108.54
37.0	1.0074	1127560935.36
38.0	1.0076	1153845644.1
39.0	1.0078	1179912759.66
40.0	1.008	1205748661.32
41.0	1.0082	1231339716.19
42.0	1.0084	1256681950.98
43.0	1.0086	1281771964.08
44.0	1.0088	1306615398.54
45.0	1.009	1331217521.4
46.0	1.0092	1355590583.09
47.0	1.0094	1379745027.77
48.0	1.0096	1403695999.5
49.0	1.0098	1427455869.56
50.0	1.01	1451039991.78
51.0	1.0102	1474460669.57
52.0	1.0104	1497732101.32
53.0	1.0106	1520865557.88
54.0	1.0108	1543873497.41
55.0	1.011	1566765696.19
56.0	1.0112	1589552648.83
57.0	1.0114	1612242475.32
58.0	1.0116	1634843750.59
59.0	1.0118	1657363030.61
60.0	1.012	1679807214.74
61.0	1.0122	1702181539.35
62.0	1.0124	1724491546.2
63.0	1.0126	1746741428.36
64.0	1.0128	1768935669.69
65.0	1.013	1791077660.56
66.0	1.0132	1813171064.72
67.0	1.0134	1835218649.06
68.0	1.0136	1857223431.2
69.0	1.0138	1879187683.84
70.0	1.014	1901113909.14
71.0	1.0142	1923003984.54
72.0	1.0144	1944860001.08
73.0	1.0146	1966683522.84
74.0	1.0148	1988476315.3
75.0	1.015	2010239694.82
76.0	1.0152	2031975166.14
77.0	1.0154	2053683846.29
78.0	1.0156	2075367027.91
79.0	1.0158	2097025666.05
80.0	1.016	2118660879.28
81.0	1.0162	2140273489.19
82.0	1.0164	2161864469.17
83.0	1.0166	2183434528.76
84.0	1.0168	2204984518.6
85.0	1.017	2226515052.74
86.0	1.0172	2248026877.01
87.0	1.0174	2269520524.04
88.0	1.0176	2290996650.27
89.0	1.0178	2312455719.1
90.0	1.018	2333898310.78
91.0	1.0182	2355324829.96
92.0	1.0184	2376735792.29
93.0	1.0186	2398131553.07
94.0	1.0188	2419512573.75
95.0	1.019	2440879168.71
96.0	1.0192	2462231753.74
97.0	1.0194	2483570608.78
98.0	1.0196	2504896110.37
99.0	1.0198	2526208508.65
100.0	1.02	2547508145.91
101.0	1.0198	2509484913.71
102.0	1.0196	2474017221.45
103.0	1.0194	2439702557.66
104.0	1.0192	2406008277.62
105.0	1.019	2372628386.58
106.0	1.0188	2339439356.72
107.0	1.0186	2306362890.3
108.0	1.0184	2273362572.81
109.0	1.0182	2240413950.1
110.0	1.018	2207504630.09
111.0	1.0178	2174626126.19
112.0	1.0176	2141774251.71
113.0	1.0174	2108945947.91
114.0	1.0172	2076139855.57
115.0	1.017	2043354780.56
116.0	1.0168	2010590351.88
117.0	1.0166	1977846030.23
118.0	1.0164	1945121811.49
119.0	1.0162	1912417395.0
120.0	1.016	1879732930.35
121.0	1.0158	1847068215.16
122.0	1.0156	1814423502.2
123.0	1.0154	1781798657.8
124.0	1.0152	1749194059.14
125.0	1.015	1716609656.91
126.0	1.0148	1684046028.34
127.0	1.0146	1651503254.16
128.0	1.0144	1618982204.84
129.0	1.0142	1586483141.54
130.0	1.014	1554007335.72
131.0	1.0138	1521555338.3
132.0	1.0136	1489129064.26
133.0	1.0134	1456730088.43
134.0	1.0132	1424363047.07
135.0	1.013	1392036144.93
136.0	1.0128	1359769539.69
137.0	1.0126	1327601513.67
138.0	1.0124	1295596632.39
139.0	1.0122	1263835599.73
140.0	1.012	1232401323.72
141.0	1.0118	1201360871.7
142.0	1.0116	1170761371.49
143.0	1.0114	1140666264.13
144.0	1.0112	1110988977.79
145.0	1.011	1081729263.0
146.0	1.0108	1052824769.72
147.0	1.0106	1024249243.94
148.0	1.0104	995958031.868
149.0	1.0102	967910671.918
150.0	1.01	940069915.589
151.0	1.0098	912399259.713
152.0	1.0096	884872302.869
153.0	1.0094	857465342.493
154.0	1.0092	830162679.786
155.0	1.009	802950491.696
156.0	1.0088	775819963.579
157.0	1.0086	748763457.162
158.0	1.0084	721776578.695
159.0	1.0082	694855442.459
160.0	1.008	667997946.928
161.0	1.0078	641201930.895
162.0	1.0076	614466137.208
163.0	1.0074	587789146.13
164.0	1.0072	561170217.97
165.0	1.007	534608677.083
166.0	1.0068	508104571.998
167.0	1.0066	481658216.567
168.0	1.0064	455270683.951
169.0	1.0062	428943534.898
170.0	1.006	402679340.199
171.0	1.0058	376481613.962
172.0	1.0056	350355191.298
173.0	1.0054	324305996.946
174.0	1.0052	298340891.015
175.0	1.005	272467028.87
176.0	1.0048	246691422.244
177.0	1.0046	221030887.148
178.0	1.0044	195474126.716
179.0	1.0042	170031118.152
180.0	1.004	144703032.57
181.0	1.0038	119499505.41
182.0	1.0036	94414738.9005
183.0	1.0034	69453814.2349
184.0	1.0032	44614983.9446
185.0	1.003	19901098.4319
186.0	1.0028	-4691662.74861
187.0	1.0026	-29164053.0084
188.0	1.0024	-53519400.0702
189.0	1.0022	-77762012.0685
190.0	1.002	-101892636.043
191.0	1.0018	-125915503.102
192.0	1.0016	-149835133.159
193.0	1.0014	-173657130.525
194.0	1.0012	-197386070.789
195.0	1.001	-221021784.223
196.0	1.0008	-244571676.723
197.0	1.0006	-268037689.577
