3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	1.91640790898e-07
1.0	1.0002	32542488.3235
2.0	1.0004	65104764.3011
3.0	1.0006	97686790.6342
4.0	1.0008	130288613.083
5.0	1.001	162910202.313
6.0	1.0012	195551575.971
7.0	1.0014	228212746.07
8.0	1.0016	260893699.197
9.0	1.0018	293594445.319
10.0	1.002	326314987.217
11.0	1.0022	359055325.546
12.0	1.0024	391815424.034
13.0	1.0026	424595109.931
14.0	1.0028	457393667.997
15.0	1.003	490208411.781
16.0	1.0032	523030493.419
17.0	1.0034	555834044.418
18.0	1.0036	588555964.444
19.0	1.0038	621073776.356
20.0	1.004	653206751.729
21.0	1.0042	684762034.909
22.0	1.0044	715608720.38
23.0	1.0046	745726429.05
24.0	1.0048	775192180.406
25.0	1.005	804129645.987
26.0	1.0052	832659236.647
27.0	1.0054	860870796.291
28.0	1.0056	888818155.7
29.0	1.0058	916538920.368
30.0	1.006	944064185.309
31.0	1.0062	971409184.176
32.0	1.0064	998594143.567
33.0	1.0066	1025621872.73
34.0	1.0068	1052500931.43
35.0	1.007	1079221964.53
36.0	1.0072	1105780112.43
37.0	1.0074	1132154997.25
38.0	1.0076	1158333453.44
39.0	1.0078	1184292569.82
40.0	1.008	1210022071.63
41.0	1.0082	1235506888.14
42.0	1.0084	1260747625.17
43.0	1.0086	1285741309.89
44.0	1.0088	1310499560.89
45.0	1.009	1335028872.59
46.0	1.0092	1359347045.86
47.0	1.0094	1383464766.62
48.0	1.0096	1407400958.38
49.0	1.0098	1431166614.42
50.0	1.01	1454779075.24
51.0	1.0102	1478248096.11
52.0	1.0104	1501588677.93
53.0	1.0106	1524809073.0
54.0	1.0108	1547921982.78
55.0	1.011	1570934244.67
56.0	1.0112	1593856449.7
57.0	1.0114	1616694119.54
58.0	1.0116	1639455927.91
59.0	1.0118	1662146187.39
60.0	1.012	1684771886.08
61.0	1.0122	1707336280.05
62.0	1.0124	1729844938.9
63.0	1.0126	1752300251.57
64.0	1.0128	1774706657.71
65.0	1.013	1797065890.96
66.0	1.0132	1819381534.16
67.0	1.0134	1841654849.97
68.0	1.0136	1863888774.86
69.0	1.0138	1886084234.23
70.0	1.014	1908243669.66
71.0	1.0142	1930367768.54
72.0	1.0144	1952458595.97
73.0	1.0146	1974516677.88
74.0	1.0148	1996543798.95
75.0	1.015	2018540382.58
76.0	1.0152	2040508007.57
77.0	1.0154	2062447036.21
78.0	1.0156	2084358890.16
79.0	1.0158	2106243892.5
80.0	1.016	2128103334.86
81.0	1.0162	2149937510.99
82.0	1.0164	2171747598.32
83.0	1.0166	2193533865.85
84.0	1.0168	2215297389.01
85.0	1.017	2237038414.53
86.0	1.0172	2258757925.66
87.0	1.0174	2280456146.62
88.0	1.0176	2302133974.63
89.0	1.0178	2323791609.27
90.0	1.018	2345429866.69
91.0	1.0182	2367048920.02
