3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.06988629935e-06
1.0	1.0002	32529370.7029
2.0	1.0004	65078533.7027
3.0	1.0006	97647361.7564
4.0	1.0008	130235900.721
5.0	1.001	162844177.607
6.0	1.0012	195472175.933
7.0	1.0014	228119922.7
8.0	1.0016	260787396.735
9.0	1.0018	293474605.319
10.0	1.002	326181553.457
11.0	1.0022	358908244.519
12.0	1.0024	391654647.894
13.0	1.0026	424420643.46
14.0	1.0028	457205680.509
15.0	1.003	490007747.886
16.0	1.0032	522820402.32
17.0	1.0034	555625808.464
18.0	1.0036	588383116.344
19.0	1.0038	621018188.848
20.0	1.004	653428643.019
21.0	1.0042	685507034.721
22.0	1.0044	717167081.313
23.0	1.0046	748357300.628
24.0	1.0048	779065835.983
25.0	1.005	809241145.555
26.0	1.0052	838998776.434
27.0	1.0054	868331453.354
28.0	1.0056	897319172.935
29.0	1.0058	925969714.613
30.0	1.006	954327341.922
31.0	1.0062	982353278.878
32.0	1.0064	1010177523.87
33.0	1.0066	1037795552.06
34.0	1.0068	1065225383.98
35.0	1.007	1092459643.49
36.0	1.0072	1119487872.73
37.0	1.0074	1146297621.59
38.0	1.0076	1172874226.22
39.0	1.0078	1199198249.2
40.0	1.008	1225255416.71
41.0	1.0082	1251029531.86
42.0	1.0084	1276515090.33
43.0	1.0086	1301707746.15
44.0	1.0088	1326615333.88
45.0	1.009	1351246407.83
46.0	1.0092	1375619200.82
47.0	1.0094	1399750233.46
48.0	1.0096	1423661861.09
49.0	1.0098	1447372598.14
50.0	1.01	1470903774.43
51.0	1.0102	1494272001.43
52.0	1.0104	1517495088.96
53.0	1.0106	1540586315.9
54.0	1.0108	1563559586.35
55.0	1.011	1586424988.94
56.0	1.0112	1609193158.3
57.0	1.0114	1631871703.92
58.0	1.0116	1654468811.58
59.0	1.0118	1676990293.72
60.0	1.012	1699442532.4
61.0	1.0122	1721830030.25
62.0	1.0124	1744157821.55
63.0	1.0126	1766429444.11
64.0	1.0128	1788648928.54
65.0	1.013	1810819111.71
66.0	1.0132	1832943284.15
67.0	1.0134	1855023771.82
68.0	1.0136	1877063306.05
69.0	1.0138	1899063820.6
70.0	1.014	1921027601.28
71.0	1.0142	1942956261.14
72.0	1.0144	1964851718.92
73.0	1.0146	1986715321.89
74.0	1.0148	2008548688.02
75.0	1.015	2030352950.7
76.0	1.0152	2052129487.7
77.0	1.0154	2073879265.34
78.0	1.0156	2095603471.63
79.0	1.0158	2117302942.16
80.0	1.016	2138978712.32
81.0	1.0162	2160631511.28
82.0	1.0164	2182262246.28
83.0	1.0166	2203871555.58
84.0	1.0168	2225460236.37
