3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	9.62491512705e-06
1.0	1.0002	32669534.4551
2.0	1.0004	65358981.6589
3.0	1.0006	98068253.6972
4.0	1.0008	130797404.664
5.0	1.001	163546439.848
6.0	1.0012	196315336.205
7.0	1.0014	229104134.403
8.0	1.0016	261912805.007
9.0	1.0018	294741363.194
10.0	1.002	327589810.447
11.0	1.0022	360458147.848
12.0	1.0024	393346322.205
13.0	1.0026	426254104.791
14.0	1.0028	459180537.114
15.0	1.003	492122029.812
16.0	1.0032	525066816.554
17.0	1.0034	557980756.54
18.0	1.0036	590781121.926
19.0	1.0038	623309764.386
20.0	1.004	655343704.756
21.0	1.0042	686666082.93
22.0	1.0044	717156598.634
23.0	1.0046	746834605.755
24.0	1.0048	775830912.549
25.0	1.005	804322415.051
26.0	1.0052	832436230.008
27.0	1.0054	860265006.983
28.0	1.0056	887882336.513
29.0	1.0058	915336308.685
30.0	1.006	942660994.251
31.0	1.0062	969869575.084
32.0	1.0064	996966793.211
33.0	1.0066	1023945575.71
34.0	1.0068	1050798132.82
35.0	1.007	1077511696.45
36.0	1.0072	1104076363.54
37.0	1.0074	1130480407.85
38.0	1.0076	1156716575.38
39.0	1.0078	1182777504.77
40.0	1.008	1208660331.25
41.0	1.0082	1234361974.57
42.0	1.0084	1259882834.52
43.0	1.0086	1285222579.46
44.0	1.0088	1310383687.93
45.0	1.009	1335367829.25
46.0	1.0092	1360179212.66
47.0	1.0094	1384821369.63
48.0	1.0096	1409300122.36
49.0	1.0098	1433620618.84
50.0	1.01	1457789860.47
51.0	1.0102	1481813998.1
52.0	1.0104	1505700524.67
53.0	1.0106	1529455893.15
54.0	1.0108	1553087478.13
55.0	1.011	1576601509.53
56.0	1.0112	1600004847.18
57.0	1.0114	1623303189.35
58.0	1.0116	1646502686.26
59.0	1.0118	1669608381.01
60.0	1.012	1692625677.55
61.0	1.0122	1715558970.01
62.0	1.0124	1738412967.25
63.0	1.0126	1761191473.64
64.0	1.0128	1783898583.5
65.0	1.013	1806537597.02
66.0	1.0132	1829112094.24
67.0	1.0134	1851624960.75
68.0	1.0136	1874079345.34
69.0	1.0138	1896477781.46
70.0	1.014	1918823045.17
71.0	1.0142	1941117368.66
72.0	1.0144	1963363213.88
73.0	1.0146	1985562565.46
74.0	1.0148	2007717625.97
75.0	1.015	2029830172.59
76.0	1.0152	2051902183.08
77.0	1.0154	2073935248.66
78.0	1.0156	2095931143.18
79.0	1.0158	2117891287.6
80.0	1.016	2139817270.82
81.0	1.0162	2161710360.78
82.0	1.0164	2183571982.19
83.0	1.0166	2205403268.43
84.0	1.0168	2227205499.1
85.0	1.017	2248979688.38
