3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
199.0	1.0002	-299883943.218
200.0	1.0	-323442467.175
201.0	0.9998	-346943186.418
202.0	0.9996	-370389237.393
203.0	0.9994	-393782746.857
204.0	0.9992	-417126835.267
205.0	0.999	-440420925.831
206.0	0.9988	-463669250.184
207.0	0.9986	-486870872.473
208.0	0.9984	-510029674.052
209.0	0.9982	-533145071.66
210.0	0.998	-556220283.975
211.0	0.9978	-579255184.16
212.0	0.9976	-602252307.721
213.0	0.9974	-625211915.117
214.0	0.9972	-648135970.721
215.0	0.997	-671024970.549
216.0	0.9968	-693880453.581
217.0	0.9966	-716703023.573
218.0	0.9964	-739493913.717
219.0	0.9962	-762253772.71
220.0	0.996	-784983626.252
221.0	0.9958	-807684146.463
222.0	0.9956	-830356211.989
223.0	0.9954	-853000493.9
224.0	0.9952	-875617757.85
225.0	0.995	-898208657.03
226.0	0.9948	-920773879.959
227.0	0.9946	-943314067.242
228.0	0.9944	-965829869.256
229.0	0.9942	-988321928.522
230.0	0.994	-1010790878.79
231.0	0.9938	-1033237362.95
232.0	0.9936	-1055661996.33
233.0	0.9934	-1078065408.48
234.0	0.9932	-1100448186.91
235.0	0.993	-1122810932.38
236.0	0.9928	-1145154194.07
237.0	0.9926	-1167478531.13
238.0	0.9924	-1189784447.51
239.0	0.9922	-1212072457.27
240.0	0.992	-1234343021.87
241.0	0.9918	-1256596615.41
242.0	0.9916	-1278833663.79
243.0	0.9914	-1301054607.17
244.0	0.9912	-1323259841.46
245.0	0.991	-1345449777.57
246.0	0.9908	-1367624787.51
247.0	0.9906	-1389785259.67
248.0	0.9904	-1411931550.46
249.0	0.9902	-1434064032.93
250.0	0.99	-1456183053.78
251.0	0.9898	-1478288973.69
252.0	0.9896	-1500382130.69
253.0	0.9894	-1522462872.85
254.0	0.9892	-1544531528.48
255.0	0.989	-1566588431.92
256.0	0.9888	-1588633900.49
257.0	0.9886	-1610668254.12
258.0	0.9884	-1632691797.83
259.0	0.9882	-1654704836.3
260.0	0.988	-1676707660.59
261.0	0.9878	-1698700558.68
262.0	0.9876	-1720683804.83
263.0	0.9874	-1742657667.18
264.0	0.9872	-1764622399.28
265.0	0.987	-1786578246.64
266.0	0.9868	-1808525440.91
267.0	0.9866	-1830464205.99
268.0	0.9864	-1852394753.78
269.0	0.9862	-1874317289.59
270.0	0.986	-1896232008.94
271.0	0.9858	-1918139102.34
272.0	0.9856	-1940038753.17
273.0	0.9854	-1961931141.34
274.0	0.9852	-1983816442.17
275.0	0.985	-2005694828.41
276.0	0.9848	-2027566470.13
277.0	0.9846	-2049431535.31
278.0	0.9844	-2071290191.32
279.0	0.9842	-2093142604.02
280.0	0.984	-2114988940.02
281.0	0.9838	-2136829363.53
282.0	0.9836	-2158664039.32
283.0	0.9834	-2180493127.46
284.0	0.9832	-2202316787.48
285.0	0.983	-2224135172.1
286.0	0.9828	-2245948432.54
287.0	0.9826	-2267756712.35
288.0	0.9824	-2289560153.74
289.0	0.9822	-2311358891.58
290.0	0.982	-2333153060.04
291.0	0.9818	-2354942786.78
292.0	0.9816	-2376728199.8
293.0	0.9814	-2398509421.25
294.0	0.9812	-2420286574.78
295.0	0.981	-2442059777.95
296.0	0.9808	-2463829150.56
297.0	0.9806	-2485594805.33
298.0	0.9804	-2507356857.43
299.0	0.9802	-2529115414.37
300.0	0.98	-2550870586.24
301.0	0.9802	-2514781618.89
302.0	0.9804	-2480858248.66
303.0	0.9806	-2447858256.94
304.0	0.9808	-2415314086.84
305.0	0.981	-2383001641.2
306.0	0.9812	-2350811720.94
307.0	0.9814	-2318684915.92
308.0	0.9816	-2286587722.86
309.0	0.9818	-2254501382.11
310.0	0.982	-2222414033.8
311.0	0.9822	-2190319184.69
312.0	0.9824	-2158212226.54
313.0	0.9826	-2126090714.35
314.0	0.9828	-2093952728.44
315.0	0.983	-2061797349.5
316.0	0.9832	-2029623714.39
317.0	0.9834	-1997431507.07
318.0	0.9836	-1965220306.88
319.0	0.9838	-1932990069.79
320.0	0.984	-1900740607.46
321.0	0.9842	-1868472074.29
322.0	0.9844	-1836184532.54
323.0	0.9846	-1803878502.02
324.0	0.9848	-1771554540.89
325.0	0.985	-1739213846.56
326.0	0.9852	-1706857546.84
327.0	0.9854	-1674487322.2
328.0	0.9856	-1642104335.0
329.0	0.9858	-1609710306.37
330.0	0.986	-1577306353.34
331.0	0.9862	-1544894538.45
332.0	0.9864	-1512476827.83
333.0	0.9866	-1480057347.35
334.0	0.9868	-1447642952.3
335.0	0.987	-1415249141.43
336.0	0.9872	-1382905680.85
337.0	0.9874	-1350665201.2
338.0	0.9876	-1318602718.85
339.0	0.9878	-1286813069.82
340.0	0.988	-1255393097.9
341.0	0.9882	-1224487841.88
342.0	0.9884	-1194039180.41
343.0	0.9886	-1164087482.26
344.0	0.9888	-1134556272.99
345.0	0.989	-1105486383.18
346.0	0.9892	-1076713059.41
347.0	0.9894	-1048212109.66
348.0	0.9896	-1019918060.58
349.0	0.9898	-991813200.677
350.0	0.99	-963870181.096
351.0	0.9902	-936068372.274
352.0	0.9904	-908391401.623
353.0	0.9906	-880823313.88
354.0	0.9908	-853352636.7
355.0	0.991	-825967968.733
356.0	0.9912	-798660276.628
357.0	0.9914	-771421443.567
358.0	0.9916	-744245197.639
359.0	0.9918	-717126712.487
360.0	0.992	-690062509.767
361.0	0.9922	-663050197.798
362.0	0.9924	-636087916.822
363.0	0.9926	-609174465.145
364.0	0.9928	-582308870.206
365.0	0.993	-555490881.688
366.0	0.9932	-528720614.661
367.0	0.9934	-501999033.618
368.0	0.9936	-475327560.429
369.0	0.9938	-448708507.464
370.0	0.994	-422144642.521
371.0	0.9942	-395639677.277
372.0	0.9944	-369197714.066
373.0	0.9946	-342823732.499
374.0	0.9948	-316542951.72
375.0	0.995	-290330055.42
376.0	0.9952	-264197638.567
377.0	0.9954	-238148058.252
378.0	0.9956	-212187322.38
379.0	0.9958	-186340109.4
380.0	0.996	-160583192.467
381.0	0.9962	-134925088.869
382.0	0.9964	-109360641.688
383.0	0.9966	-83907023.5179
384.0	0.9968	-58545508.4111
385.0	0.997	-33280321.544
386.0	0.9972	-8112677.71731
387.0	0.9974	16964487.3708
388.0	0.9976	41950072.1733
389.0	0.9978	66847361.4583
390.0	0.998	91653838.4935
391.0	0.9982	116374536.88
392.0	0.9984	141010252.923
393.0	0.9986	165563206.752
394.0	0.9988	190034835.815
395.0	0.999	214429326.585
396.0	0.9992	238745815.232
397.0	0.9994	262989838.004
398.0	0.9996	287160381.344
399.0	0.9998	311261925.292
400.0	1.0	335296460.242
401.0	1.0002	359264121.198
402.0	1.0004	383168481.174
403.0	1.0006	407011862.234
404.0	1.0008	430796020.021
405.0	1.001	454522692.829
406.0	1.0012	478193302.693
407.0	1.0014	501809594.569
408.0	1.0016	525372770.96
409.0	1.0018	548884473.188
410.0	1.002	572345928.009
411.0	1.0022	595758610.714
412.0	1.0024	619123658.637
413.0	1.0026	642442369.91
414.0	1.0028	665715737.215
415.0	1.003	688944897.779
416.0	1.0032	712130713.269
417.0	1.0034	735274189.836
418.0	1.0036	758376090.017
419.0	1.0038	781437339.478
420.0	1.004	804458647.679
421.0	1.0042	827440913.169
422.0	1.0044	850384830.665
423.0	1.0046	873291303.371
424.0	1.0048	896161030.666
425.0	1.005	918994924.91
426.0	1.0052	941793689.269
427.0	1.0054	964558232.203
428.0	1.0056	987289248.86
429.0	1.0058	1009987624.3
430.0	1.006	1032654027.32
431.0	1.0062	1055289297.64
432.0	1.0064	1077894060.03
433.0	1.0066	1100469095.17
434.0	1.0068	1123014976.81
435.0	1.007	1145532423.59
436.0	1.0072	1168021957.28
437.0	1.0074	1190484235.2
438.0	1.0076	1212919729.28
439.0	1.0078	1235329039.32
440.0	1.008	1257712592.13
441.0	1.0082	1280070935.53
442.0	1.0084	1302404457.82
443.0	1.0086	1324713661.83
444.0	1.0088	1346998904.36
445.0	1.009	1369260649.63
446.0	1.0092	1391499228.36
447.0	1.0094	1413715070.98
448.0	1.0096	1435908486.54
449.0	1.0098	1458079877.47
450.0	1.01	1480229537.41
451.0	1.0102	1502357848.33
452.0	1.0104	1524465094.4
453.0	1.0106	1546551641.87
454.0	1.0108	1568617767.05
455.0	1.011	1590663821.29
456.0	1.0112	1612690072.19
457.0	1.0114	1634696855.72
458.0	1.0116	1656684429.12
459.0	1.0118	1678653111.33
460.0	1.012	1700603148.09
461.0	1.0122	1722534841.44
462.0	1.0124	1744448426.6
463.0	1.0126	1766344189.7
464.0	1.0128	1788222354.56
465.0	1.013	1810083189.3
466.0	1.0132	1831926902.92
467.0	1.0134	1853753742.6
468.0	1.0136	1875563900.56
469.0	1.0138	1897357602.87
470.0	1.014	1919135025.78
471.0	1.0142	1940896375.35
472.0	1.0144	1962641813.27
473.0	1.0146	1984371527.97
474.0	1.0148	2006085669.72
475.0	1.015	2027784413.79
476.0	1.0152	2049467903.7
477.0	1.0154	2071136306.73
478.0	1.0156	2092789764.3
479.0	1.0158	2114428440.98
480.0	1.016	2136052480.37
481.0	1.0162	2157662047.23
482.0	1.0164	2179257287.63
483.0	1.0166	2200838364.66
484.0	1.0168	2222405422.5
485.0	1.017	2243958616.98
486.0	1.0172	2265498084.0
487.0	1.0174	2287023966.99
488.0	1.0176	2308536390.12
489.0	1.0178	2330035483.39
490.0	1.018	2351521360.07
491.0	1.0182	2372994139.21
492.0	1.0184	2394453926.3
493.0	1.0186	2415900832.86
494.0	1.0188	2437334959.43
495.0	1.019	2458756412.47
496.0	1.0192	2480165289.31
497.0	1.0194	2501561692.54
498.0	1.0196	2522945716.92
499.0	1.0198	2544317461.73
500.0	1.02	2565677019.63
