3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	9.26402066613e-06
1.0	1.0002	32607973.6636
2.0	1.0004	65235799.57
3.0	1.0006	97883395.6501
4.0	1.0008	130550825.93
5.0	1.001	163238061.181
6.0	1.0012	195945122.344
7.0	1.0014	228672016.726
8.0	1.0016	261418730.543
9.0	1.0018	294185274.44
10.0	1.002	326971650.146
11.0	1.0022	359777846.627
12.0	1.0024	392603782.449
13.0	1.0026	425449074.026
14.0	1.0028	458312078.688
15.0	1.003	491186933.9
16.0	1.0032	524055562.0
17.0	1.0034	556873459.175
18.0	1.0036	589559311.659
19.0	1.0038	622004220.702
20.0	1.004	654093332.937
21.0	1.0042	685719517.321
22.0	1.0044	716787832.2
23.0	1.0046	747234443.232
24.0	1.0048	777050844.589
25.0	1.005	806198579.603
26.0	1.0052	834854776.902
27.0	1.0054	863065060.53
28.0	1.0056	890954899.566
29.0	1.0058	918569989.529
30.0	1.006	945968947.618
31.0	1.0062	973188507.016
32.0	1.0064	1000254932.15
33.0	1.0066	1027182412.52
34.0	1.0068	1053976070.41
35.0	1.007	1080631357.86
36.0	1.0072	1107142650.47
37.0	1.0074	1133497592.7
38.0	1.0076	1159687471.69
39.0	1.0078	1185698004.66
40.0	1.008	1211521413.66
41.0	1.0082	1237145469.25
42.0	1.0084	1262567271.63
43.0	1.0086	1287780026.86
44.0	1.0088	1312787274.43
45.0	1.009	1337588029.4
46.0	1.0092	1362190956.92
47.0	1.0094	1386599487.3
48.0	1.0096	1410825295.88
49.0	1.0098	1434874402.59
50.0	1.01	1458759468.59
51.0	1.0102	1482487423.35
52.0	1.0104	1506070482.72
53.0	1.0106	1529515370.19
54.0	1.0108	1552833118.19
55.0	1.011	1576029699.43
56.0	1.0112	1599114747.9
57.0	1.0114	1622093382.55
58.0	1.0116	1644973957.83
59.0	1.0118	1667760876.59
60.0	1.012	1690461448.04
61.0	1.0122	1713079528.93
62.0	1.0124	1735621573.13
63.0	1.0126	1758090997.75
64.0	1.0128	1780493505.9
65.0	1.013	1802832112.45
66.0	1.0132	1825111815.35
67.0	1.0134	1847335231.98
68.0	1.0136	1869506693.91
69.0	1.0138	1891628430.71
70.0	1.014	1913704159.16
71.0	1.0142	1935735746.26
72.0	1.0144	1957726357.26
73.0	1.0146	1979677538.63
74.0	1.0148	2001591980.17
75.0	1.015	2023470959.71
76.0	1.0152	2045316768.26
77.0	1.0154	2067130464.46
78.0	1.0156	2088914007.56
79.0	1.0158	2110668278.51
80.0	1.016	2132394960.0
81.0	1.0162	2154094788.95
82.0	1.0164	2175769216.93
83.0	1.0166	2197418864.36
84.0	1.0168	2219044990.22
85.0	1.017	2240648122.31
86.0	1.0172	2262229360.4
87.0	1.0174	2283789160.52
88.0	1.0176	2305328491.22
89.0	1.0178	2326847753.27
90.0	1.018	2348347806.62
91.0	1.0182	2369829009.14
92.0	1.0184	2391292130.82
93.0	1.0186	2412737496.48
94.0	1.0188	2434165801.01
95.0	1.019	2455577342.78
96.0	1.0192	2476972751.72
97.0	1.0194	2498352302.19
98.0	1.0196	2519716563.71
99.0	1.0198	2541065784.96
100.0	1.02	2562400476.62
101.0	1.0198	2524042383.84
102.0	1.0196	2488324341.81
103.0	1.0194	2453771484.91
104.0	1.0192	2419816437.08
105.0	1.019	2386186576.71
106.0	1.0188	2352746720.7
107.0	1.0186	2319425634.84
108.0	1.0184	2286182189.45
109.0	1.0182	2252993793.31
110.0	1.018	2219846254.22
111.0	1.0178	2186731858.93
112.0	1.0176	2153645263.49
113.0	1.0174	2120583672.9
114.0	1.0172	2087544973.45
115.0	1.017	2054528137.46
116.0	1.0168	2021532281.02
117.0	1.0166	1988557035.07
118.0	1.0164	1955602004.43
119.0	1.0162	1922667082.45
120.0	1.016	1889752086.4
121.0	1.0158	1856857028.82
122.0	1.0156	1823981822.43
123.0	1.0154	1791126572.96
124.0	1.0152	1758291277.32
125.0	1.015	1725476164.25
126.0	1.0148	1692681369.0
127.0	1.0146	1659907317.4
128.0	1.0144	1627154325.33
129.0	1.0142	1594423083.84
130.0	1.014	1561714214.68
131.0	1.0138	1529028999.68
132.0	1.0136	1496369162.23
133.0	1.0134	1463738633.76
134.0	1.0132	1431145646.2
135.0	1.013	1398608987.62
136.0	1.0128	1366162792.7
137.0	1.0126	1333855627.14
138.0	1.0124	1301738515.55
139.0	1.0122	1269857280.66
140.0	1.012	1238248085.51
141.0	1.0118	1206934615.99
142.0	1.0116	1175931064.39
143.0	1.0114	1145251708.9
144.0	1.0112	1114912862.05
145.0	1.011	1084930449.6
146.0	1.0108	1055363117.03
147.0	1.0106	1026119483.87
148.0	1.0104	997221897.396
149.0	1.0102	968622868.255
150.0	1.01	940326187.794
151.0	1.0098	912304765.162
152.0	1.0096	884532349.468
153.0	1.0094	856977185.063
154.0	1.0092	829605058.709
155.0	1.009	802387437.918
156.0	1.0088	775298990.156
157.0	1.0086	748320978.063
158.0	1.0084	721438275.522
159.0	1.0082	694640105.074
160.0	1.008	667917608.79
161.0	1.0078	641264302.955
162.0	1.0076	614674559.951
163.0	1.0074	588144464.89
164.0	1.0072	561670921.05
165.0	1.007	535252548.008
166.0	1.0068	508888911.494
167.0	1.0066	482581149.104
168.0	1.0064	456331103.439
169.0	1.0062	430141692.252
170.0	1.006	404016065.706
171.0	1.0058	377957884.293
172.0	1.0056	351970536.523
173.0	1.0054	326057406.931
174.0	1.0052	300241279.75
175.0	1.005	274493523.389
176.0	1.0048	248823973.684
177.0	1.0046	223233234.066
178.0	1.0044	197724685.539
179.0	1.0042	172322293.621
180.0	1.004	147002726.531
181.0	1.0038	121775957.895
182.0	1.0036	96640874.0636
183.0	1.0034	71614029.4478
184.0	1.0032	46679137.3073
185.0	1.003	21842770.8618
186.0	1.0028	-2890195.47734
187.0	1.0026	-27530766.1493
188.0	1.0024	-52073579.5733
189.0	1.0022	-76523056.5359
190.0	1.002	-100874991.172
191.0	1.0018	-125138290.254
192.0	1.0016	-149310989.577
193.0	1.0014	-173394094.808
194.0	1.0012	-197394129.205
195.0	1.001	-221310112.421
196.0	1.0008	-245147297.697
197.0	1.0006	-268905817.325
198.0	1.0004	-292590031.41
199.0	1.0002	-316201975.288
200.0	1.0	-339741899.561
201.0	0.9998	-363214569.374
202.0	0.9996	-386621548.429
203.0	0.9994	-409965966.878
204.0	0.9992	-433249480.504
205.0	0.999	-456474633.979
206.0	0.9988	-479642218.293
207.0	0.9986	-502755083.523
208.0	0.9984	-525813967.476
209.0	0.9982	-548821636.484
210.0	0.998	-571779099.974
211.0	0.9978	-594688829.575
212.0	0.9976	-617551929.747
