3	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
filterTable v2.0.2	--white inc,1_f,1_p
inc	1_f	1_p
0.0	1.0	4.6795746632e-06
1.0	1.0002	32738577.1442
2.0	1.0004	65497113.4777
3.0	1.0006	98275473.4562
4.0	1.0008	131073734.463
5.0	1.001	163891927.366
6.0	1.0012	196730014.31
7.0	1.0014	229588035.91
8.0	1.0016	262465962.329
9.0	1.0018	295363801.22
10.0	1.002	328281560.514
11.0	1.0022	361219239.933
12.0	1.0024	394176799.584
13.0	1.0026	427154072.138
14.0	1.0028	460150302.021
15.0	1.003	493162691.16
16.0	1.0032	526182304.316
17.0	1.0034	559184263.608
18.0	1.0036	592113121.014
19.0	1.0038	624873839.03
20.0	1.004	657343837.563
21.0	1.0042	689397539.309
22.0	1.0044	720932232.334
23.0	1.0046	751850063.875
24.0	1.0048	782195094.507
25.0	1.005	811963825.03
26.0	1.0052	841273581.261
27.0	1.0054	870109164.989
28.0	1.0056	898632332.511
29.0	1.0058	926862238.996
30.0	1.006	954860298.423
31.0	1.0062	982654545.256
32.0	1.0064	1010257544.98
33.0	1.0066	1037699580.77
34.0	1.0068	1064975138.14
35.0	1.007	1092100757.34
36.0	1.0072	1119058735.49
37.0	1.0074	1145847578.29
38.0	1.0076	1172442332.9
39.0	1.0078	1198831900.06
40.0	1.008	1224993408.78
41.0	1.0082	1250918409.09
42.0	1.0084	1276594688.98
43.0	1.0086	1302023007.1
44.0	1.0088	1327204002.58
45.0	1.009	1352146979.39
46.0	1.0092	1376861888.78
47.0	1.0094	1401362469.04
48.0	1.0096	1425662846.65
49.0	1.0098	1449777399.21
50.0	1.01	1473720621.59
51.0	1.0102	1497505447.54
52.0	1.0104	1521144934.26
53.0	1.0106	1544649971.65
54.0	1.0108	1568031701.31
55.0	1.011	1591299042.74
56.0	1.0112	1614461253.01
57.0	1.0114	1637525529.28
58.0	1.0116	1660499436.89
59.0	1.0118	1683388736.13
60.0	1.012	1706199557.52
61.0	1.0122	1728936510.81
62.0	1.0124	1751604559.99
63.0	1.0126	1774207417.99
64.0	1.0128	1796749113.18
65.0	1.013	1819232661.47
66.0	1.0132	1841661350.72
67.0	1.0134	1864037667.71
68.0	1.0136	1886364336.13
69.0	1.0138	1908643457.16
70.0	1.014	1930877333.81
71.0	1.0142	1953067784.99
72.0	1.0144	1975216791.49
73.0	1.0146	1997325954.64
74.0	1.0148	2019396998.04
75.0	1.015	2041431348.25
76.0	1.0152	2063430521.88
77.0	1.0154	2085395805.15
78.0	1.0156	2107328547.73
79.0	1.0158	2129229919.25
80.0	1.016	2151101127.96
81.0	1.0162	2172943237.79
82.0	1.0164	2194757329.38
83.0	1.0166	2216544364.56
84.0	1.0168	2238305305.21
85.0	1.017	2260041014.63
86.0	1.0172	2281752345.04
87.0	1.0174	2303440066.62
88.0	1.0176	2325104931.35
89.0	1.0178	2346747623.5
90.0	1.018	2368368805.39
91.0	1.0182	2389969085.02
92.0	1.0184	2411549047.94
93.0	1.0186	2433109238.44
94.0	1.0188	2454650180.48
95.0	1.019	2476172368.73
96.0	1.0192	2497676279.41
97.0	1.0194	2519162368.13
98.0	1.0196	2540631072.17
99.0	1.0198	2562082814.0
100.0	1.02	2583517997.23
101.0	1.0198	2544902718.73
102.0	1.0196	2508950113.4
103.0	1.0194	2474185854.75
104.0	1.0192	2440043874.31
105.0	1.019	2406235587.19
106.0	1.0188	2372626099.16
107.0	1.0186	2339139305.24
108.0	1.0184	2305733334.43
109.0	1.0182	2272384270.85
110.0	1.018	2239077640.11
111.0	1.0178	2205805295.45
112.0	1.0176	2172561753.83
113.0	1.0174	2139343982.74
114.0	1.0172	2106149776.5
115.0	1.017	2072977969.01
116.0	1.0168	2039827628.83
117.0	1.0166	2006698305.82
118.0	1.0164	1973589576.78
119.0	1.0162	1940501288.17
120.0	1.016	1907433248.85
121.0	1.0158	1874385471.71
122.0	1.0156	1841357932.87
123.0	1.0154	1808350834.54
124.0	1.0152	1775364381.04
125.0	1.015	1742399064.48
126.0	1.0148	1709455355.19
127.0	1.0146	1676534036.48
128.0	1.0144	1643635753.4
129.0	1.0142	1610761488.13
130.0	1.014	1577912040.8
131.0	1.0138	1545088698.0
132.0	1.0136	1512292813.97
133.0	1.0134	1479526939.09
134.0	1.0132	1446795177.54
135.0	1.013	1414105991.77
136.0	1.0128	1381474732.54
137.0	1.0126	1348927948.51
138.0	1.0124	1316502341.25
139.0	1.0122	1284241649.35
140.0	1.012	1252186671.33
141.0	1.0118	1220373938.64
142.0	1.0116	1188836134.61
143.0	1.0114	1157608759.84
144.0	1.0112	1126725004.24
145.0	1.011	1096208741.81
146.0	1.0108	1066121650.15
147.0	1.0106	1036359029.64
148.0	1.0104	1006932904.36
149.0	1.0102	977785652.674
150.0	1.01	948906714.996
151.0	1.0098	920265442.048
152.0	1.0096	891838086.11
153.0	1.0094	863601665.007
154.0	1.0092	835535824.727
155.0	1.009	807624615.889
156.0	1.0088	779854050.927
157.0	1.0086	752212628.061
158.0	1.0084	724689733.603
159.0	1.0082	697276086.761
160.0	1.008	669963006.729
161.0	1.0078	642743034.862
162.0	1.0076	615609502.332
163.0	1.0074	588557080.145
164.0	1.0072	561581288.446
165.0	1.007	534678657.067
166.0	1.0068	507846201.164
167.0	1.0066	481081651.626
168.0	1.0064	454383003.047
169.0	1.0062	427749001.583
170.0	1.006	401178917.878
171.0	1.0058	374673170.758
172.0	1.0056	348233118.282
173.0	1.0054	321861528.127
174.0	1.0052	295581202.528
175.0	1.005	269367726.921
176.0	1.0048	243233797.26
177.0	1.0046	217186733.989
178.0	1.0044	191233521.097
179.0	1.0042	165398766.49
180.0	1.004	139670508.698
181.0	1.0038	114061479.581
182.0	1.0036	88573746.0378
183.0	1.0034	63211297.524
184.0	1.0032	37990760.5035
185.0	1.003	12894442.1301
186.0	1.0028	-12072543.8397
187.0	1.0026	-36910286.5976
188.0	1.0024	-61627583.9206
189.0	1.0022	-86224313.5735
190.0	1.002	-110706643.49
191.0	1.0018	-135075439.876
192.0	1.0016	-159339400.884
193.0	1.0014	-183500415.621
194.0	1.0012	-207564020.707
195.0	1.001	-231534715.903
196.0	1.0008	-255416825.655
197.0	1.0006	-279213629.563
198.0	1.0004	-302928910.162
199.0	1.0002	-326567165.132
200.0	1.0	-350131078.709
201.0	0.9998	-373623380.654
202.0	0.9996	-397049089.039
203.0	0.9994	-420410728.695
204.0	0.9992	-443710811.501
205.0	0.999	-466952021.56
206.0	0.9988	-490136441.855
207.0	0.9986	-513267340.868
208.0	0.9984	-536346271.961
209.0	0.9982	-559376559.289
210.0	0.998	-582359580.904
211.0	0.9978	-605298253.983
212.0	0.9976	-628193937.024
213.0	0.9974	-651049062.126
214.0	0.9972	-673864960.413
215.0	0.997	-696643651.099
216.0	0.9968	-719386406.944
217.0	0.9966	-742094927.543
218.0	0.9964	-764770410.421
219.0	0.9962	-787414307.758
220.0	0.996	-810027729.376
221.0	0.9958	-832611928.282
222.0	0.9956	-855167919.979
223.0	0.9954	-877696795.864
224.0	0.9952	-900199478.446
225.0	0.995	-922676925.217
226.0	0.9948	-945129971.434
227.0	0.9946	-967559466.335
228.0	0.9944	-989966170.025
229.0	0.9942	-1012350843.76
230.0	0.994	-1034714179.75
231.0	0.9938	-1057056860.91
232.0	0.9936	-1079379511.98
233.0	0.9934	-1101682741.5
234.0	0.9932	-1123967109.49
235.0	0.993	-1146233159.03
236.0	0.9928	-1168481394.46
237.0	0.9926	-1190712304.64
238.0	0.9924	-1212926349.14
239.0	0.9922	-1235123976.68
240.0	0.992	-1257305616.56
241.0	0.9918	-1279471691.63
242.0	0.9916	-1301622609.8
243.0	0.9914	-1323758772.3
244.0	0.9912	-1345880565.75
245.0	0.991	-1367988369.08
246.0	0.9908	-1390082547.03
247.0	0.9906	-1412163456.89
248.0	0.9904	-1434231443.68
249.0	0.9902	-1456286846.33
250.0	0.99	-1478329994.19
251.0	0.9898	-1500361210.73
252.0	0.9896	-1522380810.88
253.0	0.9894	-1544389102.54
254.0	0.9892	-1566386385.56
255.0	0.989	-1588372952.05
256.0	0.9888	-1610349086.7
257.0	0.9886	-1632315066.21
258.0	0.9884	-1654271159.57
259.0	0.9882	-1676217627.9
260.0	0.988	-1698154724.42
261.0	0.9878	-1720082695.34
262.0	0.9876	-1742001779.26
263.0	0.9874	-1763912209.39
264.0	0.9872	-1785814212.24
265.0	0.987	-1807708010.64
266.0	0.9868	-1829593821.44
267.0	0.9866	-1851471858.44
268.0	0.9864	-1873342330.07
269.0	0.9862	-1895205441.58
270.0	0.986	-1917061393.35
271.0	0.9858	-1938910381.27
272.0	0.9856	-1960752596.4
273.0	0.9854	-1982588223.88
274.0	0.9852	-2004417444.58
275.0	0.985	-2026240433.2
276.0	0.9848	-2048057361.04
277.0	0.9846	-2069868394.05
278.0	0.9844	-2091673695.67
279.0	0.9842	-2113473425.17
280.0	0.984	-2135267739.46
281.0	0.9838	-2157056791.84
282.0	0.9836	-2178840732.39
283.0	0.9834	-2200619707.6
284.0	0.9832	-2222393860.46
285.0	0.983	-2244163331.43
286.0	0.9828	-2265928257.72
287.0	0.9826	-2287688773.75
288.0	0.9824	-2309445010.5
289.0	0.9822	-2331197095.99
290.0	0.982	-2352945155.15
291.0	0.9818	-2374689310.12
292.0	0.9816	-2396429681.02
293.0	0.9814	-2418166386.28
294.0	0.9812	-2439899543.34
295.0	0.981	-2461629268.66
296.0	0.9808	-2483355678.34
297.0	0.9806	-2505078886.91
298.0	0.9804	-2526799007.87
299.0	0.9802	-2548516152.61
300.0	0.98	-2570230432.46
301.0	0.9802	-2533816252.71
302.0	0.9804	-2499628228.47
303.0	0.9806	-2466415249.26
304.0	0.9808	-2433700904.05
305.0	0.981	-2401239804.61
306.0	0.9812	-2368916128.9
307.0	0.9814	-2336663862.17
308.0	0.9816	-2304446272.69
309.0	0.9818	-2272242353.36
310.0	0.982	-2240039109.23
311.0	0.9822	-2207829380.74
312.0	0.9824	-2175608187.61
313.0	0.9826	-2143372847.74
314.0	0.9828	-2111121303.46
315.0	0.983	-2078852551.48
316.0	0.9832	-2046565699.27
317.0	0.9834	-2014260418.11
318.0	0.9836	-1981936305.94
319.0	0.9838	-1949593339.43
320.0	0.984	-1917231375.27
321.0	0.9842	-1884850624.61
322.0	0.9844	-1852451231.74
323.0	0.9846	-1820033822.1
324.0	0.9848	-1787599115.63
325.0	0.985	-1755148508.41
326.0	0.9852	-1722683398.94
327.0	0.9854	-1690205745.85
328.0	0.9856	-1657717102.54
329.0	0.9858	-1625219566.75
330.0	0.986	-1592714737.04
331.0	0.9862	-1560204992.17
332.0	0.9864	-1527692518.85
333.0	0.9866	-1495180946.85
334.0	0.9868	-1462674978.43
335.0	0.987	-1430183300.96
336.0	0.9872	-1397719977.84
337.0	0.9874	-1365308746.24
338.0	0.9876	-1332982325.54
339.0	0.9878	-1300782345.86
340.0	0.988	-1268751724.12
341.0	0.9882	-1236931771.78
342.0	0.9884	-1205358807.93
343.0	0.9886	-1174066783.57
344.0	0.9888	-1143129696.88
345.0	0.989	-1112480502.37
346.0	0.9892	-1082153806.37
347.0	0.9894	-1052115692.95
348.0	0.9896	-1022367841.38
349.0	0.9898	-992883847.016
350.0	0.99	-963686736.674
351.0	0.9902	-934666548.495
352.0	0.9904	-905822267.353
353.0	0.9906	-877122653.535
354.0	0.9908	-848568151.236
355.0	0.991	-820149438.975
356.0	0.9912	-791857145.852
357.0	0.9914	-763681966.527
358.0	0.9916	-735612371.333
359.0	0.9918	-707639496.912
360.0	0.992	-679753811.705
361.0	0.9922	-651948511.912
362.0	0.9924	-624216777.869
363.0	0.9926	-596554206.628
364.0	0.9928	-568956663.339
365.0	0.993	-541421983.022
366.0	0.9932	-513948172.143
367.0	0.9934	-486534633.106
368.0	0.9936	-459180846.371
369.0	0.9938	-431887432.294
370.0	0.994	-404655314.577
371.0	0.9942	-377510397.19
372.0	0.9944	-350419065.9
373.0	0.9946	-323391476.264
374.0	0.9948	-296434752.086
375.0	0.995	-269554581.408
376.0	0.9952	-242762688.531
377.0	0.9954	-216086066.78
378.0	0.9956	-189507479.174
379.0	0.9958	-163041493.801
380.0	0.996	-136693501.615
381.0	0.9962	-110483617.984
382.0	0.9964	-84401828.8355
383.0	0.9966	-58457710.2306
384.0	0.9968	-32649863.7876
385.0	0.997	-6989666.3909
386.0	0.9972	18535842.3792
387.0	0.9974	43924467.2283
388.0	0.9976	69182078.877
389.0	0.9978	94306017.1314
390.0	0.998	119307599.704
391.0	0.9982	144188657.939
392.0	0.9984	168954634.695
393.0	0.9986	193610609.986
394.0	0.9988	218161806.981
395.0	0.999	242611438.28
396.0	0.9992	266965136.888
397.0	0.9994	291225813.095
398.0	0.9996	315398478.945
399.0	0.9998	339485827.694
400.0	1.0	363491972.557
401.0	1.0002	387421572.846
402.0	1.0004	411276293.497
403.0	1.0006	435059333.249
404.0	1.0008	458773152.392
405.0	1.001	482422215.397
406.0	1.0012	506009048.888
407.0	1.0014	529535144.18
408.0	1.0016	553003648.2
409.0	1.0018	576415938.984
410.0	1.002	599774704.844
411.0	1.0022	623081502.123
412.0	1.0024	646338503.727
413.0	1.0026	669547287.835
414.0	1.0028	692709625.224
415.0	1.003	715827046.134
416.0	1.0032	738901038.796
417.0	1.0034	761933033.868
418.0	1.0036	784924313.102
419.0	1.0038	807876174.347
420.0	1.004	830789732.767
421.0	1.0042	853666149.587
422.0	1.0044	876506406.005
423.0	1.0046	899311543.736
424.0	1.0048	922082443.03
425.0	1.005	944820051.414
426.0	1.0052	967525173.654
427.0	1.0054	990198676.75
428.0	1.0056	1012841297.38
429.0	1.0058	1035453821.84
430.0	1.006	1058036915.27
431.0	1.0062	1080591277.99
432.0	1.0064	1103117498.74
433.0	1.0066	1125616192.72
434.0	1.0068	1148087878.97
435.0	1.007	1170533101.46
436.0	1.0072	1192952325.35
437.0	1.0074	1215346041.35
438.0	1.0076	1237714677.51
439.0	1.0078	1260058688.65
440.0	1.008	1282378480.51
441.0	1.0082	1304674483.69
442.0	1.0084	1326947086.92
443.0	1.0086	1349196696.97
444.0	1.0088	1371423680.67
445.0	1.009	1393628415.21
446.0	1.0092	1415811241.66
447.0	1.0094	1437972508.83
448.0	1.0096	1460112536.82
449.0	1.0098	1482231653.48
450.0	1.01	1504330164.16
451.0	1.0102	1526408380.48
452.0	1.0104	1548466594.44
453.0	1.0106	1570505102.25
454.0	1.0108	1592524183.98
455.0	1.011	1614524124.26
456.0	1.0112	1636505196.25
457.0	1.0114	1658467677.62
458.0	1.0116	1680411836.21
459.0	1.0118	1702337941.43
460.0	1.012	1724246251.94
461.0	1.0122	1746137024.61
462.0	1.0124	1768010504.95
463.0	1.0126	1789866935.26
464.0	1.0128	1811706547.81
465.0	1.013	1833529571.91
466.0	1.0132	1855336228.63
467.0	1.0134	1877126736.71
468.0	1.0136	1898901308.18
469.0	1.0138	1920660153.15
470.0	1.014	1942403475.74
471.0	1.0142	1964131477.94
472.0	1.0144	1985844355.66
473.0	1.0146	2007542301.79
474.0	1.0148	2029225502.34
475.0	1.015	2050894139.16
476.0	1.0152	2072548386.8
477.0	1.0154	2094188415.44
478.0	1.0156	2115814388.75
479.0	1.0158	2137426465.91
480.0	1.016	2159024799.98
481.0	1.0162	2180609538.75
482.0	1.0164	2202180823.89
483.0	1.0166	2223738791.46
484.0	1.0168	2245283571.98
485.0	1.017	2266815291.2
486.0	1.0172	2288334070.8
487.0	1.0174	2309840029.89
488.0	1.0176	2331333285.34
489.0	1.0178	2352813952.45
490.0	1.018	2374282144.21
491.0	1.0182	2395737971.91
492.0	1.0184	2417181544.26
493.0	1.0186	2438612968.37
494.0	1.0188	2460032349.22
495.0	1.019	2481439791.49
496.0	1.0192	2502835398.83
497.0	1.0194	2524219275.13
498.0	1.0196	2545591522.81
499.0	1.0198	2566952243.47
500.0	1.02	2588301536.14
