6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.01097967633e-07
1.0	0.00133200177512	310115748.561
2.0	0.00266134751303	439158013.649
3.0	0.00398804778503	469668169.276
4.0	0.00531211309945	489242013.66
5.0	0.00663355390211	505702909.289
6.0	0.00795238057685	520725695.021
7.0	0.00926860344599	534927214.099
8.0	0.0105822327709	548591291.246
9.0	0.0118932787522	561872465.272
10.0	0.0132017515308	574865278.252
