6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.03547680568e-06
1.0	0.00133200177512	326932738.998
2.0	0.00266134751302	451126999.795
3.0	0.00398804778503	480916294.789
4.0	0.00531211309945	500744419.92
5.0	0.00663355390211	517589708.062
6.0	0.00795238057685	533025497.084
7.0	0.00926860344599	547643869.423
8.0	0.0105822327709	561722152.862
9.0	0.0118932787522	575413749.304
10.0	0.0132017515308	588807686.563
