6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.30270649174e-06
1.0	0.00133200177512	357390746.784
2.0	0.00266134751302	472177687.751
3.0	0.00398804778503	496647706.555
4.0	0.00531211309945	513536094.976
5.0	0.00663355390211	528151269.114
6.0	0.00795238057685	541698503.564
7.0	0.00926860344599	554646626.055
8.0	0.0105822327709	567218440.836
9.0	0.0118932787522	579511206.42
10.0	0.0132017515308	591615495.597
