6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.85614498751e-06
1.0	0.00133200177512	349786826.178
2.0	0.00266134751302	466872595.784
3.0	0.00398804778503	493390579.531
4.0	0.00531211309945	511372691.138
5.0	0.00663355390211	526626184.788
6.0	0.00795238057685	540547933.09
7.0	0.00926860344599	553699566.557
8.0	0.0105822327709	566354858.047
9.0	0.0118932787522	578667984.092
10.0	0.0132017515308	590722148.791
