6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.37586346539e-06
1.0	0.00133200177512	327610642.168
2.0	0.00266134751303	452490553.628
3.0	0.00398804778503	481076135.452
4.0	0.00531211309945	499587455.808
5.0	0.00663355390211	515253684.711
6.0	0.00795238057685	529636787.58
7.0	0.00926860344599	543286306.024
8.0	0.0105822327709	556451823.214
9.0	0.0118932787522	569277603.042
10.0	0.0132017515308	581841690.434
