6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.34739899785e-06
1.0	0.00133200177512	313031357.415
2.0	0.00266134751303	440653360.935
3.0	0.00398804778503	469683002.383
4.0	0.00531211309945	488360808.596
5.0	0.00663355390211	504117700.739
6.0	0.00795238057685	518529651.09
7.0	0.00926860344599	532185400.105
8.0	0.0105822327709	545346981.184
9.0	0.0118932787522	558159170.608
10.0	0.0132017515308	570705263.61
