6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.86751467535e-06
1.0	0.00133200177512	319187856.6
2.0	0.00266134751302	437609281.171
3.0	0.00398804778503	463790239.482
4.0	0.00531211309945	480398991.515
5.0	0.00663355390211	494028892.237
6.0	0.00795238057685	506336055.982
7.0	0.00926860344599	517913449.514
8.0	0.0105822327709	529030530.545
9.0	0.0118932787522	539820445.759
10.0	0.0132017515308	550369911.855
