5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	9.50819680271e-06	4.37447691653e-07	-8.80591310846e-08	4.37447691653e-07	7.38005645053e-06	-5.83865094891e-08	-8.80591310846e-08	-5.83865094891e-08	7.99690240469e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.50819680271e-06	4.37447691653e-07	-8.80591310846e-08	4.37447691653e-07	7.38005645053e-06	-5.83865094891e-08	-8.80591310846e-08	-5.83865094891e-08	7.99690240469e-06	0.0	2.05044316127e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-2.47843991036e-21	4.2892168534e-19	1.85495252365e-22	1.0	-3.16041413626e-19	-1.24800874919e-22	4.65289094561e-23	1.0	470652315.535	4268371.27921	-3606954.94478	4259851.28817	171198366.037	4464643.79139	-3599756.06904	4464644.40728	170137325.866	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	470652315.535	4259851.576057884	-3599755.4339121757	4259851.28817	170856652.73153692	4455732.326736527	-3599756.0690399995	4455732.941397205	169797730.4051896	0.00133200177512	300580929.967
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-3.36980973845e-20	1.70584660079e-18	2.06294708868e-20	1.0	1.56491818547e-19	-5.1957282226e-21	9.16185246464e-21	1.0	830729176.049	6398977.68413	-5543807.31085	6373483.87783	398881178.021	7894562.4342	-5521720.73038	7894562.58376	395165976.575	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	830729176.049	6373483.749133466	-5521720.429133466	6373483.87783	397292009.9810757	7863109.994223108	-5521720.730379999	7863110.143187251	393591610.1344621	0.00266134751302	435757017.491
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.83336310966e-20	1.67242850405e-18	3.30227044143e-20	1.0	-3.80380659044e-19	-1.43267682094e-20	4.86911595773e-20	1.0	1120735666.48	6108088.66712	-5469131.81565	6071659.31995	660240171.072	10573308.9714	-5436513.16579	10573309.0649	655418252.885	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1120735666.48	6071658.714831014	-5436512.739214712	6071659.31995	656302356.9304175	10510247.486481113	-5436513.165789999	10510247.57942346	651509197.6988071	0.00398804778503	467416339.315
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.03026999655e-19	-1.36973003069e-18	2.31486494423e-20	1.0	-3.47880980931e-18	-2.82498722799e-20	-9.09898673808e-22	1.0	1401771353.86	6099581.57456	-5225271.47355	6051177.80093	925843957.069	12188414.5064	-5183795.17877	12188413.8333	920496079.486	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1401771353.86	6051172.196984127	-5183801.065029763	6051177.80093	918495989.155754	12091681.057936508	-5183795.178770001	12091680.390178569	913190555.0456349	0.00531211309945	486596653.338
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-5.32075657219e-20	4.50492487764e-19	1.31910492284e-20	1.0	-8.09740336518e-19	5.11908993885e-20	2.14074342529e-21	1.0	1680059437.03	6179618.9896	-5115695.2247	6118442.33955	1192895910.46	13191709.7119	-5065024.03023	13191709.1735	1187296931.74	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1680059437.03	6118434.643168317	-5065044.776930694	6118442.33955	1181085059.861386	13061098.724653466	-5065024.030229999	13061098.191584157	1175541516.5742574	0.00663355390211	502467205.368
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.88332481866e-20	-3.79371498696e-19	-3.19539870629e-21	1.0	2.25464785e-18	1.19875014371e-19	8.05640829402e-20	1.0	1956867003.36	6260011.1988	-5077485.29677	6185799.07686	1460898608.79	13909389.8181	-5017248.531	13909390.5625	1455103884.99	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1956867003.3599997	6185781.816996047	-5017277.961235178	6185799.07686	1443575700.3853755	13744456.341996046	-5017248.531000001	13744457.077569174	1437849688.7252965	0.00795238057685	516910922.672
7	nan	nan	1	1	32.0	32.0	32.0	1.014	3.23394532284e-20	-5.03455208024e-19	-1.81764667802e-20	1.0	-2.35109710942e-18	5.56229331105e-20	1.59083375406e-20	1.0	2232629346.11	6327371.97428	-5074828.41289	6240040.75449	1729654666.28	14497163.9221	-5004705.91407	14497161.52	1723691915.01	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2232629346.11	6240011.808954635	-5004761.748412229	6240040.75449	1705773832.623274	14297005.840335306	-5004705.914070002	14297003.471400391	1699893407.3076923	0.00926860344599	530579508.542
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.08846561057e-20	-8.18482312104e-18	-2.39700397906e-20	1.0	-6.88995128142e-19	-2.3260318825e-20	8.53584217706e-20	1.0	2507536060.34	6379789.33364	-5093548.09699	6279361.6072	1999070482.23	15020038.9678	-5013269.98001	15020031.3456	1992974378.18	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2507536060.3400006	6279320.21027559	-5013334.741131891	6279361.6072	1967589057.312992	14783502.921062993	-5013269.980010017	14783495.418897636	1961588954.9015749	0.0105822327709	543753482.87
9	nan	nan	1	1	32.0	32.0	32.0	1.018	5.52953695879e-20	-2.92331584177e-18	-2.25762404584e-20	1.0	1.95250689637e-18	-8.71153533916e-20	-3.48937869599e-20	1.0	2781687767.87	6430388.81481	-5124075.66628	6316727.43431	2269101620.09	15499164.1646	-5033405.10379	15499154.3884	2262898174.85	0.017839918128331016	0.0	0.0	0.0	-6.661338147750941e-16	0.0	0.0	0.0	-4.440892098500627e-16	2781687767.87	6316688.423192535	-5033473.149587425	6316727.43431	2228979980.4420433	15225112.145972494	-5033405.103790007	15225102.542632617	2222886222.8388996	0.0118932787522	556580829.758
