6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.80289214578e-06
1.0	0.00133200177512	304741459.575
2.0	0.00266134751302	431217556.346
3.0	0.00398804778503	458965041.163
4.0	0.00531211309945	475750631.792
5.0	0.00663355390211	489476488.402
6.0	0.00795238057685	501847934.527
7.0	0.00926860344599	513470653.518
8.0	0.0105822327709	524642507.906
9.0	0.0118932787522	535510763.805
10.0	0.0132017515308	546162936.621
