6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.25427299654e-07
1.0	0.00133200177512	313008411.054
2.0	0.00266134751302	441628426.959
3.0	0.00398804778503	472534088.602
4.0	0.00531211309945	492914839.861
5.0	0.00663355390211	510179052.025
6.0	0.00795238057685	525971672.21
7.0	0.00926860344599	540896793.881
8.0	0.0105822327709	555242380.994
9.0	0.0118932787522	569165480.58
10.0	0.0132017515308	582767212.738
