6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.13505639932e-06
1.0	0.00133200177512	304909514.458
2.0	0.00266134751302	445737219.711
3.0	0.00398804778503	476078366.383
4.0	0.00531211309945	494041474.221
5.0	0.00663355390211	508980217.812
6.0	0.00795238057685	522598922.103
7.0	0.00926860344599	535488951.17
8.0	0.0105822327709	547913759.318
9.0	0.0118932787522	560024548.551
10.0	0.0132017515308	571902692.091
