6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	6.43124758389e-06
1.0	0.00133200177512	349129428.871
2.0	0.00266134751302	464988037.448
3.0	0.00398804778503	490153798.332
4.0	0.00531211309945	507291797.864
5.0	0.00663355390211	521981352.119
6.0	0.00795238057685	535499792.933
7.0	0.00926860344599	548340802.934
8.0	0.0105822327709	560741245.261
9.0	0.0118932787522	572827000.301
10.0	0.0132017515308	584678234.648
