6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.08635970121e-06
1.0	0.00133200177512	313344403.584
2.0	0.00266134751303	436454560.601
3.0	0.00398804778503	461012280.506
4.0	0.00531211309945	476795189.394
5.0	0.00663355390211	490081848.892
6.0	0.00795238057685	502238957.092
7.0	0.00926860344599	513771783.611
8.0	0.0105822327709	524911330.119
9.0	0.0118932787522	535775262.978
10.0	0.0132017515308	546436697.532
