5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.04158503706e-06	-2.06262149865e-07	-1.21629190016e-08	-2.06262149865e-07	4.86107647457e-06	1.45396515005e-07	-1.21629190016e-08	1.45396515005e-07	4.76488499313e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.04158503706e-06	-2.06262149865e-07	-1.21629190016e-08	-2.06262149865e-07	4.86107647457e-06	1.45396515005e-07	-1.21629190016e-08	1.45396515005e-07	4.76488499313e-06	0.0	5.00695517451e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-5.22623050769e-21	2.17743302136e-19	1.8309125871e-22	1.0	-1.48316327264e-20	-2.04727201607e-22	-4.36858638414e-21	1.0	479809921.568	379660.90528	-841063.939152	378902.876679	166099089.962	608346.63353	-839384.9087	608346.609568	166096149.468	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	479809921.568	378903.0990818363	-839385.1688143712	378902.876679	165767554.8522954	607132.3687924151	-839384.9087	607132.3448782434	165764620.2275449	0.00133200177512	314049645.647
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-4.4543675986e-22	1.90003800294e-19	1.74286955065e-21	1.0	-1.13705694568e-19	-1.30074151324e-21	2.96482211054e-21	1.0	835802985.974	350310.901081	-1322294.36557	348915.569735	394383726.237	782375.611362	-1317027.21666	782375.629043	394331133.273	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	835802985.974	348915.2401205179	-1317026.2605278883	348915.569735	392812476.3316733	779258.5770537849	-1317027.21666	779258.5946643427	392760092.9013944	0.00266134751302	443025044.863
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.66759611491e-21	-3.55572685293e-19	1.08174544607e-21	1.0	5.15532044968e-20	-1.60307602713e-21	-1.00370095527e-20	1.0	1126213586.4	169777.008869	-1344284.25005	168764.67347	654922406.05	789591.504722	-1336266.38409	789591.826673	654889668.23	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1126213586.4	168764.4223349901	-1336266.6501491053	168764.67347	651016308.2007952	784882.2114532803	-1336266.3840900003	784882.5314840955	650983765.6361829	0.00398804778503	475221220.902
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.46080096177e-21	1.1057221033e-18	-1.40868858318e-21	1.0	4.46713926726e-19	3.4327995421e-21	6.79415135878e-21	1.0	1408913511.11	52475.3302079	-1274457.30885	52054.6843432	919427276.074	815606.629318	-1264334.49516	815607.006333	919396996.746	0.007968169649176881	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1408913511.11	52058.859333234126	-1264342.5683035713	52054.68434320001	912130234.2003969	809133.5608313492	-1264334.495159999	809133.9348541672	912100195.1845239	0.00531211309945	496805108.546
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.99776390047e-20	-1.92948149684e-20	-4.21159008881e-21	1.0	1.88380127469e-18	1.0858399901e-20	2.39826542949e-20	1.0	1688905009.08	-28933.8869953	-1211695.26651	-28657.320398	1185509281.1	845462.407108	-1199683.65023	845464.648904	1185473473.23	0.009950330853168092	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	2.2204460492503128e-16	1688905009.08	-28647.412866633673	-1199698.2836732673	-28657.320397999953	1173771565.4455445	837091.4921861386	-1199683.65023	837093.7117861407	1173736112.1089108	0.00663355390211	515157404.7
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.22340012597e-20	-6.00599299163e-20	-7.03930701283e-21	1.0	-1.44000729553e-18	1.53309654731e-20	-1.96186561782e-21	1.0	1967306796.14	-88951.5030629	-1173095.19998	-87906.498267	1452623899.38	877429.40045	-1159172.51815	877430.970606	1452574737.24	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1967306796.1399999	-87896.74215701582	-1159184.9802173914	-87906.49826699999	1435399110.0592885	867025.0992588932	-1159172.51815	867026.6507964407	1435350530.8695652	0.00795238057685	531937908.015
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-4.13491044603e-20	-5.82983660838e-19	-1.05267004753e-20	1.0	1.43561992956e-18	2.31445135392e-20	4.16320002298e-21	1.0	2244546412.67	-138240.121924	-1152506.87149	-136350.04256	1720572892.76	904880.140909	-1136565.88137	904890.138515	1720488110.51	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2244546412.67	-136331.48118737678	-1136594.547820513	-136350.04256000006	1696817448.4812624	892386.726734714	-1136565.881370001	892396.5863067085	1696733836.7948718	0.00926860344599	547776543.897
8	nan	nan	1	1	32.0	32.0	32.0	1.016	2.16489709917e-20	1.53857248296e-19	-1.01759758956e-20	1.0	3.87393496277e-19	2.25944384319e-20	-5.01449295039e-20	1.0	2520828987.85	-179152.719647	-1136644.23569	-176361.226909	1989255381.21	925518.261205	-1118703.94701	925518.501092	1989117121.29	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2520828987.85	-176331.41697539372	-1118744.3264665355	-176361.226909	1957928524.8129923	910943.1704773621	-1118703.9470099998	910943.406586615	1957792442.214567	0.0105822327709	562974145.18
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.08129049673e-20	-2.95425901412e-19	-1.08501280949e-20	1.0	2.07598841821e-18	2.1518276455e-20	-9.02693930673e-20	1.0	2796273570.45	-212459.518846	-1124367.4554	-208726.104306	2258613459.0	942510.030926	-1104434.66838	942513.376519	2258408443.16	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2796273570.4500003	-208702.8672357564	-1104486.694891945	-208726.10430599996	2218677268.172888	925844.8240923376	-1104434.6683800006	925848.1105294741	2218475877.367387	0.0118932787522	577702530.12
