6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.1106229034e-06
1.0	0.00133200177512	312421936.389
2.0	0.00266134751302	441802744.643
3.0	0.00398804778503	472809377.245
4.0	0.00531211309945	493197262.619
5.0	0.00663355390211	510481279.651
6.0	0.00795238057685	526287239.403
7.0	0.00926860344599	541219109.45
8.0	0.0105822327709	555570464.018
9.0	0.0118932787522	569494707.386
10.0	0.0132017515308	583094754.099
