5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	7.0367437163e-06	-8.1343719901e-08	-2.83268269041e-07	-8.1343719901e-08	6.06924348086e-06	3.40082631144e-07	-2.83268269041e-07	3.40082631144e-07	5.46630707906e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0367437163e-06	-8.1343719901e-08	-2.83268269041e-07	-8.1343719901e-08	6.06924348086e-06	3.40082631144e-07	-2.83268269041e-07	3.40082631144e-07	5.46630707906e-06	0.0	1.57812288747e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-9.21789395114e-22	-1.06997797467e-18	-2.02245659769e-22	1.0	-2.57985225346e-19	-4.35097002203e-22	3.49401090742e-21	1.0	481387768.41	3149357.31972	757730.487383	3143070.76654	166314844.174	3058227.07785	756217.768949	3058227.01884	164298639.608	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	481387768.40999997	3143071.1773652695	756218.051280439	3143070.76654	165982878.41716567	3052122.8321856284	756217.7689489998	3052122.773293413	163970698.21157685	0.00133200177512	316509468.452
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.93303837348e-20	1.29629128154e-19	2.13061046278e-21	1.0	7.30307009475e-19	-5.45112023672e-21	2.40312511559e-20	1.0	835739151.817	3840164.12647	963605.715707	3824864.27771	396948659.778	3396115.53123	959766.457252	3396115.6405	391774764.917	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	835739151.817	3824864.6677988046	959766.6491105577	3824864.27771	395367191.0139442	3382585.1904681274	959766.457252	3382585.2993027894	390213909.27988046	0.00266134751302	443062477.338
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.47039625687e-20	4.94390962872e-19	-2.43894203611e-21	1.0	7.76290806908e-19	-1.2376276325e-20	-1.07566566856e-20	1.0	1124042651.89	3770874.04936	689881.611114	3748384.74022	659087696.244	3385662.19806	685768.887891	3385662.62166	652756397.667	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1124042651.89	3748383.746878728	685767.0090596421	3748384.74022	655156755.7097415	3365469.381769384	685768.8878910005	3365469.802842943	648863218.356859	0.00398804778503	472146253.076
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-4.44510317574e-20	3.80201657159e-18	-1.1306731793e-20	1.0	4.54006351006e-19	-2.36507480741e-20	8.5067254195e-21	1.0	1404803833.16	3651876.2699	476877.910927	3622897.99514	924734056.76	3531633.13795	473101.165901	3531633.12011	917978325.305	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1404803833.1600003	3622893.124900794	473093.1656021825	3622897.99514	917394897.5793651	3503604.3035218255	473101.16590100346	3503604.285823413	910692783.0406746	0.00531211309945	490872623.646
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-9.44272164163e-20	-9.44081085441e-19	-1.27832491864e-20	1.0	1.8761424094e-18	-3.96020990066e-20	-2.84037278738e-20	1.0	1683075947.22	3594823.33618	355442.538717	3559246.2113	1191731120.66	3715520.17983	351937.2812	3715513.52361	1184797321.9	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1683075947.22	3559231.025920792	351923.30566039594	3559246.2113	1179931802.6336634	3678732.8513168315	351937.2811999989	3678726.2610000023	1173066655.3465347	0.00663355390211	506689544.391
6	nan	nan	1	1	32.0	32.0	32.0	1.012	5.39267992645e-20	3.6613429279e-18	-4.95812059164e-21	1.0	-2.86859246757e-18	-6.13536403943e-20	1.77579133903e-20	1.0	1959927057.47	3575675.81931	278902.15281	3533293.39937	1459641424.29	3908436.77981	275627.478839	3908432.51533	1452608394.44	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1959927057.47	3533276.501294466	275595.0126581026	3533293.39937	1442333423.2114623	3862091.6796541503	275627.4788390052	3862087.465741102	1435383788.972332	0.00795238057685	521182291.99
7	nan	nan	1	1	32.0	32.0	32.0	1.014	7.20970621901e-21	-4.38737258643e-18	2.67675646222e-21	1.0	-4.89937008864e-20	-5.50472154042e-20	-1.14501649112e-19	1.0	2235742817.05	3576276.23946	220718.505661	3526929.48765	1728306493.47	4104143.34136	217708.760531	4104138.93557	1721191943.83	0.013902905168991434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2235742817.0500007	3526899.64443787	217671.1101193293	3526929.4876500005	1704444273.6390533	4047478.6403944776	217708.7605309926	4047474.2954339255	1697427952.495069	0.00926860344599	534922179.331
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-7.24874914392e-20	6.69843580856e-18	2.04479047423e-21	1.0	4.10344677028e-18	-3.21276949916e-20	-5.71350192703e-20	1.0	2510700052.36	3593495.59895	179765.584631	3536963.21529	1997648908.85	4289999.76882	177008.17216	4289987.22452	1990455250.91	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2510700052.36	3536905.117076772	176934.63054232276	3536963.2152900007	1966189870.9153543	4222440.71734252	177008.1721600131	4222428.370590559	1959109498.9271655	0.0105822327709	548167779.541
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-2.94319133752e-20	-1.63580590961e-18	-1.5220123271e-21	1.0	3.19490446588e-18	9.26442286059e-21	1.01855711907e-19	1.0	2784896981.49	3625828.10286	149997.881688	3561772.2056	2267619431.73	4465307.94233	147416.416126	4465299.42485	2260353645.6	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2784896981.49	3561717.193379175	147345.6598113949	3561772.2056	2227523999.734774	4386353.577927308	147416.41612599636	4386345.211051088	2220386685.265226	0.0118932787522	561061112.285
