5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.90421333448e-06	-8.36364197323e-09	-4.07489622771e-08	-8.36364197323e-09	6.09764380175e-06	2.62188991126e-07	-4.07489622771e-08	2.62188991126e-07	5.89265937504e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90421333448e-06	-8.36364197323e-09	-4.07489622771e-08	-8.36364197323e-09	6.09764380175e-06	2.62188991126e-07	-4.07489622771e-08	2.62188991126e-07	5.89265937504e-06	0.0	5.01202767275e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.30086559033e-20	-2.82828354273e-19	4.81419116506e-22	1.0	-4.17766534394e-20	-2.31713969091e-22	-4.61070473437e-21	1.0	480210453.888	-1501511.97357	129884.01944	-1498515.05758	166836210.746	831716.891253	129624.551134	831717.02015	164960535.576	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	480210453.888	-1498514.9436826345	129624.7699001996	-1498515.0575799998	166503204.33732533	830056.7776976047	129624.55113399995	830056.9063373253	164631273.02994013	0.00133200177512	314661460.941
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-1.24486546286e-20	-1.91897216716e-19	2.69143891809e-22	1.0	-5.39967890841e-19	7.56870260486e-23	-7.78252879321e-21	1.0	837468558.471	-2269385.08667	110666.307269	-2260343.49056	395219157.376	1044046.16284	110224.956186	1044046.18808	391860567.402	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	837468558.471	-2260343.711822709	110225.40564641434	-2260343.49056	393644579.0597609	1039886.616374502	110224.95618599992	1039886.641513944	390299369.92231077	0.00266134751302	445526887.131
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.10176321689e-20	4.82473771787e-19	2.04086136632e-21	1.0	-8.13991838071e-19	4.17891645462e-21	2.02001641489e-20	1.0	1128974374.65	-2510611.79563	132575.672163	-2495638.46134	655840082.791	1083164.37174	131786.242155	1083164.05716	651275525.046	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128974374.65	-2495637.9678230616	131784.962388668	-2495638.46134	651928511.720676	1076704.146858847	131786.24215500033	1076703.8341550692	647391177.9781313	0.00398804778503	479353808.406
4	nan	nan	1	1	32.0	32.0	32.0	1.008	7.16793359808e-21	-5.07127062763e-19	2.14322496712e-21	1.0	-6.1643649917e-19	7.52899793546e-21	-2.27176883432e-20	1.0	1412639669.18	-2589385.30083	235986.525899	-2568834.83184	920224317.933	1149259.53015	234118.018446	1149260.85736	914967116.276	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1412639669.18	-2568834.6238392857	234113.61696329367	-2568834.83184	912920950.3303572	1140138.422767857	234118.01844599954	1140139.739444444	907705472.4960318	0.00531211309945	502370512.667
5	nan	nan	1	1	32.0	32.0	32.0	1.01	2.58361592525e-20	-1.65718025663e-18	1.57619265722e-21	1.0	2.95395295729e-19	6.15091503494e-21	-3.77732026722e-20	1.0	1693507396.43	-2632375.87679	366815.456263	-2606314.08406	1186100891.22	1236847.47846	363191.595547	1236846.2529	1180392853.26	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1693507396.43	-2606312.74929703	363183.6200623762	-2606314.08406	1174357318.039604	1224601.463821782	363191.595546998	1224600.2503960398	1168705795.3069308	0.00663355390211	522022993.112
6	nan	nan	1	1	32.0	32.0	32.0	1.012	5.12041342783e-20	2.61542846443e-18	8.45957612458e-21	1.0	1.62757215379e-18	5.88952596138e-21	-3.57697712286e-20	1.0	1972716346.11	-2677154.92446	484667.971158	-2645411.05025	1452997770.15	1331553.66112	478937.718426	1331551.79	1446921023.01	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1972716346.11	-2645410.0044071143	478920.92011660076	-2645411.05025	1435768547.5790515	1315764.4872727273	478937.7184260037	1315762.6383399232	1429763856.729249	0.00795238057685	540000070.929
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.50329397589e-21	7.37442269439e-19	6.52810939427e-21	1.0	-7.42477317828e-21	7.97732982746e-21	-4.35361699999e-20	1.0	2250708959.69	-2732599.00814	585267.734168	-2694873.1322	1720720080.25	1424745.6149	577211.034358	1424743.4731	1714321196.66	0.013902905168991434	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	2250708959.69	-2694870.8167061144	577187.1145641026	-2694873.1322000003	1696962603.7968442	1405074.5709072978	577211.0343580013	1405072.4586785012	1690652067.7120316	0.00926860344599	556954212.721
8	nan	nan	1	1	32.0	32.0	32.0	1.016	8.1209283818e-20	-2.41932296634e-18	-4.00148621323e-22	1.0	8.88458152331e-19	6.52149194937e-21	1.27021854864e-20	1.0	2527694492.53	-2788130.61108	672070.524155	-2744229.9982	1989168810.11	1506210.01519	661521.260299	1506207.95632	1982492682.24	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2527694492.53	-2744223.042401575	661486.7363730315	-2744229.9982	1957843317.0374014	1482490.1724311023	661521.2602989953	1482488.1459842538	1951272325.03937	0.0105822327709	573191526.527
9	nan	nan	1	1	32.0	32.0	32.0	1.018	1.23018300699e-20	-2.31956333011e-19	-2.71687472193e-21	1.0	-1.77372007878e-18	4.43368808328e-21	-8.21803938571e-20	1.0	2803799879.41	-2840394.48056	749213.998269	-2790180.88082	2258293289.28	1577957.23083	736023.230693	1577945.9235	2251364733.86	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2803799879.41	-2790171.3954420434	735966.599478389	-2790180.88082	2218362759.607073	1550056.21888998	736023.2306929996	1550045.11149312	2211556713.0255404	0.0118932787522	588896972.404
