6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	4.10303640088e-06
1.0	0.00133200177512	313757326.946
2.0	0.00266134751303	441423662.768
3.0	0.00398804778503	466467798.472
4.0	0.00531211309945	482505725.551
5.0	0.00663355390211	496259951.231
6.0	0.00795238057685	508925605.445
7.0	0.00926860344599	520916131.55
8.0	0.0105822327709	532462479.728
9.0	0.0118932787522	543703631.628
10.0	0.0132017515308	554725871.863
