6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.11755371626e-06
1.0	0.00133200177512	315332026.412
2.0	0.00266134751302	444775183.963
3.0	0.00398804778503	478152491.302
4.0	0.00531211309945	501025746.467
5.0	0.00663355390211	520584644.232
6.0	0.00795238057685	538472782.449
7.0	0.00926860344599	555334717.592
8.0	0.0105822327709	571485687.69
9.0	0.0118932787522	587108618.113
10.0	0.0132017515308	602316261.525
