5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.04249847702e-06	-1.48835645759e-07	1.1050054535e-07	-1.48835645759e-07	5.00941800919e-06	-8.49528117955e-08	1.1050054535e-07	-8.49528117955e-08	3.96606797987e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.04249847702e-06	-1.48835645759e-07	1.1050054535e-07	-1.48835645759e-07	5.00941800919e-06	-8.49528117955e-08	1.1050054535e-07	-8.49528117955e-08	3.96606797987e-06	0.0	1.11755371626e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.2157487053e-21	1.23475731578e-19	-2.79173456737e-24	1.0	-2.55615559686e-19	-5.22364556827e-22	-3.92910790963e-22	1.0	480635789.805	2366198.9995	1948874.29912	2361476.41679	166686122.435	-870608.022236	1944984.59885	-870608.004679	164688519.635	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	480635789.80499995	2361476.0474051894	1944984.3304590818	2361476.4167899997	166353415.6037924	-868870.2816726547	1944984.59885	-868870.2641506986	164359800.0349301	0.00133200177512	315332026.412
2	nan	nan	1	1	32.0	32.0	32.0	1.004	2.53117267441e-22	-1.38258276305e-19	-2.18582476867e-22	1.0	1.61511564094e-19	-2.46747976725e-21	1.62524446754e-20	1.0	836941834.257	2766549.35216	2075298.78436	2755528.00403	395201601.586	-1256949.24366	2067031.49186	-1256949.39952	392373439.13	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	836941834.257	2755527.2431872506	2067030.6617131473	2755528.00403	393627093.21314746	-1251941.4777490038	2067031.49186	-1251941.6329880478	390810198.3366534	0.00266134751302	444775183.963
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-9.78306510466e-21	-1.33248870515e-19	-2.35818852881e-21	1.0	2.69818044009e-19	-1.88928051907e-21	6.92184736584e-21	1.0	1128155574.28	2460538.16699	1481069.33635	2445862.9622	655503441.497	-1301325.4262	1472235.20869	-1301326.00447	652379976.937	0.005982071677547469	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	1128155574.28	2445862.989055666	1472235.9208250497	2445862.9622	651593878.2276342	-1293564.0419483103	1472235.2086900002	-1293564.6167693837	648489042.6809145	0.00398804778503	478152491.302
4	nan	nan	1	1	32.0	32.0	32.0	1.008	1.05035394182e-20	1.16453795358e-19	3.96219513413e-22	1.0	9.22524758678e-19	-3.77194359324e-21	-2.03651866811e-21	1.0	1411730143.71	2195295.05752	1100363.51372	2177866.45244	919717824.923	-1398525.47843	1091622.70286	-1398525.66069	916326757.293	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1411730143.71	2177872.080873016	1091630.4699603175	2177866.45244	912418477.1061507	-1387426.0698710317	1091622.7028600003	-1387426.250684523	909054322.7113096	0.00531211309945	501025746.467
5	nan	nan	1	1	32.0	32.0	32.0	1.01	3.84175763694e-20	3.70643088873e-19	1.41997959854e-20	1.0	-1.24072046081e-18	2.98446765009e-21	2.21270813858e-20	1.0	1692538856.98	2004363.37562	843630.720319	1984505.43363	1185502916.32	-1496045.92448	835261.906026	-1496045.30886	1181902835.6	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1692538856.98	1984518.1936831684	835277.9409099009	1984505.43363	1173765263.6831682	-1481233.5885940595	835261.9060260005	-1481232.9790693084	1170200827.3267326	0.00663355390211	520584644.232
6	nan	nan	1	1	32.0	32.0	32.0	1.012	1.17558908656e-20	3.24254800121e-22	2.63870615404e-22	1.0	-1.95068709902e-18	-1.98523347013e-21	1.37560135868e-20	1.0	1971690299.74	1861749.47606	671009.786141	1839658.20224	1452327167.44	-1582531.97171	663029.905176	-1582532.58959	1448559968.98	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2204460492503136e-16	1971690299.7399998	1839673.3953162055	663053.1483606719	1839658.20224	1435105896.679842	-1563766.7704644268	663029.905176	-1563767.3810177892	1431383368.5573123	0.00795238057685	538472782.449
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-2.77072417981e-20	-1.75560813208e-19	-1.49901670607e-20	1.0	1.46742667848e-18	-4.43368808328e-21	-4.65024396765e-20	1.0	2249623125.56	1762147.24953	554631.289956	1737787.87484	1719992220.04	-1650374.38686	546928.689202	-1650377.40781	1716077773.25	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2249623125.5600004	1737817.8003254437	546973.6587337279	1737787.87484	1696244792.9388561	-1627588.1527218935	546928.6892019998	-1627591.1319625222	1692384391.765286	0.00926860344599	555334717.592
8	nan	nan	1	1	32.0	32.0	32.0	1.016	-8.54973881135e-21	-1.17635671017e-18	-1.97311527415e-20	1.0	1.792654243e-18	-3.29217883796e-21	6.06968589879e-20	1.0	2526552317.25	1695456.77875	467812.57266	1668715.37036	1988388940.45	-1711067.58754	460391.726866	-1711070.99509	1984358544.28	0.015873349156290163	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2526552317.2500005	1668756.6719980317	460445.4455314961	1668715.3703600003	1957075728.7893703	-1684121.6412795275	460391.7268659977	-1684124.9951673194	1953108803.425197	0.0105822327709	571485687.69
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.48608861915e-20	2.06339872929e-18	-3.35198399625e-20	1.0	1.32176679005e-18	-1.28378431068e-20	6.59014794021e-20	1.0	2802603482.1	1649733.31557	397488.736325	1620504.49624	2257467443.17	-1770081.94704	390391.985422	-1770079.93108	2253331744.4	0.017839918128331016	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2802603482.1	1620563.1783595285	390460.448256385	1620504.4962400002	2217551515.8840866	-1738783.8379567778	390391.9854220046	-1738781.8576424331	2213488943.4184675	0.0118932787522	587108618.113
10	nan	nan	1	1	32.0	32.0	32.0	1.02	3.24122451223e-20	9.59555980341e-19	-3.87000585486e-20	1.0	1.18500571065e-18	-1.64377331327e-20	4.85455757895e-20	1.0	3077855131.12	1619452.78007	341688.524663	1587614.30817	2527193940.77	-1826318.62154	334884.533447	-1826312.58575	2522956933.06	0.01980262729617973	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	3077855131.12	1587698.803990196	334988.7496696078	1587614.3081699999	2477641118.401961	-1790508.4524901956	334884.5334470024	-1790502.5350490166	2473487189.2745094	0.0132017515308	602316261.525
