5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.94992494013e-06	-1.96064495216e-07	-3.08910620237e-07	-1.96064495216e-07	4.29046860566e-06	-1.78271986537e-07	-3.08910620237e-07	-1.78271986537e-07	4.65563723412e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.94992494013e-06	-1.96064495216e-07	-3.08910620237e-07	-1.96064495216e-07	4.29046860566e-06	-1.78271986537e-07	-3.08910620237e-07	-1.78271986537e-07	4.65563723412e-06	0.0	9.07943773252e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-6.96465396254e-21	1.22506069105e-19	-1.24542380978e-22	1.0	-5.98449146558e-20	2.86824877403e-22	-2.03527789719e-21	1.0	478908938.939	-1814022.08335	753041.863211	-1810401.54697	167405684.681	-5213.91495189	751538.884707	-5213.85022555	165689697.522	0.001998002662673058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	478908938.939	-1810401.280788423	751538.7856397205	-1810401.54697	167071541.59780437	-5203.507936017964	751538.884707	-5203.443338872265	165358979.56287426	0.00133200177512	312715626.904
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-8.41780350365e-21	3.91022337624e-19	-9.60537636933e-22	1.0	4.61155052655e-19	-1.84916225936e-21	6.29649882275e-21	1.0	835328050.116	-2420444.90838	932275.063854	-2410803.19664	395863897.693	-328301.476276	928561.161754	-328301.366624	393339639.854	0.003992021269537457	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	835328050.116	-2410801.7015737053	928560.8205717131	-2410803.19664	394286750.6902391	-326993.5022669322	928561.1617540001	-326993.3930517927	391772549.65537846	0.00266134751303	442326755.751
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-1.48338299249e-20	8.35452418679e-20	-4.60090781399e-21	1.0	1.64269797847e-20	-4.38240288531e-21	-2.38707781171e-20	1.0	1126541071.38	-2128113.45345	836378.792614	-2115420.05822	656262094.137	-448112.475247	831389.797588	-448112.906273	653263903.214	0.005982071677547469	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1126541071.3800004	-2115420.927882704	831390.449914513	-2115420.05822	652348006.1003976	-445439.8362296223	831389.797588	-445440.2646848907	649367697.0318092	0.00398804778503	475707138.043
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-4.04946268875e-20	-2.02268820826e-19	-1.26244305088e-20	1.0	9.61117697338e-20	-8.53402237971e-21	-3.73422415731e-20	1.0	1410027537.78	-1879116.11431	753280.060743	-1864194.0504	920558375.443	-440125.522901	747297.32886	-440125.719996	917223630.039	0.007968169649176881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1410027537.78	-1864202.4943551589	747301.6475625	-1864194.0504	913252356.5902778	-436632.4631954366	747297.3288599998	-436632.6587261904	909944077.4196429	0.00531211309945	498450267.69
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.43433118217e-21	1.19868396926e-19	-1.75794491731e-20	1.0	1.00184310762e-18	-4.84148812527e-21	1.26062325353e-21	1.0	1690730984.63	-1751405.33107	685791.589657	-1734049.75348	1186426452.02	-407747.404944	678991.972128	-407749.584217	1182826666.27	0.009950330853168092	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	0.0	1690730984.63	-1734064.684227723	679001.5739178219	-1734049.75348	1174679655.4653466	-403710.3019247525	678991.9721280001	-403712.4596207909	1171115511.1584158	0.00663355390211	517853117.965
6	nan	nan	1	1	32.0	32.0	32.0	1.012	-3.85267642103e-20	-2.71513764264e-20	-1.78666876408e-20	1.0	-5.92982620082e-19	5.56692552248e-21	3.35702979799e-20	1.0	1969778415.72	-1682092.3605	623951.849291	-1662118.96271	1453323934.64	-382970.516577	616535.896764	-382973.796975	1449522663.23	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1969778415.72	-1662146.601284585	616553.2107618577	-1662118.96271	1436090844.505929	-378429.36420652166	616535.896764	-378432.6057065226	1432334647.4604743	0.00795238057685	535584751.865
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-2.50859064369e-20	1.50889324258e-18	-1.13737334226e-20	1.0	-1.050977636e-18	7.62660524774e-21	-3.47316595599e-20	1.0	2247605816.68	-1638258.27201	565119.281127	-1615607.49234	1721051666.79	-374386.910274	557298.552899	-374387.314062	1717087982.92	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2247605816.68	-1615639.3215088758	557316.8452928994	-1615607.49234	1697289612.218935	-369217.8602307693	557298.5528990026	-369218.2584437888	1693380653.7672586	0.00926860344599	552289362.097
8	nan	nan	1	1	32.0	32.0	32.0	1.016	4.96498619073e-20	1.99185091503e-21	-8.46247125672e-21	1.0	8.53324482993e-19	-4.91510719979e-21	-4.89690922631e-22	1.0	2524431338.11	-1606706.26482	513875.985749	-1581369.05551	1989514473.66	-369673.622878	505759.35315	-369678.20228	1985411692.82	0.015873349156290163	0.0	0.0	0.0	4.440892098500625e-16	0.0	0.0	0.0	0.0	2524431338.11	-1581403.8039566928	505783.45054035436	-1581369.05551	1958183537.0669293	-363851.9910216536	505759.35315	-363856.498307085	1954145366.948819	0.0105822327709	568285272.453
9	nan	nan	1	1	32.0	32.0	32.0	1.018	6.05504480195e-20	-4.0822024974e-19	1.04824463126e-20	1.0	1.4407170165e-18	-1.86016376151e-20	-3.73356241282e-20	1.0	2800379764.37	-1581586.27262	471948.206794	-1553567.65961	2258661097.39	-364793.363544	463567.982217	-364792.355965	2254425834.1	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2800379764.37	-1553621.0929469548	463603.3465559921	-1553567.6596099997	2218724064.233792	-358343.18619253446	463567.98221699905	-358342.19642926985	2214563687.7210217	0.0118932787522	583754091.957
