6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.07943773252e-07
1.0	0.00133200177512	312715626.904
2.0	0.00266134751303	442326755.751
3.0	0.00398804778503	475707138.043
4.0	0.00531211309945	498450267.69
5.0	0.00663355390211	517853117.965
6.0	0.00795238057685	535584751.865
7.0	0.00926860344599	552289362.097
8.0	0.0105822327709	568285272.453
9.0	0.0118932787522	583754091.957
10.0	0.0132017515308	598809024.072
