5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	4.55058719205e-06	-8.08479017256e-09	-3.43380663274e-08	-8.08479017256e-09	4.9681275942e-06	-7.61598476749e-08	-3.43380663274e-08	-7.61598476749e-08	4.59403678475e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55058719205e-06	-8.08479017256e-09	-3.43380663274e-08	-8.08479017256e-09	4.9681275942e-06	-7.61598476749e-08	-3.43380663274e-08	-7.61598476749e-08	4.59403678475e-06	0.0	4.23344140401e-07
1	nan	nan	1	1	32.0	32.0	32.0	1.002	2.89844086639e-21	-9.16987611658e-20	-3.60650747073e-22	1.0	1.09214310637e-19	-7.95747749276e-22	2.52083291676e-22	1.0	478042629.233	-837591.193464	1083697.9005	-835919.114459	166055397.31	-606959.928609	1081534.66487	-606959.889854	167903199.839	0.001998002662673058	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	478042629.233	-835919.354754491	1081534.8308383233	-835919.114459	165723949.41117764	-605748.431745509	1081534.66487	-605748.3930678642	167568063.71157682	0.00133200177512	311411485.671
2	nan	nan	1	1	32.0	32.0	32.0	1.004	5.26417741829e-21	1.57591141581e-19	-4.98789909369e-21	1.0	6.63311170123e-19	-2.95468914804e-21	-2.09276694976e-21	1.0	834896411.175	-806813.973713	1519515.74997	-803599.68308	394084289.944	-791076.126477	1513461.80134	-791076.133987	395572647.58	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	834896411.175	-803599.5754113545	1513461.9023605578	-803599.6830800001	392514233.0119522	-787924.4287619521	1513461.80134	-787924.4362420316	393996660.936255	0.00266134751302	441654911.607
3	nan	nan	1	1	32.0	32.0	32.0	1.006	-9.41496973208e-21	3.88998226665e-19	-1.23589055322e-20	1.0	-7.32716586599e-19	-1.4955425475e-21	7.77053467432e-21	1.0	1126160873.59	-553817.56491	1430196.4649	-550513.90773	654400352.365	-702495.806193	1421666.79081	-702496.54515	655534737.693	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1126160873.59	-550514.4780417494	1421666.4661033798	-550513.90773	650497368.1560637	-698305.9703707754	1421666.7908100002	-698306.7049204777	651624987.7664015	0.00398804778503	475109576.763
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.59327258093e-21	5.20776370051e-20	-1.60704649407e-20	1.0	1.54052793793e-18	1.4955425475e-21	-1.62458272305e-21	1.0	1409600492.37	-361229.456674	1347091.07221	-358359.422281	918600254.82	-667477.411882	1336401.19584	-667478.179884	919635195.681	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1409600492.37	-358362.55622420635	1336399.8732242063	-358359.422281	911309776.6071429	-662179.9721051588	1336401.19584	-662180.7340119034	912336503.6517857	0.00531211309945	497785236.468
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.45914660054e-21	-2.46628862716e-19	-2.07523072077e-20	1.0	3.37046321113e-18	-1.03563012692e-21	3.123433993e-21	1.0	1690274041.26	-216785.46091	1300754.0095	-214634.688452	1184350873.35	-643544.565821	1287877.8243	-643541.87612	1185385633.33	0.009950330853168092	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1690274041.26	-214639.07020792083	1287875.256930693	-214634.688452	1172624627.079208	-637172.8374465347	1287877.8242999997	-637170.1743762337	1173649141.910891	0.00663355390211	517144040.068
6	nan	nan	1	1	32.0	32.0	32.0	1.012	5.63475433271e-20	6.53472683917e-20	-3.16140158312e-20	1.0	-2.14917405009e-18	-4.04656755661e-21	1.6014216659e-20	1.0	1969294717.67	-113285.550983	1280388.3716	-111932.067154	1451137664.04	-620223.280501	1265210.37689	-620221.580296	1452216382.86	0.011928570865273812	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1969294717.67	-111942.24405434787	1265205.9007905137	-111932.0671539999	1433930498.063241	-612868.85425	1265210.37689	-612867.1742055367	1434996425.750988	0.00795238057685	534837630.462
7	nan	nan	1	1	32.0	32.0	32.0	1.014	8.34128929698e-21	-8.61310084627e-19	-2.73532084959e-20	1.0	2.82092411682e-18	9.59529510562e-22	-8.33467185208e-21	1.0	2247095763.17	-39029.0732202	1269741.98337	-38478.3241297	1718762414.09	-597627.718034	1252217.06808	-597626.607581	1719912019.09	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2247095763.17	-38490.21027633142	1252211.0289644971	-38478.324129699984	1695031966.5581853	-589376.4477652861	1252217.068079999	-589375.3526439794	1696165699.2998028	0.00926860344599	551503017.882
8	nan	nan	1	1	32.0	32.0	32.0	1.016	4.78176568505e-20	1.32613595805e-20	-2.4620203752e-20	1.0	4.7330943778e-18	1.97861602523e-21	-5.08021245006e-20	1.0	2523895339.18	16416.3076153	1268586.89789	16179.9781331	1987129115.13	-577867.929482	1248610.28277	-577868.159036	1988357416.7	0.015873349156290163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2204460492503128e-16	2523895339.18	16157.783085925144	1248609.1514665354	16179.978133100094	1955835743.2381892	-568767.6471279529	1248610.28277	-568767.8730669199	1957044701.476378	0.0105822327709	567461059.586
9	nan	nan	1	1	32.0	32.0	32.0	1.018	4.6983858793e-20	2.35117817312e-19	-2.19947324878e-20	1.0	-1.26059678375e-18	1.16533204696e-20	-1.76950476637e-20	1.0	2799821284.66	60151.3587216	1268730.25534	59123.007629	2256179332.85	-562475.773339	1246297.35169	-562478.284437	2257490787.48	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2799821284.66	59087.778704911536	1246296.9109430255	59123.00762900011	2216286181.5815325	-552530.229213163	1246297.3516900004	-552532.6959106119	2217574447.4263263	0.0118932787522	582896829.58
