6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.80561551015e-07
1.0	0.00133200177512	317399823.589
2.0	0.00266134751302	444802042.95
3.0	0.00398804778503	474427912.849
4.0	0.00531211309945	493529017.473
5.0	0.00663355390211	509595576.039
6.0	0.00795238057685	524282852.341
7.0	0.00926860344599	538187722.81
8.0	0.0105822327709	551584014.341
9.0	0.0118932787522	564618485.419
10.0	0.0132017515308	577379789.31
