6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.25638259808e-06
1.0	0.00133200177512	305321364.455
2.0	0.00266134751302	438301118.188
3.0	0.00398804778503	469080282.852
4.0	0.00531211309945	488178700.317
5.0	0.00663355390211	504138859.371
6.0	0.00795238057685	518701102.791
7.0	0.00926860344599	532494013.836
8.0	0.0105822327709	545795747.131
9.0	0.0118932787522	558753691.929
10.0	0.0132017515308	571456945.554
