6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.18188509971e-06
1.0	0.00133200177512	314123675.252
2.0	0.00266134751302	441652222.854
3.0	0.00398804778503	472789873.316
4.0	0.00531211309945	493371754.935
5.0	0.00663355390211	510806899.565
6.0	0.00795238057685	526733024.057
7.0	0.00926860344599	541771960.34
8.0	0.0105822327709	556216603.885
9.0	0.0118932787522	570232916.099
10.0	0.0132017515308	583918650.912
