6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	9.60699288444e-06
1.0	0.00133200177512	320761857.759
2.0	0.00266134751302	454281706.453
3.0	0.00398804778503	482515443.167
4.0	0.00531211309945	500498851.243
5.0	0.00663355390211	515427112.214
6.0	0.00795238057685	529025524.53
7.0	0.00926860344599	541912610.122
8.0	0.0105822327709	554364195.197
9.0	0.0118932787522	566507995.407
10.0	0.0132017515308	578441344.142
