6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	7.26507984914e-07
1.0	0.00133200177512	316234806.778
2.0	0.00266134751303	444575368.164
3.0	0.00398804778503	475150205.833
4.0	0.00531211309945	495539503.435
5.0	0.00663355390211	512889338.297
6.0	0.00795238057685	528772299.094
7.0	0.00926860344599	543791778.198
8.0	0.0105822327709	558231363.388
9.0	0.0118932787522	572251417.54
10.0	0.0132017515308	585946656.586
