6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.20184075668e-06
1.0	0.00133200177512	296828696.278
2.0	0.00266134751302	424360052.243
3.0	0.00398804778503	454656017.96
4.0	0.00531211309945	472931944.595
5.0	0.00663355390211	487791684.368
6.0	0.00795238057685	501142970.405
7.0	0.00926860344599	513677935.568
8.0	0.0105822327709	525716332.421
9.0	0.0118932787522	537415560.238
10.0	0.0132017515308	548873014.501
