6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.00106937352e-06
1.0	0.00133200177512	315297901.812
2.0	0.00266134751302	443780765.574
3.0	0.00398804778503	475768126.585
4.0	0.00531211309945	497296526.344
5.0	0.00663355390211	515644380.852
6.0	0.00795238057685	532429943.352
7.0	0.00926860344599	548275408.355
8.0	0.0105822327709	563482603.344
9.0	0.0118932787522	578217719.695
10.0	0.0132017515308	592588499.067
