6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.61822591441e-06
1.0	0.00133200177512	305181796.992
2.0	0.00266134751302	435661816.337
3.0	0.00398804778503	464387702.98
4.0	0.00531211309945	482461647.393
5.0	0.00663355390211	497555753.887
6.0	0.00795238057685	511323900.138
7.0	0.00926860344599	524368760.555
8.0	0.0105822327709	536958407.324
9.0	0.0118932787522	549226883.417
10.0	0.0132017515308	561254346.528
