5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.17113664977e-05	1.18606427601e-06	5.45725159845e-07	1.18606427601e-06	1.30330173476e-05	4.92247055248e-09	5.45725159845e-07	4.92247055248e-09	1.17154802133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.17113664977e-05	1.18606427601e-06	5.45725159845e-07	1.18606427601e-06	1.30330173476e-05	4.92247055248e-09	5.45725159845e-07	4.92247055248e-09	1.17154802133e-05	0.0	2.61822591441e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	-1.1092078424e-20	-3.77052704644e-20	3.72231275649e-24	1.0	-5.98697197344e-19	-2.70281265152e-22	3.7094656076e-20	1.0	473639608.015	801459.586363	-8305115.41947	799861.187191	166753438.93	-1479091.23655	-8288539.4281	-1479090.90502	171598514.012	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	473639608.015	799859.8666297405	-8288538.342784431	799861.1871909999	166420597.73453093	-1476138.9586327344	-8288539.4281	-1476138.6277644709	171256002.007984	0.00133200177512	305181796.992
2	nan	nan	1	1	32.0	32.0	32.0	1.004	-2.08358524496e-20	2.52148432149e-19	1.75610444045e-21	1.0	3.32150900812e-18	1.80718284328e-20	-2.98703190999e-20	1.0	830504502.869	3394866.97276	-12004307.9797	3381342.11527	392898680.57	-3023225.12853	-11956481.4035	-3023225.27918	401194414.468	0.003992021269537457	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	830504502.869	3381341.606334661	-11956482.051494023	3381342.11527	391333347.1812749	-3011180.4069023905	-11956481.4035	-3011180.55695219	399596030.3466135	0.00266134751302	435661816.337
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.23415347393e-20	-1.27416275259e-18	4.74305363238e-21	1.0	-2.52676380175e-18	3.38523665687e-20	2.95336565906e-20	1.0	1118506825.33	3059016.79209	-13190431.8748	3040772.95886	653434474.176	-4150264.80227	-13111760.4874	-4150267.51254	664125842.911	0.005982071677547469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1118506825.3300002	3040772.159135189	-13111761.30695825	3040772.9588600006	649537250.6719682	-4125511.7318787277	-13111760.4874	-4125514.4259840976	660164853.7882705	0.00398804778503	464387702.98
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-3.08637630156e-20	3.53751316302e-18	1.50993549015e-20	1.0	1.78644542532e-18	5.61035250464e-20	-1.11540342519e-19	1.0	1398815325.07	1983930.51633	-13725353.3574	1968175.76539	918623512.724	-4663867.37044	-13616415.9539	-4663867.16318	930276695.269	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1398815325.07	1968185.0360416668	-13616421.98154762	1968175.7653900003	911332849.9246032	-4626852.550039683	-13616415.953899996	-4626852.344424602	922893546.8938493	0.00531211309945	482461647.393
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.55691934895e-20	-1.05656400027e-18	1.38420403705e-20	1.0	5.39530870643e-18	-6.41561283096e-21	5.71581803274e-20	1.0	1676604496.14	954530.925489	-13968706.0459	945056.187998	1185595666.4	-4978983.7861	-13830392.8874	-4978976.8999	1197617958.44	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1676604496.14	945080.1242465345	-13830402.025643565	945056.187998	1173857095.4455447	-4929686.916930693	-13830392.887400001	-4929680.098910884	1185760354.8910892	0.00663355390211	497555753.887
6	nan	nan	1	1	32.0	32.0	32.0	1.012	9.87653651388e-22	2.02768355198e-18	1.32365441621e-20	1.0	5.2978999175e-18	-7.76540615453e-20	3.74481206915e-20	1.0	1952976527.74	89043.7629819	-14086328.9748	87938.0809971	1453627974.3	-5203014.03664	-13919274.9932	-5202990.25149	1465800178.22	0.011928570865273812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1952976527.74	87987.90808488138	-13919297.405928854	87938.08099709997	1436391278.952569	-5141318.218023715	-13919274.993199997	-5141294.7149110595	1448419148.4387352	0.00795238057685	511323900.138
7	nan	nan	1	1	32.0	32.0	32.0	1.014	-6.78453538416e-20	2.5880123902e-18	7.51079996198e-22	1.0	3.56608149983e-18	-6.08606407492e-20	-1.20311765735e-19	1.0	2228332641.04	-627380.896603	-14173958.415	-618801.464592	1722456479.16	-5388319.55087	-13978227.5085	-5388285.37089	1734694139.65	0.013902905168991434	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2228332641.0400004	-618718.8329418147	-13978262.73668639	-618801.4645920001	1698675028.7573967	-5313924.606380671	-13978227.508499997	-5313890.898313603	1710743727.4654834	0.00926860344599	524368760.555
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.46228988687e-19	-3.95803110693e-18	8.41738991334e-21	1.0	-1.26133198188e-17	1.81648862517e-20	-4.18917349421e-20	1.0	2502854581.78	-1222511.60363	-14269936.6809	-1203369.19261	1991961214.81	-5559054.98087	-14045178.8628	-5559007.58439	2004246261.69	0.015873349156290163	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	2502854581.7800007	-1203259.452391732	-14045213.268602362	-1203369.1926099998	1960591746.8602362	-5471510.807942914	-14045178.862800008	-5471464.157864199	1972683328.4350395	0.0105822327709	536958407.324
9	nan	nan	1	1	32.0	32.0	32.0	1.018	-1.11407993621e-19	-5.3563307152e-18	1.53954855608e-20	1.0	7.47038060853e-18	6.92399803544e-20	1.32782340649e-19	1.0	2776634778.81	-1732872.77418	-14382483.1206	-1702383.28459	2262083635.27	-5719841.24973	-14128126.7221	-5719780.58996	2274425757.1	0.017839918128331016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2776634778.81	-1702232.5876031434	-14128175.953438114	-1702383.2845900003	2222086085.7269154	-5618704.567514735	-14128126.722100014	-5618644.980314325	2234209977.5049114	0.0118932787522	549226883.417
