6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.01885515279e-06
1.0	0.00133200177512	308345701.453
2.0	0.00266134751302	438495190.006
3.0	0.00398804778503	469254572.198
4.0	0.00531211309945	488850108.733
5.0	0.00663355390211	505298851.129
6.0	0.00795238057685	520316155.431
7.0	0.00926860344599	534519676.467
8.0	0.0105822327709	548193505.552
9.0	0.0118932787522	561488314.969
10.0	0.0132017515308	574495115.812
