6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.26759798169e-06
1.0	0.00133200177512	313802201.244
2.0	0.00266134751302	442781343.52
3.0	0.00398804778503	473902617.182
4.0	0.00531211309945	494460519.239
5.0	0.00663355390211	511873543.296
6.0	0.00795238057685	527792436.535
7.0	0.00926860344599	542829752.139
8.0	0.0105822327709	557284875.531
9.0	0.0118932787522	571312302.899
10.0	0.0132017515308	585009869.921
