6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.3435689536e-06
1.0	0.00133200177512	316208481.848
2.0	0.00266134751303	444592416.518
3.0	0.00398804778503	474843062.957
4.0	0.00531211309945	494537690.468
5.0	0.00663355390211	511178519.614
6.0	0.00795238057685	526427184.232
7.0	0.00926860344599	540873036.893
8.0	0.0105822327709	554790536.3
9.0	0.0118932787522	568321826.756
10.0	0.0132017515308	581564741.834
