6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.11347075996e-06
1.0	0.00133200177512	352598031.791
2.0	0.00266134751302	469364550.067
3.0	0.00398804778503	495716812.65
4.0	0.00531211309945	513206268.236
5.0	0.00663355390211	528009208.438
6.0	0.00795238057685	541514114.133
7.0	0.00926860344599	554270156.301
8.0	0.0105822327709	566542211.15
9.0	0.0118932787522	578467326.876
10.0	0.0132017515308	590142764.938
