6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.26667251188e-07
1.0	0.00133200177512	314663222.332
2.0	0.00266134751303	440256271.362
3.0	0.00398804778503	469938627.036
4.0	0.00531211309945	489010134.161
5.0	0.00663355390211	504924266.131
6.0	0.00795238057685	519410636.597
7.0	0.00926860344599	533103504.114
8.0	0.0105822327709	546290079.216
9.0	0.0118932787522	559117875.039
10.0	0.0132017515308	571678127.226
