6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	3.29229089264e-06
1.0	0.00133200177512	310520765.671
2.0	0.00266134751303	436998147.567
3.0	0.00398804778503	464041809.681
4.0	0.00531211309945	480783976.131
5.0	0.00663355390211	494817648.505
6.0	0.00795238057685	507588385.339
7.0	0.00926860344599	519657315.788
8.0	0.0105822327709	531291050.137
9.0	0.0118932787522	542621053.238
10.0	0.0132017515308	553731196.436
