6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.63270734559e-06
1.0	0.00133200177512	312257796.64
2.0	0.00266134751302	440864411.781
3.0	0.00398804778503	470716559.744
4.0	0.00531211309945	489848667.521
5.0	0.00663355390211	505898444.691
6.0	0.00795238057685	520524208.94
7.0	0.00926860344599	534351361.677
8.0	0.0105822327709	547657643.306
9.0	0.0118932787522	560600735.346
10.0	0.0132017515308	573273053.264
