6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	2.24522213989e-06
1.0	0.00133200177512	310863572.186
2.0	0.00266134751303	441948971.044
3.0	0.00398804778503	471288357.649
4.0	0.00531211309945	489716109.152
5.0	0.00663355390211	505080667.513
6.0	0.00795238057685	519068264.65
7.0	0.00926860344599	532297472.036
8.0	0.0105822327709	545043044.794
9.0	0.0118932787522	557454975.726
10.0	0.0132017515308	569621978.577
