5	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy	Mises(ln(V))	Mises(Cauchy)
0	nan	nan	1	1	32.0	32.0	32.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	-6.75660714596e-07	-1.409457631e-06	1.34895610032e-06	-1.409457631e-06	4.66128773284e-06	-3.03574879349e-07	1.34895610032e-06	-3.03574879349e-07	4.89357902223e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.75660714596e-07	-1.409457631e-06	1.34895610032e-06	-1.409457631e-06	4.66128773284e-06	-3.03574879349e-07	1.34895610032e-06	-3.03574879349e-07	4.89357902223e-06	0.0	6.43987095015e-06
1	nan	nan	1	1	32.0	32.0	32.0	1.002	1.02047204219e-20	9.33693144514e-19	7.20474313534e-22	1.0	-3.42889705906e-19	3.50104194263e-22	1.34691887094e-20	1.0	498156349.925	-13813025.6036	4447555.99898	-13785453.4177	139200945.946	9615435.93124	4438678.89605	9615436.34315	174667169.356	0.001998002662673058	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	498156349.925	-13785454.694211576	4438678.641696606	-13785453.417699998	138923099.746507	9596243.444351297	4438678.89605	9596243.85543912	174318532.29141715	0.00133200177512	344226137.763
2	nan	nan	1	1	32.0	32.0	32.0	1.004	3.53685886315e-20	2.93908024988e-19	-2.03279635535e-20	1.0	-1.14574627122e-18	-4.70758826362e-21	8.82455147529e-20	1.0	849495901.172	-19222899.305	10391378.8677	-19146314.0383	356045710.407	13209225.358	10349979.0659	13209226.1545	418638902.928	0.003992021269537457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	849495901.172	-19146314.048804782	10349978.95189243	-19146314.0383	354627201.6005976	13156598.962151393	10349979.0659	13156599.755478088	416971018.8525896	0.00266134751302	468903162.856
3	nan	nan	1	1	32.0	32.0	32.0	1.006	1.6941899716e-20	-1.82783258009e-18	-2.87494893699e-20	1.0	3.66192459097e-18	4.00553939823e-20	-1.07163781597e-19	1.0	1135369533.66	-18607304.7933	12197831.9114	-18496328.0739	612028266.873	13606172.9608	12125081.5334	13606170.948	688029913.609	0.005982071677547469	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	-2.2204460492503136e-16	1135369533.6600003	-18496326.83230616	12125081.422862824	-18496328.0739	608377998.8797218	13525022.823856859	12125081.533399997	13525020.823061634	683926355.4761431	0.00398804778503	495611199.791
4	nan	nan	1	1	32.0	32.0	32.0	1.008	-2.32541149704e-20	-4.98724851614e-18	-1.2651727469e-20	1.0	-4.8025033615e-18	7.54190195301e-20	-1.05719679344e-19	1.0	1414941223.39	-18014395.3837	12500869.9459	-17871420.8413	874472721.098	13883424.8351	12401653.5203	13883422.1911	957558685.169	0.007968169649176881	0.0	0.0	0.0	-2.2204460492503136e-16	0.0	0.0	0.0	0.0	1414941223.3900003	-17871423.99176587	12401656.692361113	-17871420.8413	867532461.4067461	13773238.923710318	12401653.520299995	13773236.300694441	949959013.0644842	0.00531211309945	513145345.01
5	nan	nan	1	1	32.0	32.0	32.0	1.01	-1.50424448754e-19	-6.02614021621e-18	9.00303378703e-21	1.0	5.97175805402e-19	2.04197806015e-20	-4.4200768263e-19	1.0	1692257194.37	-17738109.2697	12559104.7697	-17562490.4521	1139555317.01	14230634.9496	12434747.0518	14230625.1748	1227172210.11	0.009950330853168092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1692257194.37	-17562484.42544554	12434757.197722772	-17562490.4521	1128272591.09901	14089737.573861387	12434747.051799992	14089727.895841584	1215021990.2079208	0.00663355390211	527885896.112
6	nan	nan	1	1	32.0	32.0	32.0	1.012	9.57577364316e-20	-2.24465385384e-19	4.19835519901e-20	1.0	3.18641867847e-18	-1.43160148615e-20	1.54054117282e-19	1.0	1968298283.63	-17651466.7118	12575296.4479	-17442189.3523	1406032941.27	14631713.9253	12426188.899	14631698.4748	1497148700.99	0.011928570865273812	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	1968298283.6299999	-17442160.78241107	12426182.26077075	-17442189.3523	1389360613.903162	14458215.341205534	12426188.899	14458200.073913049	1479395949.5948615	0.00795238057685	541436402.222
7	nan	nan	1	1	32.0	32.0	32.0	1.014	1.34152151744e-19	-8.82540336793e-18	-3.77194359324e-21	1.0	7.56699085798e-18	1.5066267677e-20	-4.10488378979e-20	1.0	2243420147.66	-17668849.2815	12590656.7706	-17424917.4566	1673435679.49	15051874.0831	12416823.847	15051834.6087	1767616827.2	0.013902905168991434	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2243420147.6600003	-17424900.67209073	12416821.272781067	-17424917.4566	1650331044.861933	14844057.28116371	12416823.846999984	14844018.351775162	1743211861.1439843	0.00926860344599	554372962.081
8	nan	nan	1	1	32.0	32.0	32.0	1.016	1.10599010982e-19	7.68610931228e-18	2.26250441146e-20	1.0	1.30370783462e-17	4.06013331866e-20	2.53064741472e-19	1.0	2517776797.26	-17743761.6295	12624624.5777	-17464382.8765	1941586629.09	15478613.5622	12425794.9039	15478562.8657	2038605203.27	0.015873349156290163	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-2.2204460492503136e-16	2517776797.2600007	-17464332.312500004	12425811.59222441	-17464382.8765	1911010461.702756	15234855.868307088	12425794.903900014	15234805.970177192	2006501184.320866	0.0105822327709	566937228.947
9	nan	nan	1	1	32.0	32.0	32.0	1.018	7.35992221825e-20	-1.88004256599e-17	3.34048618573e-20	1.0	7.21339441057e-19	4.13259434031e-20	1.67370484373e-19	1.0	2791438621.64	-17853670.6522	12693440.8324	-17538039.7838	2210406055.28	15905311.195	12468973.2519	15905227.1391	2310127498.12	0.017839918128331016	0.0	0.0	0.0	2.2204460492503128e-16	0.0	0.0	0.0	2.2204460492503128e-16	2791438621.64	-17537986.888212178	12468998.853045186	-17538039.7838	2171322254.6954813	15624077.794695482	12468973.25189996	15623995.225049118	2269280450.019646	0.0118932787522	579237551.02
10	nan	nan	1	1	32.0	32.0	32.0	1.02	-2.60247564321e-19	-1.89741087731e-17	4.97433333165e-20	1.0	-1.62351516376e-17	-1.00667880548e-20	-2.14816323538e-19	1.0	3064449032.41	-17981964.7382	12791369.1426	-17629373.7097	2479850139.81	16332751.0599	12540546.9437	16332609.0772	2582186261.91	0.01980262729617973	0.0	0.0	0.0	-4.440892098500627e-16	0.0	0.0	0.0	-4.440892098500627e-16	3064449032.41	-17629377.194313727	12540557.982941177	-17629373.7097	2431225627.2647057	16012501.039117647	12540546.943699954	16012361.840392113	2531555158.735294	0.0132017515308	591337689.515
