6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	8.38377794319e-07
1.0	0.00133200177512	310762569.214
2.0	0.00266134751303	440871935.758
3.0	0.00398804778503	472521905.032
4.0	0.00531211309945	493083468.91
5.0	0.00663355390211	510430011.828
6.0	0.00795238057685	526275749.974
7.0	0.00926860344599	541253664.437
8.0	0.0105822327709	555655937.121
9.0	0.0118932787522	569638996.508
10.0	0.0132017515308	583300161.854
