6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	1.37044341248e-06
1.0	0.00133200177512	329738519.984
2.0	0.00266134751302	451468778.137
3.0	0.00398804778503	478749841.707
4.0	0.00531211309945	496664199.37
5.0	0.00663355390211	511733350.208
6.0	0.00795238057685	525462476.658
7.0	0.00926860344599	538442208.743
8.0	0.0105822327709	550940312.078
9.0	0.0118932787522	563107358.349
10.0	0.0132017515308	575023887.159
