6	header
postResults v2.0.2	single_phase_equiaxed_tension.spectralOut --cr f,p
addStrainTensors v2.0.2	single_phase_equiaxed_tension.txt --left --logarithmic
addCauchy v2.0.2	single_phase_equiaxed_tension.txt
addMises v2.0.2	single_phase_equiaxed_tension.txt --strain ln(V) --stress Cauchy
filterTable v2.0.2	--white inc,Mises(ln(V)),Mises(Cauchy)
inc	Mises(ln(V))	Mises(Cauchy)
0.0	0.0	5.89209217216e-07
1.0	0.00133200177512	317483802.106
2.0	0.00266134751303	445846775.564
3.0	0.00398804778503	477936489.611
4.0	0.00531211309945	499609865.77
5.0	0.00663355390211	518084817.051
6.0	0.00795238057685	535002580.835
7.0	0.00926860344599	550980328.573
8.0	0.0105822327709	566315362.831
9.0	0.0118932787522	581176968.72
10.0	0.0132017515308	595669526.259
